,Adj Close,Close,High,Low,Open,Volume
2008-01-02,26.99,37.9,38.14,37.38,38.02,4584600.0
2008-01-03,26.43,37.11,38.2,36.78,38.03,3811200.0
2008-01-04,25.34,35.58,36.99,35.41,36.66,6448500.0
2008-01-07,25.75,36.15,36.27,34.92,35.87,6685500.0
2008-01-08,24.51,34.41,36.48,34.26,36.37,6946500.0
2008-01-09,24.21,33.99,34.93,33.18,34.32,10011600.0
2008-01-10,25.16,35.32,35.87,33.17,33.67,6967200.0
2008-01-11,24.22,34.0,35.15,33.66,34.83,7614000.0
2008-01-14,24.1,33.83,34.44,33.59,34.21,4925700.0
2008-01-15,23.28,32.69,33.52,32.14,33.34,8213700.0
2008-01-16,22.39,31.44,33.0,31.34,32.53,10097700.0
2008-01-17,20.99,29.47,31.31,29.41,31.27,15749400.0
2008-01-18,21.5,30.18,30.47,29.39,29.82,11879700.0
2008-01-22,21.43,30.09,30.78,28.33,28.67,9746700.0
2008-01-23,22.32,31.34,31.39,29.59,29.6,11303700.0
2008-01-24,23.48,32.97,33.47,31.5,31.5,10784700.0
2008-01-25,23.36,32.8,34.33,32.67,33.5,11354400.0
2008-01-28,23.79,33.4,33.43,32.12,32.9,4602600.0
2008-01-29,24.02,33.72,33.81,32.81,33.55,4526400.0
2008-01-30,24.0,33.69,34.55,33.24,33.56,7166700.0
2008-01-31,24.71,34.7,35.0,32.91,33.07,7045200.0
2008-02-01,25.32,35.55,35.58,34.79,34.96,4550400.0
2008-02-04,24.9,34.97,35.5,34.76,35.42,2520000.0
2008-02-05,23.58,33.11,34.21,33.07,33.95,5038200.0
2008-02-06,23.11,32.45,33.8,32.39,33.08,4087200.0
2008-02-07,23.63,33.18,33.62,32.07,32.34,3672000.0
2008-02-08,23.19,32.56,33.0,32.37,32.84,4072800.0
2008-02-11,23.12,32.46,32.69,31.73,32.52,6257100.0
2008-02-12,23.07,32.39,33.09,32.05,32.6,4573500.0
2008-02-13,23.54,33.05,33.18,32.21,32.39,5290500.0
2008-02-14,23.13,32.47,33.18,32.35,33.05,3803400.0
2008-02-15,23.01,32.31,32.45,31.68,32.26,3866100.0
2008-02-19,22.98,32.26,33.16,32.08,32.71,5051100.0
2008-02-20,23.18,32.54,32.64,31.58,32.04,5714100.0
2008-02-21,22.8,32.01,32.91,31.93,32.59,3602100.0
2008-02-22,23.06,32.38,32.38,31.31,32.08,5267100.0
2008-02-25,23.6,33.13,33.22,32.0,32.34,5064900.0
2008-02-26,23.93,33.59,34.08,32.83,32.92,4562100.0
2008-02-27,24.32,34.14,34.74,33.2,33.31,4730700.0
2008-02-28,23.51,33.01,33.85,32.89,33.79,4159200.0
2008-02-29,22.4,31.46,32.72,31.35,32.71,5505300.0
2008-03-03,22.34,31.37,31.62,31.06,31.36,6922200.0
2008-03-04,22.31,31.32,31.45,30.59,31.05,6128100.0
2008-03-05,22.41,31.46,31.93,31.14,31.68,6419400.0
2008-03-06,21.41,30.07,31.32,30.04,31.16,5119500.0
2008-03-07,21.3,29.91,30.82,29.37,29.76,5259900.0
2008-03-10,20.71,29.07,30.3,29.06,29.84,6859800.0
2008-03-11,22.43,31.49,31.54,29.84,30.5,8400000.0
2008-03-12,22.14,31.08,32.2,30.95,31.42,5838600.0
2008-03-13,22.16,31.11,31.5,29.85,30.59,7630200.0
2008-03-14,21.47,30.15,31.5,29.64,31.24,6617400.0
2008-03-17,21.24,29.82,30.28,27.76,27.76,8133600.0
2008-03-18,22.73,31.91,31.93,30.39,30.45,9124800.0
2008-03-19,22.11,31.04,32.51,30.99,32.42,5459100.0
2008-03-20,23.54,33.05,33.1,31.01,31.2,6835800.0
2008-03-24,24.38,34.23,35.0,32.92,33.24,6957300.0
2008-03-25,24.67,34.64,35.24,33.99,34.19,5304000.0
2008-03-26,23.89,33.48,34.26,33.06,34.26,6247200.0
2008-03-27,23.66,33.15,34.03,33.06,33.81,6100200.0
2008-03-28,22.51,31.54,33.33,31.53,33.09,5794200.0
2008-03-31,23.07,32.33,32.8,31.23,31.52,5216700.0
2008-04-01,24.88,34.86,34.86,32.79,32.9,5208300.0
2008-04-02,24.46,34.27,35.07,34.09,34.82,4756200.0
2008-04-03,24.59,34.46,35.1,33.83,34.13,3541500.0
2008-04-04,24.08,33.74,34.5,33.63,34.38,2958000.0
2008-04-07,24.14,33.83,34.56,33.62,34.01,4172400.0
2008-04-08,24.74,34.67,35.07,34.09,34.22,5401800.0
2008-04-09,23.69,33.19,34.85,33.19,34.85,5235900.0
2008-04-10,23.99,33.62,34.12,33.04,33.26,5425800.0
2008-04-11,23.26,32.6,33.49,32.55,33.12,5143500.0
2008-04-14,22.89,32.08,32.73,32.05,32.36,3708600.0
2008-04-15,23.33,32.7,32.76,32.18,32.32,3741900.0
2008-04-16,24.59,34.46,34.53,32.98,33.04,4761900.0
2008-04-17,24.32,34.09,34.59,33.56,34.31,5602500.0
2008-04-18,23.78,33.32,34.55,33.17,34.17,8769000.0
2008-04-21,23.36,32.73,33.28,32.52,33.09,6319500.0
2008-04-22,22.56,31.61,32.71,31.49,32.6,7464600.0
2008-04-23,22.78,31.92,32.25,31.35,31.59,7824000.0
2008-04-24,22.33,31.29,31.51,30.4,31.0,11263500.0
2008-04-25,22.27,31.21,31.31,30.41,31.01,6983700.0
2008-04-28,22.83,31.99,32.17,31.23,31.27,8046000.0
2008-04-29,22.91,32.1,32.21,31.54,32.01,5956800.0
2008-04-30,22.63,31.72,32.41,31.57,32.2,6638400.0
2008-05-01,23.9,33.49,33.49,31.64,31.84,7718100.0
2008-05-02,24.22,33.95,34.33,33.23,33.63,6397500.0
2008-05-05,23.91,33.5,34.07,33.1,33.65,4732200.0
2008-05-06,24.26,34.0,34.13,32.62,33.05,5037000.0
2008-05-07,23.31,32.67,33.79,32.66,33.77,6030000.0
2008-05-08,23.19,32.49,32.94,32.23,32.73,4329000.0
2008-05-09,23.77,33.31,34.25,32.27,32.42,5836800.0
2008-05-12,24.38,34.16,34.32,33.26,33.4,3056700.0
2008-05-13,24.34,34.11,34.58,33.86,34.33,3504600.0
2008-05-14,24.32,34.08,34.63,33.92,34.25,5449500.0
2008-05-15,24.67,34.57,34.58,33.95,34.06,3448200.0
2008-05-16,24.54,34.39,34.54,34.0,34.54,3338700.0
2008-05-19,24.69,34.59,35.1,34.22,34.47,3924000.0
2008-05-20,24.18,33.88,34.08,33.56,34.06,4442400.0
2008-05-21,23.69,33.19,34.1,33.18,33.87,5943900.0
2008-05-22,23.64,33.13,33.65,32.87,33.18,5860200.0
2008-05-23,23.26,32.59,33.01,32.58,32.91,4366800.0
2008-05-27,23.43,32.83,33.03,32.5,32.61,3754800.0
2008-05-28,23.47,32.89,33.0,32.2,32.93,5598600.0
2008-05-29,23.52,32.96,33.57,32.35,32.87,6652500.0
2008-05-30,24.08,33.74,34.16,33.21,33.34,6465900.0
2008-06-02,23.84,33.41,33.92,33.05,33.74,4742700.0
2008-06-03,24.11,33.78,34.08,33.08,33.45,4510800.0
2008-06-04,24.29,34.04,34.35,33.52,33.67,4936200.0
2008-06-05,25.1,35.17,35.19,34.06,34.17,4875000.0
2008-06-06,23.7,33.21,34.78,33.1,34.58,6175800.0
2008-06-09,23.71,33.22,33.75,32.8,33.55,4989000.0
2008-06-10,24.29,34.03,34.48,32.33,32.77,5682000.0
2008-06-11,23.31,32.66,34.11,32.64,33.75,5995200.0
2008-06-12,24.5,34.33,34.97,33.55,33.59,7335300.0
2008-06-13,25.4,35.59,35.65,34.21,34.77,4464300.0
2008-06-16,25.49,35.71,35.93,34.85,35.33,3194100.0
2008-06-17,24.5,34.33,36.0,34.28,35.88,4018500.0
2008-06-18,24.45,34.26,34.58,33.75,33.96,4658700.0
2008-06-19,24.75,34.68,34.76,33.71,34.26,6032100.0
2008-06-20,23.89,33.47,34.45,33.14,34.44,9132000.0
2008-06-23,23.68,33.19,33.66,32.68,33.66,5575200.0
2008-06-24,23.54,32.99,33.66,32.76,33.21,7840200.0
2008-06-25,23.15,32.43,33.43,32.34,33.25,7753500.0
2008-06-26,22.64,31.66,32.24,31.56,32.13,7415100.0
2008-06-27,22.83,31.92,32.13,31.41,31.71,9197400.0
2008-06-30,21.85,30.55,31.94,30.41,31.91,10921500.0
2008-07-01,22.48,31.44,31.55,30.03,30.21,12333900.0
2008-07-02,21.66,30.28,31.54,30.28,31.54,7683900.0
2008-07-03,21.72,30.38,30.76,30.21,30.63,4595100.0
2008-07-07,21.22,29.68,30.71,29.29,30.48,8271600.0
2008-07-08,22.12,30.93,31.16,29.12,29.5,7457100.0
2008-07-09,20.86,29.17,31.26,29.11,31.03,7251000.0
2008-07-10,21.38,29.9,29.98,28.46,28.99,9323700.0
2008-07-11,21.07,29.47,30.42,28.79,29.49,9105900.0
2008-07-14,20.1,28.11,30.06,28.1,29.88,5868000.0
2008-07-15,19.79,27.67,28.77,27.22,27.85,9733200.0
2008-07-16,21.11,29.52,29.59,27.32,28.07,10928400.0
2008-07-17,22.12,30.93,31.06,29.62,29.74,7777500.0
2008-07-18,22.09,30.89,31.03,29.37,30.89,8201700.0
2008-07-21,21.57,30.16,31.17,29.99,31.08,4028100.0
2008-07-22,23.21,32.46,32.51,29.24,29.27,6616800.0
2008-07-23,23.83,33.32,33.55,31.74,32.34,12113400.0
2008-07-24,22.69,31.73,34.21,31.53,32.61,7441800.0
2008-07-25,22.92,32.05,32.41,30.75,32.03,5316900.0
2008-07-28,22.65,31.67,32.11,30.81,31.67,7673400.0
2008-07-29,23.7,33.14,33.18,31.68,31.68,7106700.0
2008-07-30,23.89,33.4,34.16,32.45,33.37,6371100.0
2008-07-31,23.98,33.54,33.99,32.71,32.71,4897800.0
2008-08-01,23.93,33.46,33.67,32.79,33.46,4941900.0
2008-08-04,23.96,33.5,34.0,32.78,33.12,3603000.0
2008-08-05,25.31,35.4,35.52,33.84,33.84,6039600.0
2008-08-06,24.89,34.81,35.39,34.35,35.39,4627500.0
2008-08-07,23.88,33.39,34.35,33.04,34.35,4601100.0
2008-08-08,24.91,34.83,35.08,33.3,33.42,3665700.0
2008-08-11,25.43,35.57,36.33,34.19,34.5,3474600.0
2008-08-12,24.36,34.06,35.15,33.8,34.52,5040600.0
2008-08-13,23.83,33.32,33.97,32.76,33.8,5220600.0
2008-08-14,24.44,34.18,34.32,32.92,32.97,3054300.0
2008-08-15,25.14,35.16,36.06,34.91,35.03,5608800.0
2008-08-18,24.24,33.9,35.25,33.79,35.23,4861200.0
2008-08-19,23.57,32.97,33.65,32.7,33.64,3713400.0
2008-08-20,23.72,33.17,33.5,32.4,33.03,4554000.0
2008-08-21,23.75,33.22,33.42,32.45,32.59,2869800.0
2008-08-22,24.31,34.0,34.0,33.3,33.6,2484000.0
2008-08-25,23.83,33.32,33.88,33.3,33.81,3153600.0
2008-08-26,23.85,33.36,33.53,32.8,33.23,2277300.0
2008-08-27,24.31,33.99,34.04,33.08,33.1,2260800.0
2008-08-28,25.25,35.3,35.32,34.21,34.24,3419100.0
2008-08-29,24.91,34.83,35.25,34.57,34.85,2103000.0
2008-09-02,25.08,35.07,35.87,34.49,35.0,3182400.0
2008-09-03,25.21,35.26,35.33,34.51,34.93,3080400.0
2008-09-04,24.21,33.85,35.49,33.75,35.0,4811400.0
2008-09-05,24.0,33.56,33.62,32.59,33.33,6909600.0
2008-09-08,24.99,34.94,35.59,33.58,35.0,10313400.0
2008-09-09,23.31,32.59,34.97,32.55,34.6,8696700.0
2008-09-10,23.08,32.27,32.82,31.7,32.31,10762800.0
2008-09-11,22.85,31.96,32.03,30.72,31.21,10230000.0
2008-09-12,22.82,31.92,32.37,31.35,31.45,4862100.0
2008-09-15,21.29,29.77,31.87,29.77,30.4,9818100.0
2008-09-16,22.59,31.59,31.67,28.34,29.34,10699200.0
2008-09-17,21.31,29.8,31.16,29.0,30.66,12232800.0
2008-09-18,22.26,31.12,31.29,27.12,29.34,15837600.0
2008-09-19,25.74,36.0,36.0,32.56,35.42,125700.0
2008-09-22,23.07,32.26,36.33,31.54,35.18,6008400.0
2008-09-23,22.84,31.94,32.66,31.67,32.25,2520600.0
2008-09-24,22.64,31.67,32.74,31.35,31.99,3381300.0
2008-09-25,22.86,31.96,32.48,31.68,32.07,2482200.0
2008-09-26,23.55,32.93,33.27,30.51,31.76,3037200.0
2008-09-29,19.97,27.93,33.5,27.93,33.41,6473700.0
2008-09-30,21.01,29.38,31.3,28.5,28.5,4499100.0
2008-10-01,21.91,30.64,31.84,28.23,28.99,4009800.0
2008-10-02,21.0,29.3,30.83,29.18,30.75,2923800.0
2008-10-03,19.75,27.55,30.83,27.55,30.45,4013400.0
2008-10-06,18.34,25.59,29.0,24.92,27.37,6801300.0
2008-10-07,16.72,23.34,25.8,23.34,25.7,7638900.0
2008-10-08,15.8,22.05,24.59,22.04,22.5,8169300.0
2008-10-09,14.43,20.14,23.13,20.14,22.09,9022200.0
2008-10-10,15.53,21.67,22.18,17.69,19.48,11130900.0
2008-10-13,17.91,24.99,25.14,22.15,23.3,6568200.0
2008-10-14,17.46,24.37,26.59,23.95,25.14,8273400.0
2008-10-15,15.24,21.26,24.33,21.16,23.83,8753100.0
2008-10-16,15.05,21.0,21.63,18.92,21.49,9955500.0
2008-10-17,16.02,22.35,23.35,20.0,20.33,8498100.0
2008-10-20,16.77,23.4,23.46,21.88,21.88,3774300.0
2008-10-21,16.08,22.44,23.65,22.21,22.71,3460200.0
2008-10-22,14.82,20.68,21.67,20.08,21.67,6894600.0
2008-10-23,13.32,18.58,21.28,17.06,21.28,10138500.0
2008-10-24,13.25,18.49,18.93,16.43,17.98,7634100.0
2008-10-27,12.91,18.02,19.51,18.0,18.55,4947000.0
2008-10-28,14.99,20.92,21.09,17.99,18.79,7113000.0
2008-10-29,14.82,20.68,21.56,20.18,20.88,4947300.0
2008-10-30,15.45,21.56,22.01,20.74,21.4,4079400.0
2008-10-31,16.24,22.67,22.79,20.69,21.33,5853000.0
2008-11-03,16.4,22.89,23.24,22.45,22.52,3157800.0
2008-11-04,17.4,24.28,24.33,23.22,23.44,5139900.0
2008-11-05,15.99,22.31,24.15,22.23,23.85,3981900.0
2008-11-06,14.56,20.31,22.24,20.07,22.09,5731800.0
2008-11-07,15.39,21.47,21.51,20.22,20.51,3556500.0
2008-11-10,14.88,20.76,21.93,20.35,21.77,4129200.0
2008-11-11,13.49,18.82,20.0,18.34,19.87,8615100.0
2008-11-12,12.67,17.67,18.87,17.67,18.48,6823800.0
2008-11-13,14.21,19.83,19.84,16.79,17.87,7507500.0
2008-11-14,13.0,18.14,20.17,18.09,19.41,3984000.0
2008-11-17,12.22,17.05,18.2,17.0,17.45,5512800.0
2008-11-18,12.87,17.96,18.07,17.01,17.06,6367800.0
2008-11-19,12.18,16.99,17.95,16.72,17.8,8512800.0
2008-11-20,11.8,16.47,18.36,16.19,16.8,13295100.0
2008-11-21,12.45,17.37,17.52,15.17,17.13,10429200.0
2008-11-24,13.95,19.47,19.84,17.06,17.75,8499000.0
2008-11-25,13.9,19.4,20.07,18.12,20.02,6686700.0
2008-11-26,14.34,20.01,20.05,18.82,18.9,5472000.0
2008-11-28,14.51,20.25,20.5,19.79,19.97,1889700.0
2008-12-01,12.3,17.16,19.71,16.92,19.71,6439800.0
2008-12-02,13.16,18.36,18.47,16.78,17.3,6510300.0
2008-12-03,14.1,19.68,19.77,17.46,17.75,5872500.0
2008-12-04,13.83,19.29,20.45,18.93,19.19,5151300.0
2008-12-05,14.77,20.6,20.71,18.14,18.95,4728900.0
2008-12-08,15.66,21.85,22.12,20.79,21.07,4687200.0
2008-12-09,14.81,20.66,21.63,20.49,20.96,4364400.0
2008-12-10,14.96,20.87,21.0,20.06,20.84,3218100.0
2008-12-11,14.09,19.67,21.6,19.52,20.48,4280100.0
2008-12-12,14.17,19.77,20.23,19.15,19.5,4649100.0
2008-12-15,14.0,19.53,20.15,19.1,19.99,3085200.0
2008-12-16,15.06,21.01,21.2,19.5,19.89,6762600.0
2008-12-17,15.42,21.52,22.08,20.53,20.53,4906200.0
2008-12-18,14.6,20.37,21.75,20.12,21.41,4137000.0
2008-12-19,14.99,20.91,21.25,19.98,20.55,5178300.0
2008-12-22,14.54,20.29,20.92,19.97,20.87,3229800.0
2008-12-23,14.42,20.12,21.0,20.04,20.46,2830800.0
2008-12-24,14.5,20.23,20.38,19.88,20.19,1407300.0
2008-12-26,14.25,19.88,20.79,19.59,20.35,2186400.0
2008-12-29,14.26,19.83,19.92,19.28,19.83,2750700.0
2008-12-30,15.2,21.14,21.14,19.73,19.88,3806400.0
2008-12-31,15.29,21.26,21.55,20.82,21.09,4855800.0
2009-01-02,15.97,22.2,22.42,20.63,21.29,3931800.0
2009-01-05,16.03,22.28,22.52,21.58,21.85,4899000.0
2009-01-06,16.78,23.34,23.61,22.17,22.57,4869300.0
2009-01-07,15.47,21.52,22.98,21.37,22.74,6019500.0
2009-01-08,15.52,21.59,21.68,20.67,21.29,4111800.0
2009-01-09,14.89,20.7,21.75,20.6,21.72,4535700.0
2009-01-12,14.27,19.85,20.7,19.68,20.63,4543200.0
2009-01-13,14.54,20.21,20.7,19.57,19.58,4953900.0
2009-01-14,13.3,18.49,19.91,18.23,19.72,10110600.0
2009-01-15,12.7,17.66,18.64,17.31,18.64,10665900.0
2009-01-16,13.14,18.27,18.47,17.14,18.16,10809300.0
2009-01-20,12.08,16.8,18.19,16.69,17.98,11468100.0
2009-01-21,12.94,17.99,18.12,16.6,17.17,11784600.0
2009-01-22,12.37,17.2,17.96,16.73,17.39,6380100.0
2009-01-23,12.55,17.45,17.68,16.43,16.76,7580100.0
2009-01-26,12.19,16.95,17.88,16.7,17.87,6540000.0
2009-01-27,12.66,17.6,17.66,17.0,17.15,7773600.0
2009-01-28,13.04,18.13,18.4,16.77,16.78,12002100.0
2009-01-29,11.82,16.43,18.02,16.42,17.74,7364700.0
2009-01-30,11.61,16.14,16.87,15.92,16.81,8898600.0
2009-02-02,11.88,16.52,16.63,15.67,15.79,7318800.0
2009-02-03,12.2,16.96,17.08,16.34,16.65,8914800.0
2009-02-04,12.43,17.29,17.58,16.88,17.06,7960800.0
2009-02-05,12.89,17.92,18.25,16.97,17.17,5215500.0
2009-02-06,13.54,18.83,18.96,17.97,17.97,6067800.0
2009-02-09,13.4,18.63,18.84,18.12,18.69,3945900.0
2009-02-10,12.43,17.28,18.63,17.09,18.41,9367500.0
2009-02-11,12.87,17.9,17.93,17.15,17.3,6002700.0
2009-02-12,13.05,18.15,18.23,17.22,17.4,7192800.0
2009-02-13,13.26,18.44,18.75,17.98,18.08,7679400.0
2009-02-17,12.12,16.85,17.83,16.82,17.73,11375700.0
2009-02-18,12.15,16.89,17.49,16.46,17.08,7044600.0
2009-02-19,11.96,16.62,18.08,16.5,17.4,7423800.0
2009-02-20,12.17,16.93,17.34,16.2,16.31,10450200.0
2009-02-23,11.17,15.53,17.08,15.49,16.99,9459000.0
2009-02-24,12.23,17.0,17.01,15.5,15.5,8748000.0
2009-02-25,12.03,16.73,17.25,16.16,16.8,7578000.0
2009-02-26,11.75,16.34,17.17,16.14,17.11,7306500.0
2009-02-27,10.98,15.27,16.33,15.24,16.33,10995300.0
2009-03-02,10.34,14.38,15.26,14.15,14.81,10373400.0
2009-03-03,10.47,14.55,15.09,14.26,14.66,10464900.0
2009-03-04,10.67,14.83,15.22,14.31,14.78,9401700.0
2009-03-05,9.45,13.14,14.29,12.92,14.06,12598500.0
2009-03-06,9.27,12.89,13.48,12.43,13.3,12270900.0
2009-03-09,9.47,13.16,13.33,12.37,12.7,10282800.0
2009-03-10,10.58,14.72,14.76,13.46,13.5,13198200.0
2009-03-11,10.73,14.92,15.21,14.12,14.6,12883800.0
2009-03-12,11.72,16.29,16.41,14.5,14.84,14342700.0
2009-03-13,11.76,16.35,16.43,15.79,16.29,11152200.0
2009-03-16,11.12,15.46,16.67,15.43,16.33,10970700.0
2009-03-17,11.38,15.82,15.83,14.91,15.44,11628000.0
2009-03-18,11.99,16.67,16.71,15.26,15.62,13135800.0
2009-03-19,11.31,15.73,17.0,15.62,16.82,9763800.0
2009-03-20,11.29,15.7,16.24,15.49,15.82,10214400.0
2009-03-23,12.95,18.0,18.01,15.14,16.14,11295900.0
2009-03-24,12.2,16.96,18.24,16.96,17.48,9787500.0
2009-03-25,12.91,17.95,18.1,16.85,17.21,10745100.0
2009-03-26,13.37,18.59,18.7,17.75,18.07,9391500.0
2009-03-27,13.04,18.07,18.66,17.88,18.5,7314000.0
2009-03-30,12.31,17.05,17.78,16.95,17.32,7388100.0
2009-03-31,12.96,17.96,18.18,17.11,17.27,7966800.0
2009-04-01,13.14,18.2,18.55,17.64,17.65,8087100.0
2009-04-02,14.23,19.72,19.92,18.64,18.64,11500800.0
2009-04-03,14.47,20.04,20.06,19.15,19.63,7709100.0
2009-04-06,14.24,19.73,19.87,19.42,19.64,5660100.0
2009-04-07,13.62,18.86,19.37,18.86,19.25,5375400.0
2009-04-08,13.72,19.0,19.09,18.42,18.43,6978900.0
2009-04-09,14.85,20.57,20.59,19.41,19.9,11157900.0
2009-04-13,14.8,20.5,20.75,19.96,20.22,7205700.0
2009-04-14,14.25,19.74,20.56,19.73,20.05,9511500.0
2009-04-15,14.82,20.52,20.63,19.19,19.24,6849000.0
2009-04-16,14.69,20.35,20.72,19.96,20.36,8137800.0
2009-04-17,14.66,20.31,20.57,19.98,20.36,6875700.0
2009-04-20,13.88,19.23,19.91,19.12,19.61,8435700.0
2009-04-21,14.73,20.4,20.43,18.58,18.65,9807300.0
2009-04-22,14.62,20.25,21.15,19.67,19.99,9149700.0
2009-04-23,14.95,20.71,20.91,19.94,20.4,9830100.0
2009-04-24,14.84,20.55,20.88,20.0,20.51,9087000.0
2009-04-27,14.57,20.19,20.55,20.03,20.13,8398800.0
2009-04-28,14.03,19.44,20.07,19.19,19.8,8421900.0
2009-04-29,14.45,20.01,20.13,19.5,19.67,7178100.0
2009-04-30,14.55,20.16,20.67,19.98,20.22,5853900.0
2009-05-01,14.69,20.35,20.39,19.91,20.08,4020000.0
2009-05-04,15.31,21.21,21.29,20.2,20.59,7656300.0
2009-05-05,14.87,20.6,21.16,20.55,20.99,5430900.0
2009-05-06,15.06,20.86,20.99,20.21,20.6,9116100.0
2009-05-07,14.62,20.25,21.25,20.12,21.18,6240300.0
2009-05-08,15.68,21.72,21.74,20.32,20.56,7427100.0
2009-05-11,14.9,20.64,21.47,20.56,21.38,8503800.0
2009-05-12,15.03,20.81,21.24,20.52,20.77,7947600.0
2009-05-13,14.41,19.96,21.06,19.85,20.73,7653300.0
2009-05-14,14.57,20.18,20.41,19.69,19.92,6519000.0
2009-05-15,14.46,20.03,20.37,19.78,20.12,5890500.0
2009-05-18,15.6,21.61,21.71,20.35,20.46,7287900.0
2009-05-19,15.21,21.06,21.65,20.99,21.28,4499700.0
2009-05-20,14.84,20.56,21.62,20.45,21.43,5676600.0
2009-05-21,14.69,20.34,20.49,19.99,20.24,4225200.0
2009-05-22,14.9,20.64,20.96,20.29,20.39,4168200.0
2009-05-26,15.5,21.47,21.53,20.43,20.47,6564600.0
2009-05-27,14.93,20.68,21.53,20.61,21.47,5835000.0
2009-05-28,15.51,21.48,21.49,20.99,21.0,7072500.0
2009-05-29,16.09,22.28,22.31,21.3,21.63,5164500.0
2009-06-01,17.13,23.73,23.99,22.38,22.65,10611000.0
2009-06-02,17.39,24.09,24.4,23.47,23.63,6561000.0
2009-06-03,17.18,23.79,24.31,23.58,23.92,5840400.0
2009-06-04,17.64,24.43,24.49,23.99,24.11,7906200.0
2009-06-05,17.95,24.86,25.2,24.46,24.74,6908100.0
2009-06-08,17.88,24.77,24.99,24.4,24.53,3996300.0
2009-06-09,18.46,25.57,25.62,24.84,24.96,5524500.0
2009-06-10,18.46,25.58,25.87,25.18,25.66,5502000.0
2009-06-11,18.38,25.46,25.82,25.36,25.45,4947300.0
2009-06-12,18.29,25.33,25.63,24.88,25.53,3181800.0
2009-06-15,17.89,24.78,25.25,24.47,25.09,4000800.0
