,Adj Close,Close,High,Low,Open,Volume
2009-06-16,17.29,23.95,24.9,23.82,24.9,5479800.0
2009-06-17,17.16,23.78,24.22,23.63,23.7,5328000.0
2009-06-18,17.34,24.02,24.23,23.79,23.93,4672500.0
2009-06-19,17.66,24.46,24.53,24.1,24.23,4654800.0
2009-06-22,16.6,22.99,24.31,22.97,24.11,5861100.0
2009-06-23,16.86,23.35,23.66,23.0,23.08,4545300.0
2009-06-24,17.23,23.87,24.24,22.78,22.78,5714400.0
2009-06-25,17.09,23.67,24.08,23.52,23.69,6126000.0
2009-06-26,17.34,23.95,24.04,23.66,23.66,3668100.0
2009-06-29,17.39,24.02,24.08,23.73,24.06,2217300.0
2009-06-30,17.38,24.0,24.13,23.76,23.96,3921000.0
2009-07-01,17.41,24.05,24.31,23.99,24.09,2991900.0
2009-07-02,16.83,23.25,24.05,23.25,23.7,4236900.0
2009-07-06,16.73,23.11,23.57,22.83,23.52,6444900.0
2009-07-07,16.18,22.35,23.24,22.33,22.98,4250700.0
2009-07-08,15.99,22.09,22.65,21.83,22.42,5433000.0
2009-07-09,15.95,22.03,22.51,21.91,22.36,5564700.0
2009-07-10,15.97,22.06,22.23,21.89,21.92,3079800.0
2009-07-13,16.69,23.05,23.05,22.01,22.4,6088200.0
2009-07-14,16.89,23.32,23.4,22.87,23.1,4853700.0
2009-07-15,17.36,23.98,24.16,23.37,23.4,5742300.0
2009-07-16,17.49,24.15,24.27,23.58,23.86,3177000.0
2009-07-17,17.51,24.19,24.29,23.71,24.12,2727600.0
2009-07-20,17.83,24.63,24.69,24.26,24.28,4298100.0
2009-07-21,18.3,25.27,26.08,24.85,24.85,8406600.0
2009-07-22,18.5,25.55,25.64,24.73,24.93,4892700.0
2009-07-23,19.54,26.98,27.16,25.35,25.82,7375800.0
2009-07-24,19.45,26.86,27.0,26.13,26.74,3088200.0
2009-07-27,19.67,27.17,27.18,26.61,26.81,6301200.0
2009-07-28,19.44,26.84,27.08,26.58,26.98,4432500.0
2009-07-29,19.41,26.81,26.89,26.61,26.61,4193400.0
2009-07-30,21.12,29.17,29.54,27.26,27.41,10485300.0
2009-07-31,21.4,29.56,29.59,28.84,29.11,6220200.0
2009-08-03,22.12,30.55,30.93,29.92,30.0,8315700.0
2009-08-04,22.27,30.76,30.92,30.32,30.39,3755700.0
2009-08-05,22.27,30.75,31.0,30.34,30.74,5606100.0
2009-08-06,22.25,30.73,31.16,30.39,31.05,4439700.0
2009-08-07,22.78,31.46,31.82,30.67,31.08,4746600.0
2009-08-10,22.24,30.71,31.46,30.53,31.38,3356700.0
2009-08-11,22.35,30.87,31.16,30.48,30.48,6285600.0
2009-08-12,22.73,31.4,31.66,30.57,30.66,4902900.0
2009-08-13,23.0,31.76,31.83,31.32,31.59,4591200.0
2009-08-14,22.82,31.52,31.8,31.13,31.79,5140800.0
2009-08-17,21.78,30.09,31.13,29.96,30.92,7047900.0
2009-08-18,22.4,30.93,31.12,30.21,30.21,6666300.0
2009-08-19,22.23,30.7,30.97,30.45,30.5,3123000.0
2009-08-20,22.55,31.14,31.2,30.67,30.78,4494600.0
2009-08-21,22.82,31.52,31.67,31.04,31.4,5751000.0
2009-08-24,22.49,31.07,31.84,31.02,31.65,3796800.0
2009-08-25,22.97,31.73,31.98,31.21,31.25,4464000.0
2009-08-26,22.56,31.15,31.68,30.98,31.51,4793700.0
2009-08-27,22.44,30.99,31.31,30.69,31.22,2911800.0
2009-08-28,22.62,31.24,31.56,30.99,31.26,3037500.0
2009-08-31,22.52,31.11,31.14,30.63,30.91,2764200.0
2009-09-01,21.84,30.17,31.37,30.1,31.09,4431900.0
2009-09-02,21.91,30.26,30.46,29.84,30.06,3493800.0
2009-09-03,22.53,31.11,31.26,30.77,31.0,4644900.0
2009-09-04,22.6,31.22,31.26,30.84,31.15,3246900.0
2009-09-08,23.08,31.87,31.9,31.49,31.5,3721500.0
2009-09-09,23.55,32.53,32.57,31.74,31.97,4809300.0
2009-09-10,23.61,32.61,32.62,31.92,32.42,3816900.0
2009-09-11,23.6,32.6,32.74,32.33,32.61,3985800.0
2009-09-14,24.01,33.16,33.21,32.17,32.5,3189600.0
2009-09-15,24.0,33.15,33.28,32.81,33.03,4322400.0
2009-09-16,24.68,34.09,34.14,33.1,33.2,6576900.0
2009-09-17,24.43,33.75,34.11,33.48,33.91,4502100.0
2009-09-18,24.97,34.49,34.68,33.86,33.89,5361600.0
2009-09-21,24.51,33.85,34.28,33.76,34.19,2427000.0
2009-09-22,24.66,34.06,34.32,33.91,34.07,3167700.0
2009-09-23,24.38,33.67,34.65,33.67,34.01,4270500.0
2009-09-24,24.12,33.32,33.99,32.72,33.99,4804200.0
2009-09-25,23.94,33.07,33.29,32.59,32.88,6222900.0
2009-09-28,24.6,33.97,34.01,33.05,33.14,3056400.0
2009-09-29,24.44,33.75,34.18,33.67,33.98,2924700.0
2009-09-30,24.28,33.53,34.06,33.1,33.8,5316600.0
2009-10-01,23.5,32.39,33.61,32.36,33.47,5538900.0
2009-10-02,23.75,32.74,33.14,31.95,32.07,5218800.0
2009-10-05,24.44,33.69,33.72,32.68,32.95,3532500.0
2009-10-06,24.86,34.26,34.48,33.8,33.89,3763500.0
2009-10-07,24.9,34.32,34.35,33.9,34.11,2347500.0
2009-10-08,25.05,34.52,34.91,34.48,34.61,3823500.0
2009-10-09,25.74,35.48,35.51,34.48,34.48,4051200.0
2009-10-12,25.56,35.23,35.87,34.99,35.65,2247600.0
2009-10-13,25.32,34.9,35.3,34.75,35.11,2895900.0
2009-10-14,26.36,36.33,36.39,35.37,35.38,3461400.0
2009-10-15,26.86,37.03,37.23,36.01,36.1,4928100.0
2009-10-16,26.62,36.69,36.87,36.4,36.75,6117000.0
2009-10-19,27.09,37.34,37.4,36.51,36.75,5182800.0
2009-10-20,27.59,38.02,38.27,37.2,37.2,6188100.0
2009-10-21,27.1,37.35,38.35,37.26,37.79,4834500.0
2009-10-22,27.15,37.41,37.51,36.76,37.41,5067600.0
2009-10-23,27.31,37.64,38.1,37.34,37.55,4043700.0
2009-10-26,27.33,37.67,38.8,37.62,37.87,7767000.0
2009-10-27,26.36,36.33,38.28,35.14,38.27,13527000.0
2009-10-28,25.27,34.82,36.43,34.64,35.74,7518000.0
2009-10-29,26.01,35.85,35.95,34.94,35.56,6978600.0
2009-10-30,25.3,34.88,36.08,34.77,35.77,5318400.0
2009-11-02,25.74,35.48,35.5,34.58,35.08,5039400.0
2009-11-03,25.82,35.59,35.77,34.86,35.0,3214800.0
2009-11-04,25.92,35.73,36.47,35.65,35.8,4282500.0
2009-11-05,26.84,37.0,37.06,35.99,36.1,4059900.0
2009-11-06,26.66,36.74,37.18,36.51,36.57,2750700.0
2009-11-09,27.55,37.97,37.99,36.67,36.92,3299700.0
2009-11-10,27.47,37.86,38.24,37.66,37.93,3407700.0
2009-11-11,27.82,38.34,38.72,38.09,38.17,2784600.0
2009-11-12,27.55,37.97,38.54,37.92,38.29,3567900.0
2009-11-13,27.28,37.6,38.16,37.3,38.16,4232400.0
2009-11-16,27.61,38.06,38.35,37.77,37.82,5652600.0
2009-11-17,27.96,38.53,38.79,37.87,37.87,3568500.0
2009-11-18,27.97,38.55,38.62,38.17,38.5,2298900.0
2009-11-19,27.31,37.64,38.33,37.49,38.32,2782200.0
2009-11-20,26.93,37.12,37.57,36.98,37.57,2443800.0
2009-11-23,27.37,37.72,38.0,37.49,37.63,1959000.0
2009-11-24,27.0,37.21,37.83,37.0,37.83,2705100.0
2009-11-25,27.2,37.49,37.49,37.11,37.21,1662000.0
2009-11-27,26.35,36.32,36.78,36.26,36.58,2288400.0
2009-11-30,26.13,36.01,36.03,35.13,35.73,5891700.0
2009-12-01,26.22,36.13,36.49,35.87,36.39,4832700.0
2009-12-02,26.37,36.35,36.61,36.03,36.04,2833200.0
2009-12-03,26.11,35.98,36.79,35.86,36.43,2957400.0
2009-12-04,26.33,36.29,36.75,35.64,36.38,4716000.0
2009-12-07,25.89,35.68,36.47,35.66,36.12,2757000.0
2009-12-08,25.78,35.53,35.78,35.15,35.61,2963700.0
2009-12-09,26.15,36.04,36.19,35.23,35.51,2286900.0
2009-12-10,26.34,36.31,37.01,36.02,36.18,4440300.0
2009-12-11,26.11,35.99,36.67,35.87,36.31,3228300.0
2009-12-14,25.96,35.78,36.32,35.67,36.16,5024100.0
2009-12-15,25.22,34.76,35.76,34.69,35.44,4927200.0
2009-12-16,25.44,35.06,35.25,34.23,34.49,4834200.0
2009-12-17,25.02,34.48,34.88,34.45,34.75,4895400.0
2009-12-18,25.15,34.66,34.83,34.48,34.63,4366800.0
2009-12-21,25.88,35.67,35.72,34.76,35.11,6781200.0
2009-12-22,25.88,35.67,36.0,35.54,35.67,3395400.0
2009-12-23,26.12,35.0,35.22,34.74,34.76,2867700.0
2009-12-24,26.23,35.14,35.28,34.75,35.18,1298100.0
2009-12-28,26.41,35.38,35.47,35.0,35.28,2220300.0
2009-12-29,26.29,35.15,35.53,35.12,35.37,2794500.0
2009-12-30,26.28,35.13,35.24,34.93,35.0,2205600.0
2009-12-31,26.27,35.12,35.43,35.12,35.14,1843800.0
2010-01-04,26.93,36.0,36.11,35.3,35.39,3746700.0
2010-01-05,27.14,36.28,36.34,35.8,35.87,3276600.0
2010-01-06,27.16,36.31,36.55,36.11,36.19,2470800.0
2010-01-07,26.91,35.98,36.46,35.87,36.27,3049200.0
2010-01-08,26.94,36.02,36.02,35.27,35.9,3692400.0
2010-01-11,27.53,36.8,37.15,36.05,36.05,3252900.0
2010-01-12,27.65,36.97,37.26,36.24,36.63,5898000.0
2010-01-13,27.83,37.21,37.42,36.87,36.96,3539700.0
2010-01-14,27.69,37.02,37.19,36.6,37.08,1731900.0
2010-01-15,27.01,36.1,37.02,36.02,37.02,3330300.0
2010-01-19,27.61,36.91,36.97,35.97,36.05,3393000.0
2010-01-20,27.17,36.32,36.81,35.91,36.72,2156400.0
2010-01-21,26.11,34.91,36.46,34.88,36.33,3979800.0
2010-01-22,25.25,33.75,35.05,33.58,35.01,4684500.0
2010-01-25,25.81,34.5,34.56,33.96,34.07,3771300.0
2010-01-26,25.05,33.49,34.48,33.43,34.18,3578700.0
2010-01-27,25.9,34.63,34.74,33.43,33.43,5362200.0
2010-01-28,25.02,33.44,35.58,32.91,35.0,6083700.0
2010-01-29,24.69,33.01,33.98,32.69,33.55,5793300.0
2010-02-01,25.3,33.82,33.86,33.01,33.2,3535800.0
2010-02-02,25.38,33.93,34.29,33.56,33.77,3034200.0
2010-02-03,25.39,33.94,34.08,33.57,33.81,2854200.0
2010-02-04,24.51,32.76,34.47,32.73,34.47,5029500.0
2010-02-05,24.44,32.67,33.03,31.48,32.81,6282900.0
2010-02-08,24.01,32.1,32.85,32.08,32.65,3813000.0
2010-02-09,24.24,32.41,32.81,32.07,32.6,4401600.0
2010-02-10,24.26,32.43,32.74,32.22,32.23,2889900.0
2010-02-11,24.43,32.66,32.79,32.13,32.38,2362800.0
2010-02-12,24.4,32.62,32.67,31.94,32.45,3818400.0
2010-02-16,24.93,33.33,33.33,32.85,32.88,3912000.0
2010-02-17,25.16,33.63,33.71,33.26,33.34,3474900.0
2010-02-18,25.29,33.8,33.85,33.42,33.66,3449700.0
2010-02-19,25.34,33.87,34.1,33.59,33.87,4464600.0
2010-02-22,25.27,33.79,34.12,33.62,34.08,2446200.0
2010-02-23,24.94,33.34,33.78,33.2,33.59,3590700.0
2010-02-24,25.35,33.88,33.9,33.28,33.47,3674400.0
2010-02-25,24.98,33.39,33.5,32.92,33.5,4352100.0
2010-02-26,25.36,33.91,33.97,33.35,33.54,3145800.0
2010-03-01,25.64,34.28,34.36,33.81,34.36,2659800.0
2010-03-02,25.96,34.71,34.76,34.2,34.28,3442800.0
2010-03-03,25.91,34.64,34.98,34.54,34.71,3160500.0
2010-03-04,26.36,35.23,35.26,34.46,34.64,3771600.0
2010-03-05,27.25,36.43,36.47,35.46,35.46,4580100.0
2010-03-08,27.01,36.11,36.48,35.98,36.4,3455700.0
2010-03-09,26.97,36.05,36.14,35.72,35.86,3471900.0
2010-03-10,26.79,35.81,36.15,35.62,36.15,4466700.0
2010-03-11,26.92,35.99,36.01,35.49,35.7,3079200.0
2010-03-12,27.01,36.11,36.33,35.98,36.23,1921200.0
2010-03-15,27.01,36.11,36.3,35.78,36.01,2312400.0
2010-03-16,27.16,36.31,36.33,35.9,36.14,2699400.0
2010-03-17,27.79,37.16,37.51,36.41,36.41,3796800.0
2010-03-18,27.82,37.2,37.27,36.85,37.0,3168900.0
2010-03-19,27.52,36.79,37.43,36.7,36.79,4360800.0
2010-03-22,27.78,37.14,37.19,36.48,36.48,3166800.0
2010-03-23,28.1,37.56,37.66,36.9,37.12,2783400.0
2010-03-24,27.59,36.88,37.55,36.87,37.42,3867900.0
2010-03-25,27.98,37.41,38.24,37.04,37.2,3882300.0
2010-03-26,27.67,36.99,37.56,36.7,37.56,4317000.0
2010-03-29,27.79,37.08,37.16,36.78,37.06,2540100.0
2010-03-30,27.91,37.23,37.32,36.87,37.2,3319500.0
2010-03-31,27.71,36.97,37.27,36.65,37.02,2544000.0
2010-04-01,28.39,37.88,37.89,37.42,37.52,3978600.0
2010-04-05,28.6,38.16,38.3,37.81,38.05,2926800.0
2010-04-06,28.48,38.0,38.25,37.71,37.83,2511600.0
2010-04-07,28.19,37.61,37.94,37.41,37.8,3519300.0
2010-04-08,28.37,37.85,37.99,37.43,37.64,2852100.0
2010-04-09,28.69,38.27,38.36,37.85,37.85,2511600.0
2010-04-12,28.75,38.35,38.52,38.12,38.14,3812400.0
2010-04-13,29.69,39.61,39.74,38.26,38.36,6210600.0
2010-04-14,30.31,40.44,40.46,39.58,39.8,4185600.0
2010-04-15,30.3,40.42,40.63,40.1,40.38,3159000.0
2010-04-16,29.59,39.48,40.42,38.97,40.3,4141500.0
2010-04-19,29.79,39.74,39.89,38.97,39.17,2938200.0
2010-04-20,29.83,39.8,40.14,39.49,40.14,4043700.0
2010-04-21,29.47,39.31,39.84,38.95,39.59,4588200.0
2010-04-22,29.29,39.07,39.17,38.67,38.99,4981800.0
2010-04-23,29.89,39.88,39.95,39.2,39.2,3757200.0
2010-04-26,29.13,38.87,39.84,38.84,39.84,3741600.0
2010-04-27,28.22,37.66,38.94,37.63,38.73,3938100.0
2010-04-28,28.53,38.07,38.44,37.49,38.07,4812900.0
2010-04-29,29.57,39.45,39.56,38.37,38.44,4263900.0
2010-04-30,28.89,38.55,39.58,38.5,39.21,3319800.0
2010-05-03,29.3,39.09,39.24,38.55,38.74,1959300.0
2010-05-04,28.31,37.78,38.54,37.54,38.39,3693600.0
2010-05-05,28.09,37.48,38.07,36.95,37.28,3372600.0
2010-05-06,26.78,35.73,38.05,33.33,37.4,9035400.0
2010-05-07,26.11,34.84,35.83,34.43,35.75,9318300.0
2010-05-10,27.73,36.99,37.01,36.22,36.54,4862100.0
2010-05-11,27.35,36.5,36.99,36.28,36.58,4690500.0
2010-05-12,27.8,37.1,37.17,36.37,36.56,5685600.0
2010-05-13,27.37,36.51,37.1,36.5,36.81,3741000.0
2010-05-14,26.51,35.36,36.17,35.02,36.07,5159400.0
2010-05-17,26.63,35.53,36.05,34.78,35.36,5716500.0
2010-05-18,25.93,34.6,36.07,34.37,35.91,6505800.0
2010-05-19,25.93,34.59,35.01,33.9,34.44,4605000.0
2010-05-20,24.75,33.02,34.02,32.68,34.02,9410700.0
2010-05-21,25.67,34.24,34.39,32.32,32.48,8859300.0
2010-05-24,24.32,32.45,33.82,32.41,33.74,7045800.0
2010-05-25,24.33,32.46,32.54,31.39,31.8,7581600.0
2010-05-26,24.0,32.02,32.99,31.87,32.77,5445300.0
2010-05-27,24.93,33.26,33.3,32.33,32.42,5602200.0
2010-05-28,24.51,32.7,33.33,32.65,33.16,4777800.0
2010-06-01,23.86,31.83,32.7,31.82,32.41,4692000.0
2010-06-02,24.45,32.63,32.67,31.61,31.96,3161100.0
2010-06-03,23.95,31.96,32.68,31.69,32.56,5641200.0
2010-06-04,22.83,30.46,31.64,30.36,31.23,7626900.0
2010-06-07,22.15,29.55,30.85,29.49,30.65,8733300.0
2010-06-08,22.52,30.05,30.13,29.15,29.66,7692600.0
2010-06-09,22.12,29.52,30.59,29.36,30.27,5777100.0
2010-06-10,22.87,30.51,30.57,29.68,29.88,4897200.0
2010-06-11,23.36,31.17,31.24,30.07,30.14,4881600.0
2010-06-14,22.95,30.62,31.41,30.55,31.36,4332300.0
2010-06-15,23.48,31.32,31.37,30.56,30.78,5083200.0
2010-06-16,23.51,31.36,31.55,30.94,31.13,3861600.0
2010-06-17,23.26,31.03,31.51,30.65,31.49,3871200.0
2010-06-18,23.31,31.1,31.13,30.73,30.86,4710600.0
2010-06-21,23.38,31.19,31.69,31.04,31.42,5868300.0
2010-06-22,23.15,30.89,31.58,30.86,31.19,5665800.0
2010-06-23,22.89,30.54,31.1,30.37,30.94,3876000.0
2010-06-24,22.28,29.72,30.43,29.61,30.37,6925200.0
2010-06-25,22.74,30.33,30.45,29.74,29.98,7889700.0
2010-06-28,22.53,29.99,30.45,29.82,30.2,3309900.0
2010-06-29,21.47,28.57,29.73,28.4,29.73,4896600.0
2010-06-30,21.59,28.73,29.18,28.47,28.56,5932500.0
2010-07-01,21.47,28.57,29.14,28.03,28.7,5557200.0
2010-07-02,21.28,28.32,28.72,28.0,28.65,3607200.0
2010-07-06,21.51,28.62,29.21,28.29,28.66,3585600.0
2010-07-07,22.36,29.76,29.82,28.67,28.67,5176800.0
2010-07-08,22.72,30.24,30.35,29.74,30.06,4620000.0
2010-07-09,23.1,30.75,30.76,30.04,30.04,3443700.0
2010-07-12,22.95,30.55,30.83,30.23,30.65,2522100.0
2010-07-13,23.69,31.53,31.77,30.89,30.89,4895400.0
2010-07-14,23.45,31.22,31.41,30.82,31.35,2935500.0
2010-07-15,23.48,31.25,31.34,30.48,31.24,3436200.0
2010-07-16,22.58,30.05,30.97,29.96,30.79,3883200.0
2010-07-19,22.81,30.36,30.49,29.79,30.16,2450700.0
2010-07-20,23.09,30.73,30.78,29.62,29.81,4161600.0
2010-07-21,22.73,30.25,31.15,30.2,31.15,4667100.0
2010-07-22,23.79,31.66,31.71,30.63,30.66,5532900.0
2010-07-23,23.92,31.84,31.96,31.2,31.44,3292800.0
2010-07-26,24.64,32.79,32.8,31.72,31.87,4226400.0
2010-07-27,24.66,32.82,33.14,32.68,32.89,3804900.0
2010-07-28,24.1,32.08,33.01,32.07,32.7,3479700.0
2010-07-29,25.0,33.27,33.66,32.41,32.41,5889000.0
2010-07-30,25.19,33.53,34.07,32.22,32.93,5208000.0
2010-08-02,25.94,34.53,34.94,33.76,34.11,4826400.0
2010-08-03,25.68,34.18,34.56,34.1,34.56,4279500.0
2010-08-04,25.83,34.38,34.53,33.88,34.22,2982300.0
2010-08-05,25.75,34.27,34.3,34.0,34.02,2454900.0
2010-08-06,25.72,34.23,34.42,33.58,34.01,3145200.0
2010-08-09,26.11,34.75,34.75,33.99,33.99,3745800.0
2010-08-10,26.41,35.15,35.38,34.22,34.44,4401900.0
2010-08-11,25.22,33.57,34.82,33.54,34.6,4232100.0
2010-08-12,25.08,33.38,33.6,33.01,33.4,3461100.0
2010-08-13,24.93,33.18,33.64,33.04,33.04,3210600.0
2010-08-16,24.81,33.02,33.42,32.87,32.96,2661900.0
2010-08-17,25.42,33.83,34.1,33.25,33.4,2771100.0
2010-08-18,25.38,33.78,33.95,33.49,33.72,1636800.0
2010-08-19,24.65,32.81,33.73,32.69,33.44,3152700.0
2010-08-20,24.77,32.97,33.09,32.31,32.49,2906100.0
2010-08-23,24.66,32.82,33.23,32.82,33.2,2288700.0
2010-08-24,23.97,31.9,32.49,31.85,32.43,3237900.0
2010-08-25,24.21,32.22,32.37,31.32,31.71,3244200.0
2010-08-26,24.05,32.0,32.71,31.85,32.46,2944500.0
2010-08-27,24.62,32.77,32.78,31.7,32.13,2984100.0
2010-08-30,24.13,32.12,32.69,32.11,32.59,2492100.0
2010-08-31,24.17,32.17,32.38,31.66,31.97,2976600.0
2010-09-01,25.13,33.45,33.69,32.39,32.7,4650300.0
2010-09-02,25.31,33.69,33.84,33.41,33.46,2669100.0
2010-09-03,25.71,34.21,34.22,33.9,34.02,4498800.0
2010-09-07,25.32,33.7,34.1,33.49,33.84,2838600.0
2010-09-08,25.73,34.24,34.43,33.74,33.88,2683800.0
2010-09-09,26.29,35.0,35.27,34.43,34.74,4493700.0
2010-09-10,26.05,34.67,35.06,34.43,35.04,3761400.0
2010-09-13,26.6,35.4,35.58,35.05,35.08,3069900.0
2010-09-14,26.56,35.36,35.81,35.08,35.23,2669100.0
2010-09-15,26.8,35.67,35.7,34.97,35.15,2046600.0
2010-09-16,26.67,35.5,35.61,35.24,35.51,1920000.0
2010-09-17,26.49,35.25,35.79,34.9,35.79,3868800.0
2010-09-20,27.11,36.08,36.14,35.37,35.45,3249300.0
2010-09-21,26.64,35.46,36.1,35.35,36.1,3442800.0
2010-09-22,26.29,34.99,35.75,34.82,35.32,2807700.0
2010-09-23,25.81,34.35,34.95,34.33,34.69,2649600.0
2010-09-24,26.79,35.66,35.93,34.79,34.87,3132000.0
2010-09-27,26.9,35.81,36.11,35.63,35.93,3075600.0
2010-09-28,27.1,36.0,36.13,35.09,35.74,3042900.0
2010-09-29,26.8,35.6,35.95,35.42,35.76,2244000.0
2010-09-30,26.83,35.63,36.4,35.44,35.89,2724600.0
2010-10-01,27.08,35.97,36.33,35.51,36.07,4000800.0
2010-10-04,26.81,35.61,36.24,35.35,35.92,2564100.0
2010-10-05,28.11,37.34,37.41,35.62,36.08,4556100.0
2010-10-06,28.24,37.51,37.53,37.01,37.38,2723100.0
2010-10-07,28.29,37.58,38.0,37.4,37.76,3581700.0
2010-10-08,28.45,37.79,37.91,37.31,37.76,1830300.0
2010-10-11,28.46,37.8,38.0,37.58,37.76,1784400.0
2010-10-12,28.99,38.5,38.78,37.67,37.91,5639100.0
2010-10-13,29.36,38.99,39.61,38.37,38.37,4214400.0
2010-10-14,29.16,38.73,39.45,38.4,38.81,3376800.0
2010-10-15,29.21,38.8,39.22,38.48,39.02,2517900.0
2010-10-18,29.25,38.85,39.1,38.37,38.61,3255600.0
2010-10-19,28.51,37.87,38.85,37.69,38.41,4012200.0
2010-10-20,29.14,38.71,39.01,37.93,38.03,3713400.0
2010-10-21,29.03,38.56,39.33,37.38,38.67,3443400.0
2010-10-22,29.08,38.62,39.16,38.56,38.57,2352300.0
2010-10-25,29.06,38.59,39.16,38.57,38.99,2042700.0
2010-10-26,29.11,38.66,38.8,38.3,38.43,2417400.0
2010-10-27,29.11,38.67,38.76,38.2,38.2,2573400.0
2010-10-28,28.81,38.27,38.5,36.72,38.21,6691200.0
2010-10-29,28.79,38.23,38.4,37.91,38.01,2155200.0
2010-11-01,29.39,39.04,39.11,38.28,38.39,2955000.0
2010-11-02,29.77,39.54,39.75,39.34,39.49,2687400.0
2010-11-03,30.01,39.86,39.9,39.29,39.54,2418900.0
2010-11-04,30.66,40.72,40.87,39.88,40.16,3065700.0
2010-11-05,31.27,41.53,41.67,40.63,40.65,2865300.0
2010-11-08,30.6,40.64,41.38,40.45,41.38,2514900.0
2010-11-09,30.49,40.5,41.1,40.31,40.84,3283200.0
2010-11-10,30.15,40.05,40.51,39.74,40.36,4756800.0
2010-11-11,30.22,40.14,40.3,39.61,39.61,2045700.0
2010-11-12,29.7,39.44,40.09,39.15,39.66,2440500.0
2010-11-15,29.75,39.51,39.97,39.38,39.59,1575000.0
2010-11-16,28.68,38.1,39.07,37.94,39.07,4530300.0
2010-11-17,29.0,38.52,38.72,38.04,38.35,3501900.0
2010-11-18,29.35,38.98,39.37,38.93,39.08,2266200.0
2010-11-19,29.17,38.74,39.17,38.36,38.89,2265000.0
2010-11-22,29.07,38.62,38.75,38.3,38.53,2138700.0
2010-11-23,28.29,37.58,38.16,37.56,38.05,3038400.0
2010-11-24,29.12,38.68,38.85,37.85,37.85,3294300.0
2010-11-26,28.62,38.01,38.32,37.98,38.13,946200.0
