,Adj Close,Close,High,Low,Open,Volume
2010-11-29,28.74,38.17,38.3,37.51,37.72,2010300.0
2010-11-30,28.63,38.03,38.29,37.65,37.75,2921700.0
2010-12-01,29.52,39.21,39.25,38.55,38.79,2537400.0
2010-12-02,30.11,39.99,40.04,39.23,39.27,2487900.0
2010-12-03,30.12,40.01,40.08,39.15,39.8,2466000.0
2010-12-06,29.89,39.71,39.87,39.53,39.78,3683100.0
2010-12-07,29.83,39.62,40.24,39.55,40.06,3517200.0
2010-12-08,29.84,39.64,39.8,39.28,39.72,2643300.0
2010-12-09,29.47,39.15,39.99,38.67,39.94,6362400.0
2010-12-10,29.63,39.35,39.55,38.9,39.32,4567800.0
2010-12-13,29.47,39.14,39.51,39.01,39.51,1925700.0
2010-12-14,29.22,38.81,39.27,38.71,39.06,2006100.0
2010-12-15,29.3,38.92,39.38,38.63,38.69,2934000.0
2010-12-16,29.19,38.77,38.99,38.44,38.99,1873800.0
2010-12-17,28.76,38.2,38.57,37.72,38.41,6952200.0
2010-12-20,28.03,37.23,37.72,36.89,37.54,6734400.0
2010-12-21,28.08,37.3,37.44,37.21,37.29,4430700.0
2010-12-22,27.6,36.66,37.16,36.42,36.96,6298200.0
2010-12-23,27.24,36.19,36.61,35.93,36.57,4457100.0
2010-12-27,27.69,36.77,37.0,35.93,35.97,3311400.0
2010-12-28,27.7,36.79,36.87,36.68,36.84,1644600.0
2010-12-29,27.7,36.7,36.93,36.62,36.75,1691100.0
2010-12-30,27.79,36.83,36.89,36.5,36.63,1508700.0
2010-12-31,27.97,37.07,37.22,36.69,36.71,2147700.0
2011-01-03,28.47,37.72,37.98,37.29,37.32,3542400.0
2011-01-04,28.21,37.38,38.08,37.35,38.02,5490000.0
2011-01-05,27.75,36.77,37.01,36.11,36.72,8698500.0
2011-01-06,27.6,36.58,37.0,36.53,36.8,6545100.0
2011-01-07,28.09,37.23,37.41,36.45,36.54,4686900.0
2011-01-10,28.41,37.64,37.82,36.88,37.09,4242600.0
2011-01-11,29.14,38.62,39.09,38.17,38.2,5344800.0
2011-01-12,29.68,39.34,39.36,38.89,38.97,3145800.0
2011-01-13,30.0,39.75,39.75,39.19,39.33,3375300.0
2011-01-14,30.49,40.4,40.45,39.52,39.66,3775800.0
2011-01-18,30.26,40.1,40.51,39.94,40.51,2608200.0
2011-01-19,29.69,39.34,39.92,39.28,39.8,2839500.0
2011-01-20,29.75,39.42,39.61,38.98,39.33,2767500.0
2011-01-21,29.79,39.48,39.78,39.35,39.55,3205500.0
2011-01-24,30.1,39.88,39.91,39.49,39.49,2994300.0
2011-01-25,30.17,39.98,40.0,39.43,39.66,2643300.0
2011-01-26,30.27,40.11,40.22,39.7,40.01,3649500.0
2011-01-27,30.87,40.91,41.33,40.33,40.61,4372200.0
2011-01-28,30.39,40.28,41.38,40.04,41.17,3571500.0
2011-01-31,30.35,40.22,40.7,40.16,40.54,2786100.0
2011-02-01,31.09,41.2,41.48,40.39,40.65,3711600.0
2011-02-02,30.66,40.63,41.09,40.58,41.04,1803000.0
2011-02-03,30.61,40.57,40.68,39.96,40.53,2679600.0
2011-02-04,30.8,40.81,41.02,40.26,40.57,1628100.0
2011-02-07,31.36,41.56,41.64,40.79,40.9,2039700.0
2011-02-08,31.85,42.2,42.21,41.44,41.57,3386700.0
2011-02-09,31.71,42.02,42.05,41.61,41.94,3472200.0
2011-02-10,31.93,42.31,42.36,41.58,41.68,2061300.0
2011-02-11,32.33,42.85,43.02,41.99,42.06,3134100.0
2011-02-14,32.46,43.01,43.04,42.56,42.76,2708400.0
2011-02-15,32.69,43.32,43.45,42.82,42.94,3365400.0
2011-02-16,32.74,43.39,43.66,42.98,43.43,2454900.0
2011-02-17,32.62,43.23,43.28,42.95,42.98,2055900.0
2011-02-18,32.8,43.47,43.49,42.95,43.22,2788800.0
2011-02-22,31.43,41.66,42.89,41.56,42.89,3213900.0
2011-02-23,31.08,41.18,42.16,40.71,41.71,3474300.0
2011-02-24,31.13,41.25,41.62,40.66,41.31,3194700.0
2011-02-25,31.43,41.65,41.8,41.4,41.58,1752900.0
2011-02-28,31.6,41.87,42.0,41.56,41.9,2091900.0
2011-03-01,31.0,41.09,42.0,41.06,41.91,3192900.0
2011-03-02,31.11,41.23,41.5,40.69,41.03,2023800.0
2011-03-03,31.92,42.3,42.44,41.52,41.62,2594100.0
2011-03-04,31.58,41.85,42.4,41.3,42.19,2314200.0
2011-03-07,31.28,41.45,42.58,41.33,42.04,2079300.0
2011-03-08,31.97,42.37,42.41,41.52,41.63,3658800.0
2011-03-09,31.18,41.33,41.73,40.55,41.69,5628600.0
2011-03-10,30.02,39.78,40.83,39.75,40.77,4978200.0
2011-03-11,30.44,40.34,40.44,39.6,39.94,2605200.0
2011-03-14,29.81,39.51,40.24,39.43,40.0,3347100.0
2011-03-15,29.38,38.94,39.18,38.26,38.77,4401600.0
2011-03-16,28.7,38.04,39.17,37.78,38.82,3270900.0
2011-03-17,29.07,38.52,38.92,38.2,38.74,3886200.0
2011-03-18,29.31,38.84,39.35,38.77,39.07,2855700.0
2011-03-21,29.84,39.55,39.72,39.07,39.55,2097000.0
2011-03-22,29.56,39.18,39.64,39.15,39.5,2775600.0
2011-03-23,29.8,39.49,39.53,38.7,39.03,2235300.0
2011-03-24,30.55,40.49,40.51,39.77,39.86,3114600.0
2011-03-25,30.48,40.39,40.63,40.13,40.5,1592100.0
2011-03-28,30.22,40.05,40.28,39.95,40.06,2657400.0
2011-03-29,30.28,40.04,40.08,39.53,39.86,1865400.0
2011-03-30,30.95,40.93,41.13,40.34,40.43,2595300.0
2011-03-31,31.53,41.69,41.71,40.78,40.81,3955500.0
2011-04-01,32.06,42.4,42.4,41.8,41.98,2739300.0
2011-04-04,32.11,42.47,42.66,42.03,42.33,1883400.0
2011-04-05,31.58,41.77,42.3,41.74,42.22,3678300.0
2011-04-06,31.52,41.69,42.09,41.48,41.97,1912500.0
2011-04-07,31.29,41.38,41.81,41.23,41.63,2165700.0
2011-04-08,31.41,41.53,41.86,41.28,41.65,2762100.0
2011-04-11,31.25,41.33,41.93,41.13,41.51,1577700.0
2011-04-12,31.27,41.36,41.73,41.06,41.19,3180000.0
2011-04-13,31.21,41.27,41.7,40.97,41.67,1834500.0
2011-04-14,30.89,40.85,41.02,40.64,40.96,2389500.0
2011-04-15,31.02,41.03,41.21,40.64,40.97,1981500.0
2011-04-18,30.6,40.47,40.74,40.17,40.58,3008400.0
2011-04-19,30.59,40.46,40.6,40.23,40.56,1847100.0
2011-04-20,31.29,41.38,41.43,40.94,41.05,1944300.0
2011-04-21,31.74,41.98,42.05,41.47,41.51,1927200.0
2011-04-25,31.42,41.55,41.91,41.43,41.82,1508400.0
2011-04-26,31.85,42.12,42.19,41.64,41.76,1618500.0
2011-04-27,31.73,41.96,42.27,41.43,42.24,2136000.0
2011-04-28,32.09,42.44,42.53,41.55,41.93,2538300.0
2011-04-29,32.55,43.04,43.18,42.57,42.67,2985000.0
2011-05-02,32.53,43.02,43.59,42.97,43.25,2103900.0
2011-05-03,32.43,42.88,42.94,42.37,42.91,2029200.0
2011-05-04,32.24,42.63,42.95,42.24,42.93,2325900.0
2011-05-05,31.5,41.65,42.35,41.57,42.35,2652900.0
2011-05-06,31.83,42.09,42.76,41.89,42.47,2788200.0
2011-05-09,32.05,42.38,42.53,41.87,42.0,2389800.0
2011-05-10,32.35,42.78,42.92,42.52,42.72,2450100.0
2011-05-11,31.81,42.07,42.83,41.81,42.57,2060100.0
2011-05-12,32.27,42.68,42.83,41.79,42.01,1926000.0
2011-05-13,32.08,42.42,42.81,42.24,42.71,2113200.0
2011-05-16,32.0,42.31,42.91,42.07,42.21,1890600.0
2011-05-17,31.78,42.03,42.23,41.49,41.99,2745600.0
2011-05-18,32.03,42.36,42.4,41.75,42.09,1508100.0
2011-05-19,32.02,42.35,42.52,42.0,42.47,2337900.0
2011-05-20,31.72,41.94,42.52,41.89,42.16,2030700.0
2011-05-23,31.11,41.14,41.52,40.75,41.42,2277900.0
2011-05-24,31.09,41.12,41.49,40.85,41.23,1609200.0
2011-05-25,31.2,41.26,41.4,40.66,40.84,1750800.0
2011-05-26,31.54,41.71,41.82,40.68,41.05,2452200.0
2011-05-27,31.95,42.25,42.27,41.74,41.94,2137800.0
2011-05-31,32.66,43.19,43.37,42.86,42.86,4389300.0
2011-06-01,31.52,41.69,43.08,41.66,43.08,3970800.0
2011-06-02,31.6,41.79,42.07,41.21,41.63,4029600.0
2011-06-03,31.28,41.37,41.73,40.83,41.13,2706900.0
2011-06-06,30.74,40.65,41.42,40.62,41.21,2874600.0
2011-06-07,30.87,40.82,41.31,40.76,40.93,2161200.0
2011-06-08,30.82,40.76,41.31,40.69,41.17,2579100.0
2011-06-09,31.12,41.16,41.55,40.77,40.85,2387400.0
2011-06-10,30.73,40.63,41.0,40.27,40.91,3043800.0
2011-06-13,30.93,40.9,41.12,40.48,40.68,2018100.0
2011-06-14,31.76,42.0,42.05,41.37,41.45,2955900.0
2011-06-15,30.96,40.94,41.72,40.68,41.65,3683100.0
2011-06-16,31.15,41.2,41.33,40.85,41.01,2790600.0
2011-06-17,31.35,41.46,41.94,41.24,41.65,2252100.0
2011-06-20,31.34,41.44,41.7,41.16,41.34,2403000.0
2011-06-21,31.84,42.11,42.44,41.66,41.74,2762400.0
2011-06-22,31.47,41.61,42.2,41.6,41.88,2120100.0
2011-06-23,31.28,41.37,41.44,40.67,41.06,2883300.0
2011-06-24,31.04,41.05,41.55,40.79,41.39,3469200.0
2011-06-27,31.55,41.73,41.84,40.96,41.09,2071500.0
2011-06-28,31.99,42.22,42.22,41.6,41.88,1680600.0
2011-06-29,32.65,43.09,43.36,42.5,42.51,3036000.0
2011-06-30,33.16,43.76,43.88,42.87,43.3,3215100.0
2011-07-01,33.91,44.75,44.83,43.55,43.56,3094200.0
2011-07-05,33.92,44.77,45.1,44.39,44.76,2809800.0
2011-07-06,34.02,44.9,45.0,44.21,44.57,2542500.0
2011-07-07,34.67,45.75,45.85,45.28,45.39,3354300.0
2011-07-08,34.62,45.69,45.7,44.88,45.03,3309900.0
2011-07-11,33.28,43.92,45.18,43.78,44.86,3347100.0
2011-07-12,33.18,43.79,44.51,43.72,43.83,2629800.0
2011-07-13,33.15,43.75,44.42,43.65,44.15,2572200.0
2011-07-14,32.9,43.43,44.15,43.2,43.91,2004600.0
2011-07-15,32.91,43.44,43.75,42.93,43.6,2330400.0
2011-07-18,32.4,42.76,43.35,42.29,43.17,1934400.0
2011-07-19,32.94,43.47,43.49,42.91,43.04,1936500.0
2011-07-20,33.0,43.56,43.99,43.35,43.79,1991700.0
2011-07-21,34.05,44.94,45.02,43.91,43.95,2888400.0
2011-07-22,33.72,44.5,45.07,44.4,44.84,1630200.0
2011-07-25,33.56,44.29,44.5,43.81,43.81,1369200.0
2011-07-26,33.54,44.27,44.56,43.88,44.38,1755600.0
2011-07-27,32.06,42.31,43.98,42.17,43.92,2956500.0
2011-07-28,32.69,43.14,43.9,42.41,42.42,3614700.0
2011-07-29,32.06,42.32,42.97,42.17,42.75,4052100.0
2011-08-01,31.93,42.15,43.05,41.71,42.82,4308900.0
2011-08-02,30.9,40.78,42.61,40.71,41.84,4771500.0
2011-08-03,31.54,41.63,41.74,40.33,40.88,3125700.0
2011-08-04,29.69,39.19,41.13,39.09,40.93,4089300.0
2011-08-05,29.72,39.22,40.13,37.69,39.94,6567000.0
2011-08-08,26.93,35.54,38.52,35.4,37.59,8448000.0
2011-08-09,29.12,38.44,38.47,35.53,36.51,7348800.0
2011-08-10,27.64,36.48,37.7,36.12,37.14,8070000.0
2011-08-11,29.21,38.55,39.07,36.34,36.92,4723200.0
2011-08-12,29.22,38.56,39.44,38.21,39.07,3220800.0
2011-08-15,29.28,38.64,39.0,38.15,38.93,4303200.0
2011-08-16,28.98,38.25,38.76,37.8,37.85,4022100.0
2011-08-17,29.23,38.58,38.65,38.13,38.25,3972900.0
2011-08-18,27.71,36.57,37.18,36.12,37.15,8477100.0
2011-08-19,27.94,36.88,37.82,36.12,36.41,7624800.0
2011-08-22,28.39,37.47,38.28,37.04,38.07,5085300.0
2011-08-23,29.06,38.35,38.35,36.87,37.57,6073500.0
2011-08-24,29.5,38.94,39.11,37.69,38.08,4593300.0
2011-08-25,29.08,38.39,40.0,38.03,39.29,4542000.0
2011-08-26,29.26,38.61,38.92,37.14,37.99,3540300.0
2011-08-29,30.12,39.76,39.82,39.13,39.17,2903400.0
2011-08-30,29.94,39.51,40.17,39.17,39.53,3953400.0
2011-08-31,30.29,39.97,40.45,39.57,39.95,2374500.0
2011-09-01,29.83,39.37,40.11,39.29,39.92,2929800.0
2011-09-02,28.72,37.9,39.21,37.69,38.8,3733800.0
2011-09-06,28.3,37.35,37.41,36.31,36.61,2993100.0
2011-09-07,29.23,38.58,38.61,37.51,37.9,4153800.0
2011-09-08,28.87,38.1,38.61,37.78,38.25,3472200.0
2011-09-09,28.21,37.23,37.87,37.0,37.72,4310700.0
2011-09-12,28.57,37.71,37.71,36.44,36.73,3250800.0
2011-09-13,28.73,37.92,38.13,36.4,37.33,4745100.0
2011-09-14,29.17,38.5,39.05,37.31,38.13,4916100.0
2011-09-15,30.32,40.02,40.08,38.68,39.08,4461300.0
2011-09-16,30.14,39.78,40.29,38.98,40.01,4236900.0
2011-09-19,29.21,38.55,39.0,38.01,39.0,4153200.0
2011-09-20,29.12,38.43,39.39,38.39,38.76,3981900.0
2011-09-21,27.95,36.89,38.66,36.88,38.36,3832500.0
2011-09-22,24.45,32.26,35.83,32.17,35.81,16693800.0
2011-09-23,24.94,32.92,33.38,32.04,32.06,8645700.0
2011-09-26,25.66,33.87,33.91,32.47,33.26,6240000.0
2011-09-27,25.7,33.91,35.09,33.67,34.93,5938200.0
2011-09-28,24.72,32.54,34.0,32.46,33.83,5866200.0
2011-09-29,25.45,33.5,33.73,32.71,33.41,4626000.0
2011-09-30,24.21,31.88,32.89,31.19,32.77,8038500.0
2011-10-03,22.88,30.13,31.65,30.1,30.89,7983900.0
2011-10-04,24.21,31.87,31.91,29.24,29.67,7800000.0
2011-10-05,24.77,32.62,32.74,30.81,31.66,5413500.0
2011-10-06,25.18,33.15,33.21,31.96,32.43,4135200.0
2011-10-07,24.03,31.64,33.28,31.63,33.28,5018100.0
2011-10-10,25.26,33.26,33.31,32.49,32.62,3134700.0
2011-10-11,24.52,32.28,32.8,31.61,32.8,5382900.0
2011-10-12,24.67,32.48,32.95,32.34,32.95,6905100.0
2011-10-13,24.79,32.63,32.8,31.5,32.25,4717500.0
2011-10-14,25.6,33.71,34.05,33.04,33.18,5420700.0
2011-10-17,24.87,32.74,33.59,32.64,33.46,4926600.0
2011-10-18,25.87,34.06,34.45,32.35,32.76,4524900.0
2011-10-19,25.39,33.43,34.1,33.23,33.9,4182000.0
2011-10-20,25.33,33.34,33.56,32.77,33.08,4622100.0
2011-10-21,26.21,34.51,34.53,33.58,33.79,3264900.0
2011-10-24,26.91,35.42,35.57,34.46,34.6,3961500.0
2011-10-25,25.58,33.68,34.79,33.61,34.79,5097300.0
2011-10-26,25.53,33.62,34.7,33.04,34.7,5992200.0
2011-10-27,27.4,36.08,36.89,35.1,35.39,12331800.0
2011-10-28,28.08,36.97,37.46,35.96,36.2,8249400.0
2011-10-31,27.0,35.54,36.22,35.48,35.87,5308800.0
2011-11-01,25.32,33.33,34.73,32.5,32.5,7081500.0
2011-11-02,26.24,34.55,34.75,33.78,34.39,2829600.0
2011-11-03,27.05,35.61,35.71,33.81,35.34,4253400.0
2011-11-04,27.07,35.64,35.78,34.6,35.32,3336000.0
2011-11-07,27.16,35.76,35.81,34.89,35.49,2082900.0
2011-11-08,27.61,36.35,36.64,35.59,35.92,2822400.0
2011-11-09,26.19,34.48,35.38,34.39,35.3,4053000.0
2011-11-10,26.53,34.92,35.25,34.42,34.73,2790300.0
2011-11-11,27.24,35.86,36.16,35.43,35.57,3495000.0
2011-11-14,26.56,34.97,35.75,34.75,35.65,2833500.0
2011-11-15,26.54,34.94,35.3,34.56,34.73,3108300.0
2011-11-16,25.98,34.2,34.9,34.13,34.48,3407400.0
2011-11-17,25.17,33.14,34.04,32.79,34.04,7930200.0
2011-11-18,25.16,33.12,33.5,32.91,33.44,3810000.0
2011-11-21,24.17,31.82,32.54,31.51,32.54,6172500.0
2011-11-22,24.16,31.81,32.39,31.49,31.73,4321200.0
2011-11-23,23.26,30.62,31.36,30.59,31.32,4004100.0
2011-11-25,23.2,30.54,31.0,30.41,30.51,1507500.0
2011-11-28,23.85,31.4,31.86,31.11,31.63,3395100.0
2011-11-29,23.77,31.29,31.55,31.15,31.41,3117300.0
2011-11-30,25.53,33.61,33.68,31.87,32.0,5017200.0
2011-12-01,25.11,33.06,33.41,32.71,33.39,2113200.0
2011-12-02,24.92,32.81,33.89,32.66,33.09,5466900.0
2011-12-05,25.53,33.61,33.78,33.23,33.63,3634200.0
2011-12-06,25.45,33.51,33.84,33.05,33.32,2844300.0
2011-12-07,25.5,33.57,33.87,32.85,33.29,2706300.0
2011-12-08,24.43,32.16,33.09,32.02,33.08,5393700.0
2011-12-09,25.3,33.31,33.49,32.19,32.34,3924600.0
2011-12-12,24.53,32.3,32.77,31.87,32.77,3320400.0
2011-12-13,24.29,31.98,32.76,31.5,32.47,4890000.0
2011-12-14,23.94,31.52,32.04,31.4,31.65,4518600.0
2011-12-15,24.08,30.94,31.67,30.69,31.15,4612800.0
2011-12-16,24.41,31.36,31.54,30.98,31.17,5156100.0
2011-12-19,24.07,30.92,31.46,30.7,31.45,6228300.0
2011-12-20,24.71,31.76,32.03,31.59,31.68,4422900.0
2011-12-21,24.45,31.41,31.84,31.3,31.82,4529100.0
2011-12-22,24.67,31.7,32.03,31.57,31.65,3147300.0
2011-12-23,24.88,31.97,31.99,31.57,31.85,2030100.0
2011-12-27,24.85,31.93,32.2,31.79,31.86,2149500.0
2011-12-28,24.38,31.32,31.94,31.28,31.89,1992000.0
2011-12-29,24.93,32.03,32.09,31.4,31.44,1872900.0
2011-12-30,24.92,32.02,32.24,31.92,32.08,2158500.0
2012-01-03,25.69,33.01,33.48,32.89,32.92,3159300.0
2012-01-04,25.38,32.61,32.8,32.33,32.75,2141400.0
2012-01-05,25.67,32.98,33.02,31.98,32.4,3177300.0
2012-01-06,25.49,32.75,32.98,32.42,32.89,2700600.0
2012-01-09,25.64,32.94,33.0,32.62,32.9,3016200.0
2012-01-10,26.41,33.93,34.05,33.33,33.35,3670200.0
2012-01-11,25.08,32.22,32.5,31.75,32.0,9193800.0
2012-01-12,25.05,32.19,32.5,31.9,32.46,4841400.0
2012-01-13,24.97,32.09,32.18,31.46,31.84,4472400.0
2012-01-17,25.13,32.29,32.73,32.24,32.31,2859900.0
2012-01-18,25.86,33.23,33.24,32.15,32.45,2853600.0
2012-01-19,26.28,33.77,33.98,33.21,33.41,2705700.0
2012-01-20,26.56,34.13,34.19,33.44,33.73,3318600.0
2012-01-23,26.62,34.2,34.54,34.03,34.22,2811600.0
2012-01-24,26.88,34.54,34.6,33.73,33.93,2587800.0
2012-01-25,27.26,35.03,35.13,34.29,34.4,2453700.0
2012-01-26,27.67,35.56,35.95,35.02,35.21,4596300.0
2012-01-27,27.62,35.49,35.65,35.17,35.41,4152900.0
2012-01-30,27.89,35.84,35.9,35.16,35.32,9687600.0
2012-01-31,27.52,35.37,36.07,34.94,36.07,3515100.0
2012-02-01,29.05,37.32,37.37,35.91,35.91,5855400.0
2012-02-02,29.37,37.74,37.88,37.12,37.29,4136400.0
2012-02-03,30.2,38.8,38.83,38.09,38.23,3240900.0
2012-02-06,30.15,38.74,38.76,38.34,38.56,2155500.0
2012-02-07,30.28,38.91,39.04,38.39,38.52,2446800.0
2012-02-08,30.27,38.9,39.2,38.79,38.81,2279700.0
2012-02-09,30.31,38.95,39.46,38.67,39.22,2477100.0
2012-02-10,30.12,38.7,38.79,38.5,38.62,1899300.0
2012-02-13,30.39,39.05,39.26,38.84,39.16,1149900.0
2012-02-14,30.09,38.66,38.93,38.46,38.92,2184900.0
2012-02-15,30.09,38.66,39.15,38.44,38.96,3696300.0
2012-02-16,30.46,39.14,39.19,38.46,38.64,2973600.0
2012-02-17,30.36,39.01,39.5,38.79,39.43,1937700.0
2012-02-21,30.44,39.11,39.66,39.01,39.17,1815900.0
2012-02-22,30.18,38.78,39.27,38.67,39.12,2148000.0
2012-02-23,30.68,39.42,39.45,38.71,38.83,1832400.0
2012-02-24,30.83,39.61,39.93,39.39,39.5,1821300.0
2012-02-27,30.7,39.44,39.57,38.89,39.21,1493100.0
2012-02-28,30.59,39.31,39.49,39.13,39.49,1713000.0
2012-02-29,30.58,39.3,39.9,39.16,39.49,1963200.0
2012-03-01,30.83,39.62,39.85,38.35,39.03,2222100.0
2012-03-02,30.63,39.36,39.76,39.33,39.59,1859400.0
2012-03-05,30.46,39.14,39.34,38.78,39.34,2024400.0
2012-03-06,29.99,38.53,38.7,38.38,38.63,2433600.0
2012-03-07,30.58,39.3,39.31,38.68,38.73,2994300.0
2012-03-08,31.11,39.98,40.0,39.59,39.66,3222600.0
2012-03-09,31.24,40.14,40.44,39.93,40.0,2266500.0
2012-03-12,31.04,39.89,40.29,39.67,40.2,1585500.0
2012-03-13,32.06,41.19,41.23,39.82,39.82,4474800.0
2012-03-14,31.98,41.09,41.63,40.73,41.26,2182500.0
2012-03-15,32.56,41.84,41.85,40.89,40.98,2931300.0
2012-03-16,32.55,41.82,42.0,41.53,41.95,4230600.0
2012-03-19,32.42,41.66,42.0,41.49,41.82,2037600.0
2012-03-20,32.16,41.32,41.51,41.17,41.44,1766400.0
2012-03-21,32.32,41.54,41.64,41.29,41.47,2241000.0
2012-03-22,31.82,40.89,41.05,40.75,40.88,1984200.0
2012-03-23,31.84,40.92,41.0,40.63,40.92,2445000.0
2012-03-26,32.47,41.72,41.72,41.12,41.39,2378700.0
2012-03-27,32.55,41.83,42.16,41.62,41.79,2194500.0
2012-03-28,32.51,41.68,41.91,41.01,41.78,2396400.0
2012-03-29,32.05,41.1,41.51,40.79,41.09,2888400.0
2012-03-30,32.24,41.34,41.42,40.89,41.36,3021900.0
2012-04-02,32.9,42.19,42.41,41.34,41.36,2588400.0
2012-04-03,32.77,42.02,42.14,41.79,42.05,2469000.0
2012-04-04,32.51,41.68,41.81,41.39,41.49,2287200.0
2012-04-05,32.94,42.23,42.53,41.39,41.44,4637400.0
2012-04-09,32.45,41.6,41.77,41.05,41.39,2447100.0
2012-04-10,31.66,40.59,41.75,40.51,41.55,3968100.0
2012-04-11,31.71,40.66,41.34,40.54,41.34,2195100.0
2012-04-12,32.38,41.51,41.53,40.33,40.68,1838700.0
2012-04-13,31.78,40.75,41.56,40.73,41.47,1628400.0
2012-04-16,31.9,40.9,41.49,40.5,41.25,1586400.0
2012-04-17,32.55,41.74,41.91,41.04,41.19,1610100.0
2012-04-18,32.1,41.16,41.53,41.0,41.28,2862000.0
2012-04-19,31.81,40.79,41.44,40.54,41.26,2048700.0
2012-04-20,31.9,40.9,41.33,40.7,40.93,2042400.0
2012-04-23,31.12,39.9,40.38,39.54,40.26,2923200.0
2012-04-24,31.5,40.39,40.57,39.99,40.02,1451700.0
2012-04-25,32.21,41.3,41.39,40.63,40.63,1912500.0
2012-04-26,32.66,41.88,42.04,41.1,41.17,1934700.0
2012-04-27,32.72,41.95,42.18,41.66,42.11,1414800.0
2012-04-30,32.63,41.84,41.93,41.59,41.92,1026000.0
2012-05-01,32.74,41.98,42.61,41.79,41.84,2220300.0
2012-05-02,31.65,40.58,41.41,40.11,41.33,3973800.0
2012-05-03,31.05,39.81,40.68,39.51,40.59,3417900.0
2012-05-04,30.56,39.19,39.78,39.13,39.6,2664600.0
2012-05-07,30.2,38.72,39.23,38.6,39.12,2931600.0
2012-05-08,30.01,38.48,38.6,38.07,38.43,2540700.0
2012-05-09,29.84,38.26,38.66,37.92,38.01,2488200.0
2012-05-10,29.9,38.33,39.36,38.21,38.64,2240100.0
2012-05-11,29.76,38.16,38.56,37.71,37.91,1559400.0
