,Adj Close,Close,High,Low,Open,Volume
2012-05-14,29.58,37.93,38.21,37.35,37.58,2561100.0
2012-05-15,29.37,37.66,38.34,37.62,37.92,1897200.0
2012-05-16,28.88,37.03,38.06,37.02,37.93,2839200.0
2012-05-17,28.15,36.1,37.13,36.09,37.1,3055200.0
2012-05-18,27.94,35.82,36.29,35.62,36.26,4833900.0
2012-05-21,28.34,36.34,36.4,35.7,35.94,4086900.0
2012-05-22,28.05,35.96,36.93,35.76,36.32,4536900.0
2012-05-23,27.9,35.78,35.86,35.04,35.7,4686000.0
2012-05-24,28.08,36.0,36.15,35.44,36.15,4024200.0
2012-05-25,27.76,35.6,36.11,35.55,35.94,3305100.0
2012-05-29,28.25,36.22,36.44,35.91,35.91,2598000.0
2012-05-30,27.74,35.57,35.93,35.52,35.91,2577300.0
2012-05-31,27.76,35.6,35.86,35.3,35.7,3036600.0
2012-06-01,26.53,34.02,34.66,33.64,34.51,5910600.0
2012-06-04,26.71,34.24,34.33,33.84,34.0,3530400.0
2012-06-05,27.12,34.78,34.86,34.08,34.21,3378000.0
2012-06-06,27.82,35.67,35.69,34.96,34.99,2826000.0
2012-06-07,28.11,36.05,37.02,35.92,36.34,5830500.0
2012-06-08,28.1,36.03,36.04,35.15,35.78,3667800.0
2012-06-11,27.4,35.14,36.42,35.1,36.41,3892200.0
2012-06-12,27.62,35.41,35.44,34.6,35.02,2996100.0
2012-06-13,27.22,34.9,35.38,34.8,34.98,2397600.0
2012-06-14,27.46,35.21,35.29,34.83,34.95,2457300.0
2012-06-15,28.38,36.39,36.4,35.48,35.54,5459100.0
2012-06-18,27.87,35.74,36.12,35.68,36.07,2511900.0
2012-06-19,28.39,36.41,36.59,35.9,35.99,2196000.0
2012-06-20,28.09,36.02,36.55,35.68,36.49,3965700.0
2012-06-21,27.09,34.74,36.24,34.71,36.15,3416100.0
2012-06-22,27.15,34.81,35.12,34.72,34.92,8751900.0
2012-06-25,26.79,34.35,34.49,34.03,34.2,2489100.0
2012-06-26,26.91,34.51,34.65,34.24,34.43,1858200.0
2012-06-27,27.46,35.11,35.25,34.29,34.55,3434400.0
2012-06-28,27.59,35.29,35.33,34.75,34.8,2023200.0
2012-06-29,28.93,37.0,37.0,36.15,36.23,2958600.0
2012-07-02,29.17,37.3,37.33,36.83,37.03,1829100.0
2012-07-03,29.69,37.97,38.06,37.16,37.36,1260900.0
2012-07-05,29.47,37.69,37.92,37.63,37.63,2450700.0
2012-07-06,29.07,37.18,37.32,36.81,37.21,2010300.0
2012-07-09,28.84,36.88,37.25,36.53,36.56,1406100.0
2012-07-10,28.58,36.55,37.54,36.4,37.23,2393100.0
2012-07-11,28.56,36.53,36.9,36.2,36.48,2921100.0
2012-07-12,28.41,36.33,36.52,35.92,36.07,2083500.0
2012-07-13,29.68,37.96,37.99,36.45,36.46,2538900.0
2012-07-16,29.31,37.48,37.98,37.29,37.96,1945500.0
2012-07-17,29.5,37.73,37.96,37.12,37.65,2030700.0
2012-07-18,29.53,37.77,37.96,37.46,37.49,1445700.0
2012-07-19,29.56,37.8,37.93,37.48,37.75,1596600.0
2012-07-20,28.76,36.78,37.63,36.77,37.47,4476000.0
2012-07-23,28.36,36.26,36.52,35.33,36.21,3685500.0
2012-07-24,27.99,35.79,36.35,35.62,36.23,3766800.0
2012-07-25,27.83,35.6,36.15,35.58,35.96,3344400.0
2012-07-26,28.23,36.11,36.5,35.79,36.34,3133200.0
2012-07-27,29.25,37.4,37.68,36.39,36.48,5144400.0
2012-07-30,30.08,38.46,38.61,37.75,37.89,3264600.0
2012-07-31,29.96,38.32,38.64,38.01,38.3,3663300.0
2012-08-01,29.48,37.7,38.8,37.64,38.51,2817900.0
2012-08-02,28.93,36.99,37.54,36.76,37.2,2791200.0
2012-08-03,29.58,37.83,38.15,37.63,37.63,2302800.0
2012-08-06,29.72,38.01,38.36,37.92,37.98,1370400.0
2012-08-07,30.53,39.04,39.23,38.2,38.21,2652600.0
2012-08-08,30.37,38.84,39.33,38.67,38.89,1837800.0
2012-08-09,30.28,38.73,39.11,38.54,38.8,999900.0
2012-08-10,30.3,38.74,38.84,38.42,38.66,1123800.0
2012-08-13,30.16,38.57,38.73,38.29,38.54,1078500.0
2012-08-14,30.34,38.8,38.93,38.6,38.85,1373100.0
2012-08-15,30.75,39.33,39.43,38.6,38.69,2029200.0
2012-08-16,31.22,39.92,39.96,39.16,39.31,1967700.0
2012-08-17,31.26,39.98,40.01,39.57,39.87,1502700.0
2012-08-20,30.94,39.57,39.97,39.5,39.89,1820700.0
2012-08-21,30.72,39.29,40.02,39.11,39.74,2278800.0
2012-08-22,30.86,39.47,39.6,39.13,39.26,1738800.0
2012-08-23,30.77,39.35,39.48,39.14,39.45,1792800.0
2012-08-24,31.04,39.7,39.79,39.16,39.23,1976700.0
2012-08-27,30.75,39.33,39.89,39.24,39.8,1713300.0
2012-08-28,30.8,39.39,39.7,39.17,39.18,1839900.0
2012-08-29,30.77,39.35,39.51,39.2,39.51,1999500.0
2012-08-30,30.46,38.96,39.19,38.76,39.07,1309800.0
2012-08-31,30.6,39.13,39.37,38.93,39.24,1247100.0
2012-09-04,30.65,39.2,39.35,38.87,39.03,1623900.0
2012-09-05,30.5,39.01,39.46,38.93,39.31,1372800.0
2012-09-06,31.43,40.19,40.23,39.37,39.37,1346700.0
2012-09-07,31.63,40.45,40.49,40.13,40.31,2163900.0
2012-09-10,31.63,40.45,40.72,40.31,40.33,1374600.0
2012-09-11,31.77,40.63,40.83,40.31,40.45,1284000.0
2012-09-12,32.24,41.23,41.26,40.66,40.73,1533900.0
2012-09-13,32.94,42.13,42.23,40.99,41.29,2010300.0
2012-09-14,33.36,42.67,42.73,42.04,42.1,1863600.0
2012-09-17,32.97,42.17,42.72,42.07,42.5,1659300.0
2012-09-18,32.67,41.78,42.22,41.62,42.06,1927800.0
2012-09-19,32.89,42.07,42.15,41.6,42.0,1857300.0
2012-09-20,32.67,41.78,42.0,41.53,41.83,2088900.0
2012-09-21,32.61,41.71,42.28,41.66,41.78,2817300.0
2012-09-24,32.67,41.79,42.03,41.31,41.54,1563600.0
2012-09-25,32.42,41.46,42.2,41.44,42.11,2163600.0
2012-09-26,32.2,41.09,41.58,41.0,41.56,1615800.0
2012-09-27,32.61,41.61,41.73,41.09,41.38,1446300.0
2012-09-28,32.67,41.69,41.75,41.15,41.4,2290800.0
2012-10-01,32.87,41.95,42.54,41.77,41.77,2510400.0
2012-10-02,32.92,42.01,42.19,41.76,42.1,1397100.0
2012-10-03,33.02,42.14,42.33,41.64,42.24,1285800.0
2012-10-04,33.77,43.09,43.1,42.29,42.37,1890600.0
2012-10-05,33.78,43.11,43.75,42.88,43.18,1535700.0
2012-10-08,33.73,43.04,43.18,42.76,42.78,1162500.0
2012-10-09,33.59,42.86,43.24,42.66,43.13,1245300.0
2012-10-10,33.26,42.44,42.99,42.27,42.91,1643100.0
2012-10-11,33.51,42.76,43.09,42.68,42.93,1047000.0
2012-10-12,33.25,42.43,43.01,42.25,42.79,1315500.0
2012-10-15,33.64,42.93,43.45,42.32,43.45,1443900.0
2012-10-16,34.31,43.78,43.93,42.99,43.01,1774500.0
2012-10-17,34.83,44.45,44.63,43.63,43.91,2626500.0
2012-10-18,34.79,44.4,44.64,44.09,44.33,1712700.0
2012-10-19,34.1,43.51,44.48,43.45,44.36,2082600.0
2012-10-22,34.25,43.7,43.92,43.32,43.36,1514400.0
2012-10-23,33.47,42.71,43.09,42.48,43.05,2365500.0
2012-10-24,33.54,42.8,43.13,42.66,43.06,1926000.0
2012-10-25,33.0,42.11,42.55,41.59,42.33,3450600.0
2012-10-26,33.44,42.67,42.89,41.78,42.77,2569800.0
2012-10-29,,,,,,
2012-10-31,33.38,42.6,42.93,42.26,42.68,2169000.0
2012-11-01,34.62,44.18,44.19,42.34,42.62,2672100.0
2012-11-02,34.47,43.98,44.55,43.98,44.35,3042900.0
2012-11-05,34.23,43.68,44.03,43.31,43.84,1718400.0
2012-11-06,34.52,44.06,44.35,43.76,43.81,1412400.0
2012-11-07,33.77,43.09,43.79,42.64,42.82,2154900.0
2012-11-08,33.46,42.7,43.74,42.7,43.09,1936500.0
2012-11-09,33.67,42.97,43.29,42.23,42.62,2277900.0
2012-11-12,33.82,43.16,43.26,42.9,43.17,1718700.0
2012-11-13,33.92,43.29,43.83,42.66,42.89,1837500.0
2012-11-14,33.29,42.48,43.67,42.37,43.39,1920600.0
2012-11-15,33.36,42.57,42.97,42.19,42.54,2378100.0
2012-11-16,33.47,42.71,43.33,42.03,42.89,2445600.0
2012-11-19,34.11,43.53,43.53,42.88,43.16,2960700.0
2012-11-20,34.14,43.57,43.76,42.93,43.37,1795800.0
2012-11-21,34.38,43.87,43.88,43.43,43.61,1049700.0
2012-11-23,34.79,44.39,44.39,43.92,44.13,451200.0
2012-11-26,34.49,44.02,44.31,43.69,44.03,1488900.0
2012-11-27,34.39,43.88,44.07,43.71,43.89,1682700.0
2012-11-28,34.36,43.84,43.97,43.37,43.62,1749000.0
2012-11-29,34.64,44.21,44.37,43.91,44.15,948900.0
2012-11-30,34.49,44.01,44.24,43.9,44.24,2117400.0
2012-12-03,34.5,44.02,44.32,43.93,44.32,2181900.0
2012-12-04,34.41,42.91,43.21,42.69,43.02,1466700.0
2012-12-05,34.1,42.53,43.33,42.27,42.97,2357700.0
2012-12-06,34.03,42.44,42.59,42.07,42.54,2160900.0
2012-12-07,34.13,42.56,42.82,42.21,42.61,1206900.0
2012-12-10,34.05,42.47,42.63,42.28,42.49,1922400.0
2012-12-11,34.05,42.46,42.65,42.24,42.38,2031900.0
2012-12-12,33.92,42.21,42.67,42.11,42.46,2098500.0
2012-12-13,33.97,42.27,42.42,42.05,42.19,1733100.0
2012-12-14,34.02,42.33,42.67,42.13,42.24,2377500.0
2012-12-17,34.51,42.94,43.01,42.2,42.57,2054400.0
2012-12-18,34.42,42.82,43.07,42.74,43.07,2880300.0
2012-12-19,34.51,42.94,43.46,42.76,42.93,1704600.0
2012-12-20,34.67,43.14,43.31,42.86,43.03,1792500.0
2012-12-21,34.38,42.78,42.89,42.5,42.5,3511800.0
2012-12-24,34.4,42.8,42.98,42.24,42.74,1436700.0
2012-12-26,33.92,42.21,42.83,42.2,42.83,1155000.0
2012-12-27,33.84,42.1,42.28,41.59,42.28,1538100.0
2012-12-28,33.4,41.55,41.99,41.52,41.74,1482300.0
2012-12-31,33.67,41.9,42.0,41.34,41.51,2783100.0
2013-01-02,34.82,43.32,43.33,42.67,42.87,1933200.0
2013-01-03,34.77,43.26,43.53,43.06,43.36,2237700.0
2013-01-04,35.22,43.82,43.87,43.29,43.39,1828500.0
2013-01-07,34.97,43.51,43.74,43.38,43.52,1923300.0
2013-01-08,35.41,44.06,44.06,43.12,43.5,2694000.0
2013-01-09,35.19,43.79,44.16,43.6,44.16,2392200.0
2013-01-10,35.9,44.67,44.7,43.97,44.11,2214600.0
2013-01-11,36.34,45.22,45.24,44.48,44.64,2075700.0
2013-01-14,36.32,45.19,45.3,44.87,45.15,1483500.0
2013-01-15,36.33,45.2,45.27,44.88,44.88,1013700.0
2013-01-16,36.32,45.19,45.42,44.93,45.16,1533000.0
2013-01-17,36.4,45.29,45.59,45.21,45.3,1797000.0
2013-01-18,35.73,44.46,44.53,43.89,44.17,7918200.0
2013-01-22,35.73,44.46,44.69,44.32,44.45,3216600.0
2013-01-23,35.56,44.25,44.48,44.18,44.32,2758500.0
2013-01-24,35.6,44.3,44.72,44.18,44.36,1992900.0
2013-01-25,36.03,44.83,44.83,44.29,44.46,2803800.0
2013-01-28,36.44,45.34,45.46,44.65,44.77,3410400.0
2013-01-29,36.95,45.97,46.15,45.02,45.33,3354900.0
2013-01-30,36.79,45.77,46.06,45.7,45.99,2038800.0
2013-01-31,36.67,45.63,45.88,45.45,45.69,3416400.0
2013-02-01,37.44,46.59,46.94,45.36,46.68,3899100.0
2013-02-04,37.17,46.25,46.76,46.15,46.4,2853300.0
2013-02-05,37.54,46.71,46.82,46.36,46.46,1700700.0
2013-02-06,37.66,46.85,46.89,46.28,46.28,2311800.0
2013-02-07,37.41,46.54,46.91,46.24,46.63,1579800.0
2013-02-08,37.56,46.73,46.89,46.54,46.61,1263300.0
2013-02-11,37.55,46.72,46.83,46.56,46.65,1322100.0
2013-02-12,38.11,47.42,47.47,46.93,46.97,2490300.0
2013-02-13,38.19,47.52,47.59,47.22,47.41,1505700.0
2013-02-14,38.69,48.14,48.18,47.13,47.35,2801700.0
2013-02-15,38.73,48.19,48.2,47.85,48.02,2812200.0
2013-02-19,39.13,48.69,48.71,48.04,48.18,2190000.0
2013-02-20,38.33,47.69,48.66,47.67,48.59,2912400.0
2013-02-21,37.73,46.95,47.6,46.87,47.6,2008800.0
2013-02-22,38.37,47.75,47.76,47.27,47.27,1583400.0
2013-02-25,37.49,46.65,48.06,46.65,48.0,1865100.0
2013-02-26,37.37,46.5,47.12,46.37,46.9,2079000.0
2013-02-27,37.99,47.27,47.4,46.36,46.46,994200.0
2013-02-28,37.84,47.08,47.48,47.05,47.28,1626000.0
2013-03-01,37.73,46.94,47.02,46.32,46.69,2821200.0
2013-03-04,38.13,47.44,47.48,46.72,46.92,1184700.0
2013-03-05,38.86,48.36,48.57,47.73,47.73,2238600.0
2013-03-06,39.17,48.73,48.87,48.47,48.63,1371600.0
2013-03-07,39.17,48.73,48.83,48.45,48.81,1424400.0
2013-03-08,39.34,48.95,49.15,48.46,49.09,1246500.0
2013-03-11,39.64,49.32,49.33,48.8,48.85,1366800.0
2013-03-12,39.69,49.38,49.44,49.04,49.33,1351200.0
2013-03-13,39.87,49.61,49.7,49.25,49.38,1893600.0
2013-03-14,40.21,50.03,50.2,49.72,49.79,1900200.0
2013-03-15,40.16,49.97,50.06,48.29,49.88,3665400.0
2013-03-18,39.7,49.4,49.6,49.32,49.41,2824200.0
2013-03-19,39.62,49.29,49.7,48.99,49.53,1735500.0
2013-03-20,39.95,49.71,49.95,49.53,49.64,1764000.0
2013-03-21,39.42,49.05,49.61,49.0,49.46,1741500.0
2013-03-22,39.82,49.55,49.56,49.15,49.32,1221900.0
2013-03-25,39.77,49.49,49.89,49.34,49.75,1395600.0
2013-03-26,40.46,50.24,50.27,49.4,49.62,2391000.0
2013-03-27,40.15,49.86,49.91,49.56,49.79,1442100.0
2013-03-28,40.48,50.27,50.35,49.73,49.88,1516500.0
2013-04-01,40.18,49.9,50.45,49.72,50.22,1114800.0
2013-04-02,40.43,50.2,50.33,49.84,50.03,1200600.0
2013-04-03,39.19,48.66,50.28,48.5,50.28,1702200.0
2013-04-04,40.06,49.74,49.81,48.66,48.66,2992500.0
2013-04-05,39.74,49.36,49.42,48.57,48.84,1604700.0
2013-04-08,40.12,49.82,49.84,49.04,49.39,1045800.0
2013-04-09,40.73,50.58,50.82,49.75,49.9,1869900.0
2013-04-10,41.66,51.73,51.95,50.78,50.84,2057700.0
2013-04-11,41.88,52.0,52.21,51.38,51.66,1427400.0
2013-04-12,41.68,51.76,51.94,51.35,51.77,1034100.0
2013-04-15,40.32,50.07,51.67,50.06,51.61,1307400.0
2013-04-16,41.02,50.94,51.0,50.18,50.5,1569300.0
2013-04-17,39.68,49.27,50.4,49.0,50.4,1881600.0
2013-04-18,38.85,48.24,49.51,48.03,49.37,1796100.0
2013-04-19,39.41,48.94,49.06,48.36,48.51,1699800.0
2013-04-22,39.79,49.41,49.53,48.68,49.16,1146000.0
2013-04-23,40.74,50.6,50.72,49.47,49.51,1618800.0
2013-04-24,40.92,50.82,51.07,50.55,50.81,1511400.0
2013-04-25,41.37,51.37,51.54,50.78,51.09,1327500.0
2013-04-26,41.23,51.2,51.63,51.13,51.38,1367400.0
2013-04-29,41.57,51.63,51.8,51.24,51.36,1115100.0
2013-04-30,41.51,51.55,52.75,51.4,51.8,1891200.0
2013-05-01,41.23,51.21,51.84,51.07,51.57,2048400.0
2013-05-02,41.07,51.0,51.2,50.68,51.19,2222700.0
2013-05-03,41.98,52.14,52.33,51.5,51.63,1612500.0
2013-05-06,42.35,52.59,52.78,51.96,52.19,1246800.0
2013-05-07,42.62,52.93,52.99,52.31,52.75,1026000.0
2013-05-08,43.06,53.47,53.52,52.76,52.95,1748100.0
2013-05-09,42.77,53.11,53.77,53.05,53.47,1709400.0
2013-05-10,43.27,53.74,53.74,53.02,53.16,919500.0
2013-05-13,43.78,54.36,54.78,54.0,54.0,1995600.0
2013-05-14,44.94,55.8,55.89,54.33,54.45,1773000.0
2013-05-15,44.72,55.53,55.67,54.86,55.56,2295300.0
2013-05-16,44.54,55.32,56.25,55.15,55.3,1888800.0
2013-05-17,45.18,56.11,56.13,55.06,55.57,1606200.0
2013-05-20,45.05,55.95,56.54,55.86,55.98,977400.0
2013-05-21,44.35,55.08,55.87,55.02,55.64,3039000.0
2013-05-22,43.93,54.55,56.24,54.26,55.22,2136900.0
2013-05-23,43.49,54.01,54.19,53.21,53.57,2218200.0
2013-05-24,43.74,54.31,54.36,53.34,53.54,1311000.0
2013-05-28,44.24,54.94,55.73,54.89,54.98,1856100.0
2013-05-29,43.47,53.99,55.04,53.68,54.55,2078700.0
2013-05-30,43.28,53.75,54.67,53.69,54.06,2517300.0
2013-05-31,41.55,51.6,53.91,51.55,53.66,5000700.0
2013-06-03,41.73,51.83,51.92,50.17,51.67,4302900.0
2013-06-04,41.41,51.42,52.44,50.99,51.83,3481200.0
2013-06-05,39.86,49.5,51.52,49.4,51.39,5089200.0
2013-06-06,40.13,49.84,49.88,49.24,49.54,4744800.0
2013-06-07,40.39,50.15,50.22,49.68,49.97,3617400.0
2013-06-10,40.37,50.13,50.43,50.02,50.33,2906700.0
2013-06-11,39.49,49.04,49.87,48.82,49.43,3470400.0
2013-06-12,38.46,47.77,49.96,47.6,49.96,4640700.0
2013-06-13,39.48,49.03,49.19,47.56,47.75,4645800.0
2013-06-14,39.49,49.04,49.45,49.0,49.13,4568700.0
2013-06-17,39.53,49.09,49.61,48.85,49.32,3201000.0
2013-06-18,40.51,50.31,50.38,48.96,49.19,2328300.0
2013-06-19,39.05,48.49,50.24,48.47,50.2,4308900.0
2013-06-20,36.96,45.81,48.0,45.72,48.0,6586500.0
2013-06-21,36.85,45.67,46.56,45.5,46.56,6136200.0
2013-06-24,36.03,44.66,45.5,44.22,45.5,5026800.0
2013-06-25,36.92,45.75,45.98,44.96,45.25,2987400.0
2013-06-26,36.95,45.8,46.26,45.67,46.17,4122600.0
2013-06-27,37.37,46.31,46.49,45.92,46.14,2818500.0
2013-06-28,36.58,45.34,46.21,45.12,46.17,6092100.0
2013-07-01,37.27,46.19,46.49,45.63,45.63,3964500.0
2013-07-02,37.18,46.08,46.63,45.68,46.15,3371700.0
2013-07-03,37.11,45.99,46.17,45.58,45.75,1761900.0
2013-07-05,36.83,45.65,46.33,45.44,46.17,4059000.0
2013-07-08,36.91,45.75,46.24,45.43,46.02,4081800.0
2013-07-09,37.51,46.49,46.53,45.52,46.0,3641700.0
2013-07-10,36.84,45.66,46.76,45.57,46.76,4790700.0
2013-07-11,37.64,46.64,47.0,46.11,46.28,5418600.0
2013-07-12,38.59,47.83,47.86,47.1,47.1,3421500.0
2013-07-15,38.84,48.14,48.25,47.5,47.83,2658000.0
2013-07-16,38.97,48.3,48.66,48.07,48.14,2954700.0
2013-07-17,39.35,48.77,49.15,48.57,48.8,3105900.0
2013-07-18,39.3,48.71,48.93,48.43,48.91,2364300.0
2013-07-19,39.22,48.61,48.73,48.02,48.62,2478000.0
2013-07-22,40.02,49.6,49.65,48.57,48.62,2412600.0
2013-07-23,39.7,49.2,49.63,49.04,49.55,1986900.0
2013-07-24,39.35,48.77,49.55,48.65,49.41,3243900.0
2013-07-25,38.72,47.98,48.84,47.73,48.66,6413400.0
2013-07-26,39.26,48.66,48.67,47.45,47.98,2453700.0
2013-07-29,38.79,48.08,49.17,47.55,49.13,3284600.0
2013-07-30,39.32,48.73,49.0,48.27,48.27,2507700.0
2013-07-31,39.44,48.88,49.41,48.62,48.99,2167200.0
2013-08-01,40.35,50.01,50.33,49.31,49.35,2018400.0
2013-08-02,40.25,49.89,50.13,49.61,49.78,1197300.0
2013-08-05,40.41,50.08,50.39,49.79,50.01,1666500.0
2013-08-06,39.87,49.41,50.32,49.33,50.0,2372500.0
2013-08-07,39.86,49.4,49.63,49.02,49.22,1640900.0
2013-08-08,39.94,49.5,49.95,49.27,49.76,1407100.0
2013-08-09,39.79,49.31,49.87,49.24,49.49,1550200.0
2013-08-12,39.1,48.46,49.03,48.19,49.0,2569500.0
2013-08-13,39.62,49.1,49.17,48.17,48.67,1518400.0
2013-08-14,39.26,48.66,49.21,48.45,49.05,1512900.0
2013-08-15,38.16,47.3,48.19,47.0,48.19,2123200.0
2013-08-16,37.66,46.68,47.3,46.34,47.11,3023800.0
2013-08-19,37.36,46.3,46.84,46.28,46.68,1833400.0
2013-08-20,37.79,46.84,47.0,46.25,46.3,1534000.0
2013-08-21,37.48,46.45,47.14,46.23,46.61,1413800.0
2013-08-22,38.53,47.75,48.14,46.6,46.63,1725500.0
2013-08-23,37.9,46.97,47.81,46.88,47.81,1621400.0
2013-08-26,37.85,46.91,47.48,46.91,47.0,1731300.0
2013-08-27,36.47,45.2,46.36,45.15,46.28,2250900.0
2013-08-28,36.51,45.25,45.87,45.12,45.29,1774400.0
2013-08-29,37.26,46.18,46.42,45.06,45.15,2108500.0
2013-08-30,37.25,46.16,46.47,45.68,46.25,2903800.0
2013-09-03,37.62,46.62,46.99,46.19,46.68,2794000.0
2013-09-04,37.87,46.94,47.02,46.2,46.45,2093400.0
2013-09-05,37.23,46.14,47.32,46.01,46.79,2317000.0
2013-09-06,38.01,47.11,47.17,45.95,46.2,3059600.0
2013-09-09,38.0,47.1,47.38,46.85,47.2,2244000.0
2013-09-10,38.54,47.76,48.01,47.34,47.42,1889100.0
2013-09-11,38.97,48.3,48.32,47.74,47.82,3253100.0
2013-09-12,38.89,48.2,48.38,47.9,48.16,2757500.0
2013-09-13,39.17,48.55,48.72,48.11,48.24,1674700.0
2013-09-16,40.5,50.19,50.43,49.31,49.48,2801900.0
2013-09-17,40.78,50.54,50.82,50.26,50.34,2753100.0
2013-09-18,42.5,52.67,52.9,50.18,50.51,5008800.0
2013-09-19,42.28,52.4,54.36,52.18,53.03,5108300.0
2013-09-20,41.71,51.69,52.66,51.54,52.66,4379800.0
2013-09-23,41.0,50.81,51.69,50.8,51.65,2534200.0
2013-09-24,40.91,50.7,51.29,50.53,50.88,2177900.0
2013-09-25,40.7,50.44,51.0,50.2,50.84,1615800.0
2013-09-26,41.2,50.96,51.0,50.35,50.35,1927300.0
2013-09-27,41.09,50.82,50.88,50.4,50.49,1494700.0
2013-09-30,40.87,50.55,50.76,50.0,50.09,2155100.0
2013-10-01,41.11,50.85,51.11,50.55,50.58,1204200.0
2013-10-02,41.17,50.92,51.06,50.19,50.48,1659400.0
2013-10-03,41.2,50.96,51.12,50.02,50.72,2094100.0
2013-10-04,41.77,51.67,51.73,51.0,51.0,1715900.0
2013-10-07,41.09,50.82,51.37,50.76,51.15,1978300.0
2013-10-08,40.04,49.52,50.89,49.49,50.84,2720500.0
2013-10-09,40.45,50.03,50.53,49.86,49.91,2175900.0
2013-10-10,41.35,51.15,51.26,50.75,50.75,4442500.0
2013-10-11,41.45,51.27,51.41,50.9,51.07,2363100.0
2013-10-14,41.6,51.45,51.47,50.51,50.8,1448600.0
2013-10-15,41.32,51.11,51.67,50.95,51.37,1862200.0
2013-10-16,42.21,52.21,52.46,51.57,51.7,1963600.0
2013-10-17,43.26,53.51,53.6,51.8,51.97,1917200.0
2013-10-18,43.54,53.85,53.95,53.36,53.69,2444300.0
2013-10-21,43.54,53.85,53.93,53.39,53.79,1856000.0
2013-10-22,43.79,54.16,54.36,53.82,54.08,2041800.0
2013-10-23,43.89,54.29,54.32,53.77,54.03,1878100.0
2013-10-24,44.05,54.48,54.57,52.2,52.96,4063000.0
2013-10-25,44.06,54.5,54.98,54.44,54.65,2678900.0
2013-10-28,43.99,54.41,54.71,54.19,54.53,3091600.0
