,Adj Close,Close,High,Low,Open,Volume
2013-10-29,44.21,54.68,54.86,54.41,54.43,1788900.0
2013-10-30,43.85,54.24,55.18,54.19,54.79,4396900.0
2013-10-31,43.54,53.86,54.48,53.86,54.34,2214700.0
2013-11-01,43.64,53.98,54.34,53.76,54.03,2088700.0
2013-11-04,43.49,53.79,54.16,53.64,54.08,1241000.0
2013-11-05,42.38,52.42,53.53,52.4,53.5,2642400.0
2013-11-06,42.91,53.08,53.31,52.67,52.82,1589800.0
2013-11-07,42.01,51.96,53.42,51.9,53.42,2278300.0
2013-11-08,42.26,52.27,52.32,50.75,51.84,4778600.0
2013-11-11,41.94,51.88,53.19,51.62,52.35,2129500.0
2013-11-12,42.61,52.71,52.78,51.56,51.88,3495700.0
2013-11-13,43.22,53.46,53.49,52.33,52.33,2152100.0
2013-11-14,43.88,54.27,54.43,53.5,53.5,1811200.0
2013-11-15,43.78,54.15,54.6,53.8,54.47,1901500.0
2013-11-18,43.5,53.81,54.34,53.74,54.25,1890200.0
2013-11-19,43.49,53.79,54.15,53.48,53.68,1542800.0
2013-11-20,43.32,53.58,54.35,53.35,53.7,1819500.0
2013-11-21,44.08,54.52,54.58,53.71,53.91,1145600.0
2013-11-22,44.99,55.65,55.7,54.6,54.99,1866700.0
2013-11-25,44.81,55.42,55.77,55.38,55.72,1677800.0
2013-11-26,44.57,55.13,55.45,55.13,55.3,1183600.0
2013-11-27,44.85,55.47,55.51,55.06,55.14,1164600.0
2013-11-29,44.78,55.39,55.77,55.34,55.64,1145200.0
2013-12-02,44.88,55.51,55.96,55.25,55.43,1944000.0
2013-12-03,44.37,54.88,55.38,54.52,55.24,2278400.0
2013-12-04,44.1,54.55,54.98,54.05,54.36,1903700.0
2013-12-05,43.73,54.09,54.47,53.96,54.29,3361400.0
2013-12-06,44.13,54.58,54.88,54.42,54.88,2170200.0
2013-12-09,45.03,55.7,55.77,54.37,54.66,2571100.0
2013-12-10,44.46,54.99,55.54,54.58,55.54,2637800.0
2013-12-11,43.48,53.78,55.07,53.63,55.04,2654100.0
2013-12-12,43.41,53.7,54.05,53.57,53.73,1589400.0
2013-12-13,43.67,54.02,54.26,53.62,53.95,3952200.0
2013-12-16,44.18,54.65,54.88,54.23,54.41,1349300.0
2013-12-17,44.01,54.43,54.71,53.82,54.55,2253600.0
2013-12-18,45.3,56.03,56.07,53.98,54.82,3120600.0
2013-12-19,45.01,55.67,55.92,55.31,55.88,2691400.0
2013-12-20,45.48,56.25,56.9,55.49,55.79,3769000.0
2013-12-23,45.74,56.58,56.99,56.41,56.91,1201200.0
2013-12-24,45.86,56.73,56.77,56.36,56.55,456900.0
2013-12-26,46.23,57.18,57.32,56.38,56.79,1762200.0
2013-12-27,46.37,57.23,57.44,56.9,57.03,1567700.0
2013-12-30,46.33,57.19,57.52,56.99,57.12,1108400.0
2013-12-31,46.77,57.73,57.85,57.14,57.2,1175300.0
2014-01-02,45.95,56.72,57.56,56.41,57.36,1092100.0
2014-01-03,46.24,57.08,57.59,56.72,56.74,1155200.0
2014-01-06,46.42,57.3,57.98,57.06,57.63,1409400.0
2014-01-07,46.17,56.99,57.83,56.97,57.54,2258900.0
2014-01-08,45.98,56.75,57.35,56.55,57.31,1756600.0
2014-01-09,46.2,57.02,57.29,56.66,57.0,2245800.0
2014-01-10,46.83,57.8,57.87,56.63,56.82,2166700.0
2014-01-13,46.0,56.78,57.94,56.64,57.66,2063900.0
2014-01-14,46.99,58.0,58.1,57.06,57.12,2258700.0
2014-01-15,47.11,58.15,58.16,57.09,58.1,2282000.0
2014-01-16,47.22,58.28,58.51,57.81,57.98,1420500.0
2014-01-17,47.4,58.51,58.75,58.09,58.31,2355300.0
2014-01-21,47.25,58.32,58.87,58.1,58.7,1829000.0
2014-01-22,47.05,58.07,58.62,57.71,58.42,1818400.0
2014-01-23,45.52,56.18,57.94,55.9,57.78,2992100.0
2014-01-24,43.43,53.6,55.6,53.57,55.55,3453800.0
2014-01-27,42.9,52.95,54.03,52.68,53.69,2866100.0
2014-01-28,43.5,53.69,53.92,53.1,53.28,1933600.0
2014-01-29,42.66,52.65,53.83,52.35,52.92,3862700.0
2014-01-30,42.76,52.78,54.71,52.64,53.51,2897600.0
2014-01-31,42.14,52.01,52.33,50.65,51.69,4677100.0
2014-02-03,40.67,50.2,52.1,50.15,51.94,4060100.0
2014-02-04,41.17,50.82,51.16,50.26,50.68,2482400.0
2014-02-05,40.97,50.57,50.73,49.92,50.69,1881200.0
2014-02-06,41.5,51.22,51.5,50.41,50.54,3254100.0
2014-02-07,42.25,52.15,52.25,51.5,51.61,4029200.0
2014-02-10,42.82,52.85,53.14,52.06,52.12,3362900.0
2014-02-11,42.79,52.81,53.31,52.06,52.53,4191200.0
2014-02-12,43.06,53.15,53.7,52.82,52.82,2588800.0
2014-02-13,43.04,53.13,53.39,52.51,52.58,2987400.0
2014-02-14,42.79,52.81,53.01,52.42,52.97,2438200.0
2014-02-18,43.48,53.67,53.73,52.94,53.16,2377900.0
2014-02-19,42.83,52.86,54.68,52.79,53.37,2480800.0
2014-02-20,42.57,52.54,53.23,52.51,52.99,1968500.0
2014-02-21,42.52,52.48,52.92,52.28,52.61,2041500.0
2014-02-24,43.36,53.52,53.8,52.39,52.44,2674800.0
2014-02-25,42.76,52.78,53.5,52.45,53.32,2122500.0
2014-02-26,42.26,52.16,53.14,52.04,52.91,2886400.0
2014-02-27,42.9,52.95,53.01,52.12,52.12,1806500.0
2014-02-28,43.14,53.25,53.56,52.64,52.91,2883000.0
2014-03-03,42.59,52.57,52.58,51.5,52.47,5424200.0
2014-03-04,43.3,53.45,54.0,53.36,53.54,4788300.0
2014-03-05,43.28,53.42,53.49,53.01,53.49,3827000.0
2014-03-06,43.43,53.6,53.93,53.44,53.7,6599500.0
2014-03-07,43.6,53.81,54.48,53.58,54.11,4133900.0
2014-03-10,43.1,53.2,53.88,52.81,53.81,2394800.0
2014-03-11,42.74,52.76,53.39,52.52,53.26,3081500.0
2014-03-12,42.8,52.83,52.93,52.24,52.48,2402800.0
2014-03-13,41.85,51.66,53.2,51.45,53.07,3844900.0
2014-03-14,41.42,51.12,52.09,51.0,51.59,3047300.0
2014-03-17,42.05,51.9,52.27,51.56,51.6,1519900.0
2014-03-18,42.37,52.3,52.61,51.91,51.99,2864700.0
2014-03-19,41.72,51.49,52.32,51.29,52.21,2198200.0
2014-03-20,42.18,52.06,52.29,50.88,51.29,2200300.0
2014-03-21,42.4,52.34,53.24,51.95,52.7,5590900.0
2014-03-24,42.18,52.06,52.43,51.94,52.4,1902500.0
2014-03-25,42.83,52.86,52.89,52.22,52.38,3243800.0
2014-03-26,43.49,53.68,54.95,53.13,53.27,5372400.0
2014-03-27,43.08,53.05,53.37,52.47,53.2,3018700.0
2014-03-28,43.58,53.67,54.07,52.93,53.21,2004100.0
2014-03-31,43.99,54.18,54.45,53.97,54.1,1789700.0
2014-04-01,44.19,54.42,54.69,54.06,54.44,1885300.0
2014-04-02,44.66,55.0,55.17,54.08,54.54,2034400.0
2014-04-03,44.33,54.59,55.16,54.2,55.05,2265600.0
2014-04-04,43.37,53.41,54.8,53.3,54.38,2023900.0
2014-04-07,42.3,52.09,53.3,52.06,53.24,2419000.0
2014-04-08,42.95,52.9,53.13,52.03,52.09,2450600.0
2014-04-09,43.33,53.36,53.53,52.66,53.1,1880200.0
2014-04-10,42.24,52.02,53.61,52.01,53.49,2028600.0
2014-04-11,42.06,51.8,52.35,51.24,51.6,3387400.0
2014-04-14,42.25,52.03,52.65,51.55,52.44,1648300.0
2014-04-15,42.14,51.9,52.7,51.17,52.32,2186000.0
2014-04-16,42.78,52.68,52.76,52.17,52.37,2851200.0
2014-04-17,43.6,53.7,53.83,52.68,52.73,1968700.0
2014-04-21,43.29,53.31,53.59,53.17,53.5,955600.0
2014-04-22,43.89,54.05,54.25,53.01,53.24,1416700.0
2014-04-23,43.86,54.01,54.43,53.86,54.05,1194600.0
2014-04-24,43.73,53.86,54.38,53.6,54.31,1230400.0
2014-04-25,42.85,52.77,53.77,52.49,53.61,2148700.0
2014-04-28,41.79,51.47,52.95,51.16,52.49,2562500.0
2014-04-29,41.87,51.57,51.97,51.33,51.83,2252900.0
2014-04-30,42.51,52.35,52.6,51.0,51.4,2235200.0
2014-05-01,42.65,52.52,52.72,52.07,52.38,1553800.0
2014-05-02,42.99,52.95,53.38,52.44,52.58,1750500.0
2014-05-05,42.63,52.5,52.86,52.01,52.55,1308300.0
2014-05-06,41.78,51.45,52.29,51.44,52.23,1706600.0
2014-05-07,43.12,53.11,53.14,51.78,51.79,2321200.0
2014-05-08,43.69,53.81,54.53,52.75,52.85,2716000.0
2014-05-09,44.5,54.8,55.0,53.61,53.91,2922800.0
2014-05-12,45.02,55.45,55.6,54.67,55.0,2195500.0
2014-05-13,45.17,55.63,56.06,55.36,55.45,2585500.0
2014-05-14,45.37,55.87,56.17,55.44,55.62,2474400.0
2014-05-15,44.1,54.31,55.6,54.13,55.52,3124400.0
2014-05-16,44.12,54.33,54.4,53.47,54.28,2231700.0
2014-05-19,44.63,54.96,55.1,54.24,54.36,1233500.0
2014-05-20,43.85,54.0,55.01,53.78,54.91,2000900.0
2014-05-21,44.5,54.81,54.91,54.32,54.34,1506700.0
2014-05-22,44.5,54.8,55.25,54.45,54.74,2340400.0
2014-05-23,44.66,55.0,55.22,54.75,54.98,1358100.0
2014-05-27,44.84,55.22,55.49,54.84,55.34,2093500.0
2014-05-28,44.87,55.26,55.65,55.03,55.45,1642600.0
2014-05-29,44.94,55.34,55.49,55.12,55.3,782400.0
2014-05-30,44.83,55.21,55.43,54.86,55.15,1108200.0
2014-06-02,44.95,55.36,55.55,54.93,55.42,1036000.0
2014-06-03,44.84,55.22,55.39,54.99,55.26,1095300.0
2014-06-04,45.24,55.71,55.8,55.02,55.16,1303900.0
2014-06-05,45.51,56.05,56.13,55.21,55.91,1436400.0
2014-06-06,45.95,56.59,57.01,56.14,56.33,1452600.0
2014-06-09,45.94,56.58,56.81,56.44,56.59,1809000.0
2014-06-10,46.07,56.74,56.95,55.44,56.51,1348300.0
2014-06-11,45.67,56.25,56.59,56.13,56.34,993700.0
2014-06-12,45.49,56.02,56.38,55.8,56.15,1194600.0
2014-06-13,45.15,55.61,56.23,55.42,56.13,1281500.0
2014-06-16,44.94,55.34,55.95,55.15,55.84,1465700.0
2014-06-17,45.61,56.17,56.46,54.94,55.24,1485300.0
2014-06-18,47.23,58.16,58.22,56.67,56.91,3483300.0
2014-06-19,46.99,57.87,58.42,57.74,58.21,1388900.0
2014-06-20,47.13,58.04,58.29,57.74,58.21,2052800.0
2014-06-23,47.16,58.08,58.26,57.85,58.09,1422600.0
2014-06-24,46.66,57.46,58.27,57.38,57.87,1332800.0
2014-06-25,46.66,57.47,57.64,57.01,57.5,1720100.0
2014-06-26,46.75,57.45,57.78,57.07,57.61,1515900.0
2014-06-27,46.87,57.6,57.76,57.13,57.13,2305800.0
2014-06-30,47.06,57.84,57.98,57.1,57.1,1322000.0
2014-07-01,46.75,57.46,57.99,57.46,57.64,2264800.0
2014-07-02,46.8,57.52,57.57,57.08,57.49,1567900.0
2014-07-03,47.37,58.22,58.28,57.6,57.77,1199900.0
2014-07-07,46.95,57.7,58.02,57.43,57.96,827500.0
2014-07-08,46.45,57.08,57.62,56.99,57.5,1289000.0
2014-07-09,46.82,57.54,58.13,57.12,57.43,1610500.0
2014-07-10,46.22,56.8,57.17,56.35,56.7,1366400.0
2014-07-11,46.45,57.09,57.37,56.59,56.72,1345000.0
2014-07-14,46.65,57.33,57.71,57.16,57.63,881100.0
2014-07-15,46.75,57.46,57.75,57.05,57.05,1328500.0
2014-07-16,46.96,57.71,57.95,57.31,57.64,1012000.0
2014-07-17,46.15,56.72,57.83,56.69,57.36,1381300.0
2014-07-18,46.84,57.56,57.76,56.86,56.96,1189200.0
2014-07-21,46.65,57.33,57.54,56.84,57.09,1288200.0
2014-07-22,47.15,57.95,58.02,57.42,57.5,1376100.0
2014-07-23,47.25,58.07,58.17,57.72,57.96,1073900.0
2014-07-24,46.97,57.72,58.2,57.62,58.07,1958000.0
2014-07-25,46.57,57.23,57.58,57.1,57.4,901700.0
2014-07-28,46.71,57.41,57.65,57.08,57.19,1343400.0
2014-07-29,46.46,57.1,57.85,57.01,57.41,1183600.0
2014-07-30,45.62,56.07,57.27,54.81,57.25,3026600.0
2014-07-31,44.06,54.15,55.26,54.14,55.02,3621200.0
2014-08-01,43.66,53.66,54.56,53.34,53.52,2279600.0
2014-08-04,43.91,53.97,54.1,53.65,53.96,2119700.0
2014-08-05,43.26,53.17,54.11,53.0,53.55,3049700.0
2014-08-06,44.11,54.21,54.47,52.65,53.08,1989700.0
2014-08-07,43.54,53.51,54.68,53.39,54.39,1254100.0
2014-08-08,44.16,54.27,54.32,53.38,53.62,1314600.0
2014-08-11,44.31,54.45,54.74,54.17,54.44,1042900.0
2014-08-12,44.18,54.3,54.76,53.92,54.37,1524000.0
2014-08-13,44.26,54.39,54.76,54.35,54.53,1162300.0
2014-08-14,44.63,54.85,54.89,54.33,54.46,1014100.0
2014-08-15,44.58,54.79,55.09,54.21,55.05,2597500.0
2014-08-18,44.96,55.26,55.57,55.02,55.08,1174100.0
2014-08-19,45.0,55.3,55.38,55.04,55.27,981200.0
2014-08-20,45.27,55.64,55.89,55.12,55.25,1554400.0
2014-08-21,45.71,56.18,56.34,55.63,55.74,1263700.0
2014-08-22,45.32,55.7,56.31,55.65,56.08,1293500.0
2014-08-25,45.87,56.37,56.65,55.99,56.24,956200.0
2014-08-26,46.07,56.62,56.82,56.22,56.25,1061000.0
2014-08-27,46.0,56.53,56.87,56.34,56.69,864700.0
2014-08-28,45.73,56.2,56.29,55.87,56.18,777000.0
2014-08-29,45.99,56.52,56.71,56.15,56.39,1002500.0
2014-09-02,46.05,56.6,56.85,56.19,56.69,1560400.0
2014-09-03,45.97,56.49,57.1,56.25,56.77,1118500.0
2014-09-04,45.98,56.51,57.25,56.31,56.53,1234000.0
2014-09-05,46.24,56.83,56.86,56.03,56.44,1316900.0
2014-09-08,45.91,56.42,56.73,56.08,56.6,1398600.0
2014-09-09,45.42,55.82,56.32,55.68,56.32,1578500.0
2014-09-10,45.24,55.6,56.23,55.42,55.87,1507900.0
2014-09-11,45.39,55.78,55.88,55.35,55.35,1324300.0
2014-09-12,45.12,55.45,56.07,55.28,55.78,1408300.0
2014-09-15,45.06,55.38,55.44,55.14,55.42,973700.0
2014-09-16,45.29,55.66,55.9,54.91,55.28,1203300.0
2014-09-17,45.42,55.82,56.26,55.61,55.76,1447200.0
2014-09-18,46.11,56.67,56.69,56.12,56.12,1331900.0
2014-09-19,45.41,55.81,56.98,55.64,56.86,3542600.0
2014-09-22,44.8,55.06,55.79,54.95,55.75,1046400.0
2014-09-23,44.5,54.69,55.44,54.67,54.96,1329400.0
2014-09-24,45.15,55.49,55.51,54.65,54.81,1209100.0
2014-09-25,44.31,54.45,55.31,54.12,55.12,1986900.0
2014-09-26,44.85,55.0,55.43,54.55,54.69,2306100.0
2014-09-29,44.69,54.8,54.93,54.04,54.28,2369600.0
2014-09-30,44.53,54.61,55.07,54.47,54.98,2174500.0
2014-10-01,44.17,54.17,54.53,53.78,54.5,4745500.0
2014-10-02,44.49,54.56,54.69,53.7,54.05,3439300.0
2014-10-03,44.57,54.66,55.04,54.59,54.85,2381100.0
2014-10-06,44.45,54.51,55.12,54.27,55.07,1167900.0
2014-10-07,43.56,53.42,54.13,53.27,54.03,3059700.0
2014-10-08,43.96,53.91,54.0,52.66,53.41,2978400.0
2014-10-09,41.94,51.43,53.94,51.43,53.88,5221200.0
2014-10-10,41.39,50.75,51.56,50.56,51.38,3497300.0
2014-10-13,41.02,50.3,51.44,50.25,50.81,3315800.0
2014-10-14,41.39,50.75,51.2,50.51,50.53,3802500.0
2014-10-15,41.21,50.53,50.78,49.12,49.82,3322200.0
2014-10-16,41.52,50.92,51.3,49.3,49.32,2649000.0
2014-10-17,42.17,51.71,51.97,51.19,51.56,2673600.0
2014-10-20,42.32,51.89,51.94,51.18,51.41,2008600.0
2014-10-21,43.16,52.93,52.99,52.27,52.39,1693800.0
2014-10-22,42.5,52.12,52.97,52.08,52.94,1675900.0
2014-10-23,43.13,52.89,53.18,52.38,52.76,2132800.0
2014-10-24,43.55,53.41,53.49,52.49,52.7,1811100.0
2014-10-27,43.95,53.9,53.95,52.42,52.97,1710400.0
2014-10-28,44.33,54.36,54.39,53.73,54.17,1406000.0
2014-10-29,44.34,54.37,54.71,53.96,54.52,1594200.0
2014-10-30,44.68,54.79,55.0,54.13,54.13,1161500.0
2014-10-31,45.35,55.61,55.78,55.23,55.49,1415400.0
2014-11-03,45.36,55.62,55.94,55.29,55.59,1488600.0
2014-11-04,45.41,55.68,55.77,55.11,55.48,1108800.0
2014-11-05,45.56,55.87,56.19,55.7,55.98,1329500.0
2014-11-06,45.92,56.31,56.35,55.89,56.07,1050000.0
2014-11-07,46.47,56.98,57.03,56.04,56.3,1722900.0
2014-11-10,46.13,56.57,57.05,56.47,56.97,1461100.0
2014-11-11,46.47,56.99,57.05,56.57,56.61,1330600.0
2014-11-12,46.46,56.97,57.04,56.54,56.69,849700.0
2014-11-13,46.32,56.8,57.26,56.5,57.08,810100.0
2014-11-14,45.98,56.38,56.89,56.34,56.69,840300.0
2014-11-17,45.85,56.22,56.37,55.98,56.33,780900.0
2014-11-18,45.98,56.38,56.64,56.05,56.3,709500.0
2014-11-19,46.01,56.42,56.5,55.79,56.41,1081500.0
2014-11-20,46.12,56.56,56.84,55.96,55.97,1195700.0
2014-11-21,46.47,56.99,57.19,56.77,56.94,1255200.0
2014-11-24,46.52,57.04,57.45,56.81,57.26,952300.0
2014-11-25,46.58,57.12,57.27,56.63,57.04,1483000.0
2014-11-26,46.52,57.04,57.24,56.68,57.24,905100.0
2014-11-28,46.37,56.86,57.22,56.79,57.22,660800.0
2014-12-01,46.53,57.06,57.27,56.36,56.83,1801300.0
2014-12-02,46.99,57.62,57.73,56.88,57.22,1155400.0
2014-12-03,47.32,58.03,58.09,57.38,57.57,1119800.0
2014-12-04,47.27,57.96,58.0,57.26,57.97,1444200.0
2014-12-05,47.54,58.3,58.61,57.86,58.01,1463600.0
2014-12-08,47.98,58.84,59.43,58.11,58.4,1619000.0
2014-12-09,47.22,57.91,58.84,57.26,57.85,1904800.0
2014-12-10,46.07,56.49,57.95,56.3,57.8,2084600.0
2014-12-11,45.99,56.39,57.28,56.29,56.6,1169700.0
2014-12-12,44.0,53.96,56.09,53.94,55.82,2688500.0
2014-12-15,43.6,53.47,54.7,53.25,54.3,1978000.0
2014-12-16,43.51,53.35,54.28,52.27,52.98,3097600.0
2014-12-17,44.56,54.64,54.72,53.25,53.54,3361100.0
2014-12-18,45.74,56.09,56.1,55.05,55.35,1925500.0
2014-12-19,46.23,56.69,56.86,56.12,56.4,3796900.0
2014-12-22,46.29,56.76,56.98,56.42,56.86,1110800.0
2014-12-23,46.59,57.13,57.64,56.82,56.9,1246800.0
2014-12-24,46.47,56.99,57.34,56.96,57.19,381400.0
2014-12-26,46.59,57.13,57.44,57.1,57.24,851800.0
2014-12-29,46.56,56.45,57.07,56.3,56.52,1420900.0
2014-12-30,46.21,56.02,56.47,55.97,56.45,993200.0
2014-12-31,45.67,55.37,56.47,55.33,56.23,1033300.0
2015-01-02,45.77,55.49,55.91,54.95,55.85,1220300.0
2015-01-05,44.25,53.65,55.18,53.47,54.92,2452500.0
2015-01-06,43.39,52.6,53.94,52.19,53.92,3468100.0
2015-01-07,43.96,53.29,53.41,52.58,52.58,1852900.0
2015-01-08,44.53,53.99,54.0,53.25,53.65,3303200.0
2015-01-09,44.44,53.87,54.19,53.15,54.06,2120300.0
2015-01-12,43.54,52.78,53.78,52.43,53.71,1741200.0
2015-01-13,43.1,52.25,53.58,51.89,52.76,2412200.0
2015-01-14,42.47,51.49,51.6,50.66,51.19,2460100.0
2015-01-15,42.06,50.99,51.92,50.89,51.57,2018700.0
2015-01-16,42.73,51.8,51.85,50.49,50.78,2115200.0
2015-01-20,42.55,51.58,52.02,51.23,51.88,1853400.0
2015-01-21,42.95,52.07,52.29,51.08,51.53,2137400.0
2015-01-22,44.72,54.22,54.47,51.98,52.53,3242000.0
2015-01-23,43.97,53.31,54.17,53.27,54.03,1674200.0
2015-01-26,44.69,54.18,54.23,53.04,53.15,1567600.0
2015-01-27,43.94,53.27,53.73,53.04,53.47,1693700.0
2015-01-28,43.03,52.17,53.69,52.15,53.65,1942500.0
2015-01-29,43.43,52.65,52.75,51.76,52.11,2384700.0
2015-01-30,42.51,51.53,52.68,50.63,51.48,3167900.0
2015-02-02,43.16,52.32,52.38,51.01,51.16,3061200.0
2015-02-03,44.19,53.57,53.62,52.34,52.51,1865500.0
2015-02-04,43.67,52.94,53.52,52.86,53.19,1621800.0
2015-02-05,44.09,53.45,53.53,53.1,53.38,1524400.0
2015-02-06,44.11,53.48,54.0,53.31,53.61,1743500.0
2015-02-09,43.75,53.04,53.37,52.82,53.17,1683300.0
2015-02-10,44.16,53.54,53.73,52.84,53.4,1700900.0
2015-02-11,44.05,53.4,53.59,53.02,53.48,1140800.0
2015-02-12,44.28,53.68,53.83,53.38,53.67,1153500.0
2015-02-13,44.47,53.91,54.16,53.61,53.8,1285000.0
2015-02-17,44.63,54.11,54.18,53.69,53.87,1257800.0
2015-02-18,44.35,53.77,54.17,53.54,53.9,1150700.0
2015-02-19,44.43,53.86,54.02,53.45,53.67,1493300.0
2015-02-20,44.67,54.16,54.22,53.29,53.57,2102500.0
2015-02-23,44.49,53.94,54.08,53.73,54.08,1432400.0
2015-02-24,44.41,53.84,54.25,53.78,53.97,3683200.0
2015-02-25,44.73,54.23,54.46,53.87,53.89,2860800.0
2015-02-26,44.97,54.52,54.64,54.12,54.21,1631200.0
2015-02-27,44.4,53.83,54.72,53.81,54.67,1647300.0
2015-03-02,44.87,54.4,54.43,53.63,53.83,1132100.0
2015-03-03,44.41,53.84,54.44,53.52,54.09,1246900.0
2015-03-04,43.99,53.33,53.61,53.05,53.5,1326600.0
2015-03-05,44.6,54.07,54.13,53.19,53.43,1582500.0
2015-03-06,43.76,53.05,54.85,53.0,53.93,2487300.0
2015-03-09,43.97,53.3,53.43,52.97,53.2,2038500.0
2015-03-10,42.55,51.58,52.62,51.56,52.62,2591600.0
2015-03-11,42.73,51.8,52.06,51.53,51.62,1553700.0
2015-03-12,43.82,53.12,53.15,52.19,52.19,1960700.0
2015-03-13,43.32,52.52,53.05,51.84,53.0,2591500.0
2015-03-16,44.05,53.4,53.52,52.88,53.0,2088000.0
2015-03-17,43.46,52.69,53.08,52.33,52.82,1892300.0
2015-03-18,43.97,53.3,53.55,51.8,52.55,3529200.0
2015-03-19,43.44,52.66,53.09,52.29,53.03,1864300.0
2015-03-20,44.01,53.35,53.68,52.63,52.75,7521700.0
2015-03-23,44.3,53.7,54.04,53.46,53.49,1539900.0
2015-03-24,43.54,52.79,53.69,52.78,53.56,1077300.0
2015-03-25,42.65,51.7,52.88,51.68,52.85,1143700.0
2015-03-26,42.69,51.75,52.26,51.24,51.39,2122500.0
2015-03-27,42.26,51.08,51.48,50.89,51.33,1643900.0
2015-03-30,42.83,51.77,51.88,51.39,51.51,1858300.0
2015-03-31,42.46,51.32,51.65,51.22,51.28,1925200.0
2015-04-01,42.49,51.36,51.67,50.94,51.28,2246400.0
2015-04-02,42.68,51.59,51.81,51.18,51.25,1468900.0
2015-04-06,42.66,51.57,51.74,51.03,51.1,2873100.0
2015-04-07,42.6,51.5,52.01,51.46,51.51,1342900.0
2015-04-08,42.85,51.8,51.91,51.37,51.49,1180800.0
2015-04-09,43.13,52.14,52.27,51.47,51.76,1740200.0
2015-04-10,42.79,51.73,52.01,51.56,52.01,1562800.0
2015-04-13,42.94,51.91,52.36,51.7,51.73,1296000.0
2015-04-14,43.23,52.26,52.38,51.67,52.02,1284100.0
2015-04-15,43.42,52.49,52.63,52.29,52.34,2004100.0
2015-04-16,43.54,52.63,52.76,52.04,52.5,1238300.0
