,Adj Close,Close,High,Low,Open,Volume
2015-04-17,42.34,51.18,52.16,51.04,52.15,2214400.0
2015-04-20,42.38,51.23,51.83,51.17,51.45,1820400.0
2015-04-21,42.42,51.28,51.63,51.11,51.5,1347100.0
2015-04-22,42.59,51.48,51.55,50.91,51.34,1394400.0
2015-04-23,42.92,51.88,52.04,51.25,51.45,1468500.0
2015-04-24,42.84,51.79,52.06,51.56,51.89,946100.0
2015-04-27,42.96,51.93,52.35,51.79,52.0,1607000.0
2015-04-28,43.12,52.12,52.17,51.61,51.82,1954200.0
2015-04-29,43.03,52.02,52.26,51.63,51.71,2381200.0
2015-04-30,42.65,51.56,52.12,51.49,51.85,3217400.0
2015-05-01,43.13,52.14,52.2,51.73,51.95,2589700.0
2015-05-04,43.36,52.41,52.55,52.14,52.14,2304700.0
2015-05-05,43.18,52.2,52.65,52.11,52.25,1646600.0
2015-05-06,42.89,51.84,52.48,51.61,52.47,1707800.0
2015-05-07,42.81,51.75,52.0,51.66,51.83,1765500.0
2015-05-08,43.26,52.29,52.48,52.07,52.34,1475700.0
2015-05-11,42.89,51.84,52.49,51.81,52.27,2130400.0
2015-05-12,42.64,51.54,51.74,50.93,51.59,1708100.0
2015-05-13,42.65,51.56,51.84,51.42,51.58,1248600.0
2015-05-14,43.13,52.14,52.18,51.71,51.88,1259900.0
2015-05-15,42.84,51.79,52.17,51.63,52.05,1453000.0
2015-05-18,43.1,52.1,52.17,51.77,51.77,1003200.0
2015-05-19,42.75,51.68,52.23,51.47,52.1,1267900.0
2015-05-20,42.76,51.69,51.89,51.46,51.82,903900.0
2015-05-21,42.78,51.71,51.78,51.5,51.56,848900.0
2015-05-22,42.62,51.52,51.73,51.49,51.55,699800.0
2015-05-26,42.15,50.95,51.44,50.79,51.3,1672900.0
2015-05-27,42.65,51.55,51.64,50.94,51.2,1072600.0
2015-05-28,42.67,51.58,51.61,51.23,51.33,1048000.0
2015-05-29,42.12,50.91,51.73,50.9,51.68,1678200.0
2015-06-01,42.12,50.91,51.21,50.48,51.11,1346900.0
2015-06-02,42.03,50.8,51.02,50.58,50.8,1548800.0
2015-06-03,42.29,51.12,51.26,50.77,51.04,1196800.0
2015-06-04,41.59,50.28,51.02,50.19,50.65,2188900.0
2015-06-05,41.71,50.42,50.71,50.12,50.55,1873300.0
2015-06-08,41.26,49.87,50.51,49.4,49.71,2531000.0
2015-06-09,41.08,49.66,50.12,49.58,50.0,2103900.0
2015-06-10,41.59,50.27,50.4,49.77,49.99,1852400.0
2015-06-11,41.72,50.43,50.55,50.23,50.44,1756900.0
2015-06-12,41.4,50.05,50.28,49.82,50.2,1658300.0
2015-06-15,41.15,49.74,49.98,49.34,49.53,1752700.0
2015-06-16,41.64,50.33,50.39,49.67,49.75,2571100.0
2015-06-17,42.03,50.8,51.11,50.38,50.57,2569400.0
2015-06-18,42.48,51.35,51.55,50.93,51.05,1899500.0
2015-06-19,42.55,51.44,51.44,50.99,51.18,4836700.0
2015-06-22,42.46,51.32,51.94,51.22,51.94,1839100.0
2015-06-23,42.32,51.16,51.45,51.08,51.37,1414300.0
2015-06-24,41.88,50.62,51.08,50.54,50.89,1559600.0
2015-06-25,41.62,50.31,50.74,50.15,50.66,2067100.0
2015-06-26,41.89,50.48,50.59,50.16,50.35,5572900.0
2015-06-29,40.57,48.89,49.86,48.87,49.81,1971200.0
2015-06-30,40.68,49.03,49.61,48.69,49.46,2420400.0
2015-07-01,40.93,49.33,49.96,48.96,49.96,1692300.0
2015-07-02,40.83,49.21,49.5,48.9,49.32,1386800.0
2015-07-06,40.52,48.84,49.04,47.59,48.49,1586600.0
2015-07-07,40.62,48.96,49.06,47.96,48.82,1976400.0
2015-07-08,39.8,47.97,48.67,47.91,48.45,2124100.0
2015-07-09,40.13,48.36,49.08,48.16,49.08,2161400.0
2015-07-10,40.47,48.78,49.32,48.62,49.32,1990300.0
2015-07-13,40.72,49.08,49.29,48.97,49.17,1756000.0
2015-07-14,40.56,48.88,49.05,48.71,48.98,1793000.0
2015-07-15,40.69,49.04,49.29,48.57,48.89,1763300.0
2015-07-16,41.18,49.63,49.64,49.39,49.43,1205900.0
2015-07-17,41.0,49.41,49.56,48.86,49.53,1085300.0
2015-07-20,40.72,49.08,49.58,49.0,49.46,1472400.0
2015-07-21,40.58,48.91,49.25,48.66,49.01,1093400.0
2015-07-22,40.23,48.49,48.98,48.43,48.83,2215200.0
2015-07-23,39.49,47.59,48.72,47.42,48.67,3598300.0
2015-07-24,38.5,46.4,47.48,46.3,47.39,4762000.0
2015-07-27,38.51,46.41,46.45,45.9,46.02,3046400.0
2015-07-28,38.6,46.52,47.03,46.39,46.9,2818200.0
2015-07-29,38.59,46.51,46.77,45.92,46.2,3100700.0
2015-07-30,38.3,46.16,46.48,45.9,46.35,3102400.0
2015-07-31,37.79,45.55,46.34,45.51,46.3,4240900.0
2015-08-03,37.71,45.45,45.72,45.12,45.46,3739600.0
2015-08-04,37.51,45.21,45.5,45.03,45.47,2798800.0
2015-08-05,37.5,45.19,45.71,45.15,45.63,2695900.0
2015-08-06,37.1,44.71,45.25,44.61,45.2,2587500.0
2015-08-07,36.78,44.33,44.76,44.04,44.68,2688000.0
2015-08-10,37.28,44.93,44.94,44.55,44.61,3513600.0
2015-08-11,36.47,43.95,44.47,43.74,44.47,2786900.0
2015-08-12,36.49,43.98,44.0,42.88,43.47,4151700.0
2015-08-13,36.15,43.57,44.02,43.52,43.91,2539300.0
2015-08-14,36.19,43.62,43.62,43.31,43.51,2592600.0
2015-08-17,36.31,43.76,43.86,43.33,43.57,2304200.0
2015-08-18,36.42,43.89,43.94,43.63,43.74,2844500.0
2015-08-19,35.9,43.27,43.69,42.94,43.58,4074500.0
2015-08-20,34.9,42.06,43.13,42.04,42.92,4846100.0
2015-08-21,34.0,40.98,42.25,40.95,41.64,7409400.0
2015-08-24,32.7,39.41,41.18,38.25,39.01,9177900.0
2015-08-25,32.24,38.85,41.03,38.79,40.94,10311800.0
2015-08-26,33.18,39.99,40.1,38.76,39.88,6650400.0
2015-08-27,34.06,41.05,41.08,40.16,40.3,4922400.0
2015-08-28,34.22,41.24,41.25,40.55,40.79,3994000.0
2015-08-31,33.67,40.58,41.15,40.56,40.8,4004400.0
2015-09-01,32.73,39.45,40.02,39.21,39.26,4017100.0
2015-09-02,32.79,39.52,40.08,39.12,40.08,3028700.0
2015-09-03,33.03,39.81,40.03,39.28,39.5,3676000.0
2015-09-04,32.37,39.01,39.38,38.85,39.19,3040200.0
2015-09-08,33.25,40.07,40.24,39.65,39.82,4111300.0
2015-09-09,32.91,39.66,40.99,39.57,40.79,4364800.0
2015-09-10,32.61,39.3,39.7,38.99,39.45,4758500.0
2015-09-11,32.71,39.42,39.43,38.99,39.14,2843700.0
2015-09-14,32.5,39.17,39.54,39.08,39.45,3315900.0
2015-09-15,32.73,39.45,39.62,39.11,39.23,3385100.0
2015-09-16,32.85,39.59,39.68,39.3,39.53,3855600.0
2015-09-17,32.8,39.53,40.1,39.29,39.64,5302600.0
2015-09-18,31.95,38.51,39.16,38.4,38.75,6373100.0
2015-09-21,32.07,38.65,38.86,38.31,38.82,3236700.0
2015-09-22,31.54,38.01,38.1,37.64,38.02,3966800.0
2015-09-23,31.15,37.54,38.2,37.46,38.1,3037700.0
2015-09-24,30.92,37.27,37.39,36.81,37.09,3161600.0
2015-09-25,31.0,37.36,38.44,37.19,37.62,2743500.0
2015-09-28,30.57,36.7,37.11,36.43,36.9,4436300.0
2015-09-29,30.29,36.36,37.03,36.15,36.71,4176300.0
2015-09-30,31.04,37.26,37.32,36.62,36.91,3748200.0
2015-10-01,30.89,37.08,37.46,36.69,37.09,4310700.0
2015-10-02,31.46,37.76,37.81,36.1,36.11,4050600.0
2015-10-05,32.22,38.67,38.98,38.01,38.09,3567300.0
2015-10-06,32.26,38.72,38.78,38.34,38.52,2486500.0
2015-10-07,32.51,39.02,39.66,38.73,38.92,4904700.0
2015-10-08,32.4,38.89,39.02,38.49,38.9,3464500.0
2015-10-09,32.37,38.85,39.27,38.42,38.47,5056000.0
2015-10-12,31.68,38.03,38.93,37.91,38.81,2626200.0
2015-10-13,31.24,37.5,38.3,37.43,37.75,4144400.0
2015-10-14,31.22,37.47,37.99,37.38,37.5,4143000.0
2015-10-15,31.5,37.81,37.87,37.38,37.63,4381900.0
2015-10-16,32.05,38.47,38.67,37.74,37.91,5645000.0
2015-10-19,31.78,38.15,38.4,38.07,38.27,3656700.0
2015-10-20,31.81,38.18,38.29,38.02,38.04,4357200.0
2015-10-21,31.61,37.94,38.37,37.88,38.25,5298100.0
2015-10-22,33.14,39.78,40.59,38.12,38.2,7159600.0
2015-10-23,33.47,40.18,40.3,39.42,40.14,5139200.0
2015-10-26,33.39,40.08,40.32,39.94,40.19,2889600.0
2015-10-27,32.8,39.37,39.99,39.27,39.84,3380800.0
2015-10-28,33.3,39.97,40.09,39.19,39.33,4907000.0
2015-10-29,33.42,40.11,40.3,39.59,39.93,3782000.0
2015-10-30,33.96,40.76,40.83,40.01,40.17,5739600.0
2015-11-02,34.28,41.15,41.37,40.68,40.85,3781000.0
2015-11-03,34.49,41.4,41.53,40.97,40.98,2185000.0
2015-11-04,34.26,41.13,41.59,41.06,41.54,1488400.0
2015-11-05,34.63,41.57,41.64,41.04,41.15,3006200.0
2015-11-06,34.04,40.86,42.03,40.7,41.76,4957400.0
2015-11-09,33.86,40.65,40.85,40.42,40.79,3802500.0
2015-11-10,33.99,40.8,40.85,40.33,40.6,2627400.0
2015-11-11,34.02,40.84,41.09,40.72,41.08,2826500.0
2015-11-12,33.66,40.41,40.82,40.32,40.44,3047900.0
2015-11-13,33.01,39.62,40.63,39.6,40.31,2820000.0
2015-11-16,33.74,40.5,40.51,39.39,39.51,2292600.0
2015-11-17,33.67,40.42,40.8,40.09,40.56,3035700.0
2015-11-18,34.51,41.42,41.5,39.85,40.6,2605800.0
2015-11-19,34.64,41.58,41.69,41.37,41.47,2132000.0
2015-11-20,34.44,41.34,42.0,41.17,41.71,1984400.0
2015-11-23,34.31,41.19,41.66,41.13,41.39,2895000.0
2015-11-24,34.4,41.29,41.55,40.11,40.73,2708400.0
2015-11-25,34.83,41.81,41.93,41.3,41.38,2071500.0
2015-11-27,34.64,41.58,41.91,41.34,41.8,788100.0
2015-11-30,34.92,41.92,42.0,41.61,41.68,2774200.0
2015-12-01,34.85,41.83,42.23,41.49,42.1,2896800.0
2015-12-02,34.18,41.03,41.88,40.87,41.83,2273900.0
2015-12-03,33.67,40.42,41.22,40.25,41.18,2810900.0
2015-12-04,34.27,41.14,41.24,40.39,40.52,3208300.0
2015-12-07,34.01,40.82,41.22,40.61,41.09,2586000.0
2015-12-08,32.76,39.32,40.09,39.23,39.9,4305900.0
2015-12-09,32.08,38.51,39.66,38.41,39.15,3830900.0
2015-12-10,32.05,38.47,39.04,38.36,38.51,2699800.0
2015-12-11,30.14,36.18,37.89,35.92,37.77,8029100.0
2015-12-14,29.26,35.12,36.26,34.62,36.06,9247300.0
2015-12-15,29.66,35.6,36.22,35.52,35.55,4626400.0
2015-12-16,30.12,36.16,36.23,35.29,35.97,3786800.0
2015-12-17,29.53,35.45,36.39,35.08,36.22,4842400.0
2015-12-18,29.16,35.0,35.28,34.79,35.22,10233300.0
2015-12-21,29.36,35.24,35.53,34.93,35.34,4330000.0
2015-12-22,29.84,35.82,35.94,34.93,35.11,6051500.0
2015-12-23,31.12,37.36,37.5,36.01,36.11,5262000.0
2015-12-24,30.95,36.97,37.56,36.8,37.17,1452700.0
2015-12-28,30.91,36.92,36.97,36.6,36.78,3014000.0
2015-12-29,31.31,37.4,37.54,37.07,37.15,2414300.0
2015-12-30,31.0,37.03,37.55,36.99,37.19,2354200.0
2015-12-31,30.82,36.82,37.26,36.69,36.78,2025900.0
2016-01-04,30.29,36.18,36.21,35.41,35.64,4389300.0
2016-01-05,30.24,36.12,36.43,35.7,36.28,3384500.0
2016-01-06,29.47,35.2,35.65,34.95,35.45,2744300.0
2016-01-07,28.52,34.07,34.96,33.9,34.36,5317900.0
2016-01-08,28.17,33.65,34.49,33.54,34.21,5394300.0
2016-01-11,28.04,33.5,34.0,32.96,33.66,5795600.0
2016-01-12,28.46,34.0,34.51,33.37,33.62,5371400.0
2016-01-13,27.61,32.98,34.38,32.94,34.21,5367100.0
2016-01-14,27.93,33.37,33.56,32.39,33.09,5260300.0
2016-01-15,27.3,32.61,32.81,31.97,32.34,5297700.0
2016-01-18,,,,,,
2016-01-19,27.67,33.05,33.54,32.57,33.17,5794800.0
2016-01-20,27.55,32.91,33.34,31.87,32.38,6159500.0
2016-01-21,27.8,33.21,34.34,32.82,32.98,4213800.0
2016-01-22,28.5,34.04,34.5,33.72,33.97,4569600.0
2016-01-25,27.23,32.53,34.0,32.49,33.79,4352200.0
2016-01-26,27.93,33.37,33.41,32.55,32.67,3870700.0
2016-01-27,27.8,33.21,34.21,32.92,33.26,4325200.0
2016-01-28,27.88,33.31,34.11,33.11,33.82,3656100.0
2016-01-29,29.01,34.66,34.66,33.51,33.7,5328800.0
2016-02-01,28.2,33.69,34.33,33.2,34.25,5590900.0
2016-02-02,26.99,32.24,33.09,32.2,33.09,7069100.0
2016-02-03,27.42,32.76,33.37,31.17,32.72,6163500.0
2016-02-04,28.29,33.79,33.89,32.02,32.29,5184100.0
2016-02-05,28.22,33.71,34.22,33.42,33.55,3813700.0
2016-02-08,27.17,32.46,33.24,32.02,33.22,6520800.0
2016-02-09,26.86,32.09,32.65,31.59,31.64,4843600.0
2016-02-10,27.16,32.45,33.42,32.43,32.5,3547000.0
2016-02-11,26.33,31.45,32.03,31.0,31.54,4846500.0
2016-02-12,27.06,32.32,32.72,31.6,32.08,5505600.0
2016-02-16,28.34,33.85,33.99,32.86,32.97,4159800.0
2016-02-17,28.68,34.26,34.62,34.12,34.28,3462000.0
2016-02-18,29.01,34.66,34.82,34.18,34.53,3564400.0
2016-02-19,28.53,34.08,34.59,33.78,34.43,3214200.0
2016-02-22,29.31,35.01,35.28,34.71,34.76,3029700.0
2016-02-23,29.25,34.94,35.39,34.7,34.98,3893100.0
2016-02-24,29.1,34.76,34.92,33.73,34.19,2963800.0
2016-02-25,29.91,35.73,35.83,34.46,34.77,4113500.0
2016-02-26,30.26,36.15,36.68,35.74,36.13,3697800.0
2016-02-29,30.01,35.85,36.67,35.83,36.05,3416600.0
2016-03-01,30.91,36.92,36.97,36.17,36.37,3088400.0
2016-03-02,31.27,37.35,37.37,36.38,36.78,3222300.0
2016-03-03,31.71,37.88,38.26,37.34,37.41,3297300.0
2016-03-04,32.2,38.47,38.8,37.81,37.81,3835600.0
2016-03-07,32.19,38.45,38.58,37.65,37.88,1987400.0
2016-03-08,31.81,38.0,38.39,37.67,38.06,1994000.0
2016-03-09,31.32,37.41,38.36,37.09,38.1,4197300.0
2016-03-10,30.77,36.76,37.7,35.97,37.48,4387600.0
2016-03-11,32.11,38.36,38.45,37.32,37.43,3157800.0
2016-03-14,31.89,38.09,38.33,37.76,38.17,2652500.0
2016-03-15,30.83,36.83,37.47,36.19,36.2,3533900.0
2016-03-16,31.45,37.57,37.72,36.46,36.58,3436100.0
2016-03-17,32.46,38.77,39.31,37.43,37.57,3922800.0
2016-03-18,32.72,39.09,39.49,38.43,38.97,5038900.0
2016-03-21,32.69,39.05,39.36,38.77,38.94,2226600.0
2016-03-22,32.69,39.05,39.25,38.44,38.74,2141300.0
2016-03-23,32.29,38.57,39.15,38.54,38.96,2794200.0
2016-03-24,31.89,38.09,38.13,37.67,38.06,2872200.0
2016-03-28,32.09,38.33,38.45,37.82,38.25,1848000.0
2016-03-29,32.89,39.1,39.16,37.63,37.86,3283300.0
2016-03-30,32.92,39.14,39.94,39.03,39.47,2888100.0
2016-03-31,32.84,39.05,39.33,38.94,39.11,2565600.0
2016-04-01,33.19,39.46,39.52,38.33,38.66,2554000.0
2016-04-04,32.63,38.8,39.57,38.69,39.57,1667100.0
2016-04-05,32.34,38.45,38.83,38.32,38.49,2297200.0
2016-04-06,32.36,38.48,38.89,37.99,38.32,3170700.0
2016-04-07,31.29,37.2,38.28,36.98,38.21,3243800.0
2016-04-08,31.32,37.24,37.75,37.12,37.41,3794800.0
2016-04-11,31.48,37.43,38.09,37.42,37.61,4069400.0
2016-04-12,31.94,37.97,38.32,37.05,37.52,6782400.0
2016-04-13,33.29,39.58,39.68,38.22,38.32,4035000.0
2016-04-14,33.54,39.88,40.2,39.59,39.66,2890900.0
2016-04-15,33.23,39.51,40.04,39.35,39.95,2133900.0
2016-04-18,33.35,39.65,39.85,39.21,39.42,2479200.0
2016-04-19,33.98,40.4,40.52,39.93,39.97,4764200.0
2016-04-20,34.47,40.98,41.18,40.34,40.57,3276300.0
2016-04-21,34.1,40.54,41.24,40.42,40.96,1722500.0
2016-04-22,34.21,40.67,40.99,40.44,40.47,1856900.0
2016-04-25,33.77,40.15,40.62,39.96,40.37,1971700.0
2016-04-26,33.79,40.18,40.39,39.85,40.3,2723300.0
2016-04-27,33.35,39.65,39.81,38.54,39.2,4508000.0
2016-04-28,32.09,38.15,39.21,37.99,39.16,4728600.0
2016-04-29,31.41,37.34,37.96,37.11,37.86,4244900.0
2016-05-02,31.74,37.74,37.88,36.89,37.37,3696900.0
2016-05-03,30.95,36.8,37.37,36.27,37.24,2616400.0
2016-05-04,30.3,36.03,36.77,35.8,36.37,2550100.0
2016-05-05,30.14,35.83,36.37,35.7,36.09,2633000.0
2016-05-06,30.36,36.1,36.17,35.38,35.49,2253400.0
2016-05-09,30.24,35.95,36.21,35.84,36.01,3312600.0
2016-05-10,30.73,36.54,36.59,36.03,36.22,1854700.0
2016-05-11,30.0,35.67,36.44,35.65,36.31,5034400.0
2016-05-12,30.14,35.84,36.25,35.53,35.93,5272800.0
2016-05-13,29.47,35.04,36.3,34.94,35.81,3796800.0
2016-05-16,29.65,35.25,35.55,35.05,35.15,2033100.0
2016-05-17,29.5,35.07,35.64,34.94,35.17,3035500.0
2016-05-18,29.95,35.61,35.77,34.88,34.96,4552900.0
2016-05-19,29.61,35.21,35.44,34.78,35.27,3699900.0
2016-05-20,29.91,35.56,35.9,35.42,35.46,1796900.0
2016-05-23,30.0,35.67,35.85,35.4,35.45,3101300.0
2016-05-24,30.76,36.57,36.68,35.87,35.92,2407600.0
2016-05-25,31.53,37.49,37.58,36.74,36.74,3896600.0
2016-05-26,31.14,37.03,37.62,37.0,37.45,1997800.0
2016-05-27,31.42,37.36,37.4,37.05,37.05,1768400.0
2016-05-31,31.41,37.35,37.64,37.07,37.56,3576200.0
2016-06-01,30.97,36.82,37.06,36.52,36.95,3582600.0
2016-06-02,30.09,35.78,36.03,35.44,35.96,5612100.0
2016-06-03,29.93,35.59,35.73,34.99,35.42,3194300.0
2016-06-06,30.11,35.8,36.25,35.48,35.64,3433600.0
2016-06-07,29.82,35.45,35.94,35.45,35.82,3221200.0
2016-06-08,29.65,35.25,35.71,35.17,35.44,1745500.0
2016-06-09,28.95,34.42,35.2,34.17,35.12,4774100.0
2016-06-10,28.42,33.79,33.93,33.55,33.91,3803500.0
2016-06-13,27.98,33.27,33.81,33.22,33.54,3509000.0
2016-06-14,27.68,32.91,33.46,32.81,33.12,3748400.0
2016-06-15,27.8,33.05,33.68,33.02,33.24,3928900.0
2016-06-16,27.8,33.05,33.13,32.2,32.67,3027900.0
2016-06-17,28.05,33.35,33.51,33.01,33.1,3796200.0
2016-06-20,28.39,33.76,34.4,33.74,33.98,3755100.0
2016-06-21,28.44,33.81,34.0,33.58,33.82,1896000.0
2016-06-22,28.38,33.74,34.04,33.63,33.8,4293600.0
2016-06-23,29.08,34.58,34.58,34.12,34.35,2051100.0
2016-06-24,26.96,32.05,33.03,32.01,32.24,5237600.0
2016-06-27,25.8,30.67,31.77,30.56,31.64,4423900.0
2016-06-28,26.24,31.02,31.22,30.59,31.03,6799000.0
2016-06-29,27.48,32.48,32.49,31.25,31.42,4994800.0
2016-06-30,28.23,33.37,33.39,32.26,32.51,4878200.0
2016-07-01,27.98,33.07,33.84,32.89,33.37,2843800.0
2016-07-05,27.33,32.3,32.66,32.02,32.6,2459500.0
2016-07-06,27.52,32.53,32.55,31.59,31.89,2986800.0
2016-07-07,27.58,32.6,33.07,32.31,32.5,3317900.0
2016-07-08,28.75,33.98,34.01,32.94,32.94,3337400.0
2016-07-11,28.72,33.95,34.31,33.6,34.03,2480700.0
2016-07-12,29.48,34.84,35.06,34.36,34.38,3052100.0
2016-07-13,29.16,34.47,35.01,34.21,34.88,2663700.0
2016-07-14,29.31,34.64,35.35,34.46,35.24,3371300.0
2016-07-15,29.35,34.69,35.01,34.37,34.68,2151300.0
2016-07-18,29.6,34.99,35.04,34.65,34.84,1738300.0
2016-07-19,29.26,34.58,34.94,34.52,34.76,2076200.0
2016-07-20,29.71,35.12,35.17,34.34,34.87,3778800.0
2016-07-21,29.62,35.01,35.37,34.95,35.04,1468700.0
2016-07-22,29.75,35.17,35.23,34.9,35.04,1243700.0
2016-07-25,29.32,34.66,35.22,34.61,35.1,2656500.0
2016-07-26,29.26,34.59,34.77,34.14,34.68,2837100.0
2016-07-27,29.48,34.85,35.11,34.41,34.6,3879100.0
2016-07-28,29.63,35.02,36.12,34.84,34.96,4134400.0
2016-07-29,30.62,36.19,36.24,34.6,34.91,5839200.0
2016-08-01,30.48,36.03,36.57,35.9,36.17,4552100.0
2016-08-02,29.67,35.07,36.16,34.83,35.83,3920500.0
2016-08-03,30.15,35.64,35.77,35.08,35.09,2985500.0
2016-08-04,29.93,35.38,35.8,35.25,35.73,3149300.0
2016-08-05,30.82,36.43,36.47,35.74,35.82,2980300.0
2016-08-08,30.82,36.43,36.92,36.36,36.52,3031500.0
2016-08-09,30.25,35.76,36.36,35.73,36.33,3208800.0
2016-08-10,30.08,35.56,35.95,35.5,35.86,1564400.0
2016-08-11,30.16,35.65,35.92,35.54,35.78,1387800.0
2016-08-12,30.06,35.53,35.59,35.25,35.4,2283100.0
2016-08-15,30.43,35.97,36.02,35.73,35.73,1780900.0
2016-08-16,30.5,36.05,36.23,35.71,35.81,2718700.0
2016-08-17,30.67,36.25,36.38,35.89,36.04,2244000.0
2016-08-18,30.96,36.6,36.6,36.17,36.18,1935400.0
2016-08-19,31.15,36.82,36.93,36.33,36.37,3173900.0
2016-08-22,30.88,36.5,36.81,36.42,36.7,2572200.0
2016-08-23,31.19,36.87,36.99,36.76,36.83,2591800.0
2016-08-24,30.63,36.21,36.9,36.17,36.9,2773200.0
2016-08-25,30.47,36.02,36.23,35.94,36.12,1781700.0
2016-08-26,30.59,36.16,36.56,35.99,36.21,2846200.0
2016-08-29,30.71,36.3,36.51,36.15,36.25,1621600.0
2016-08-30,30.87,36.49,36.69,36.24,36.32,2211800.0
2016-08-31,30.88,36.5,36.79,36.08,36.59,3387100.0
2016-09-01,30.34,35.86,36.77,35.64,36.62,2972800.0
2016-09-02,30.58,36.15,36.35,35.86,35.86,1709900.0
2016-09-06,30.56,36.12,36.23,35.77,36.13,2096900.0
2016-09-07,30.85,36.47,36.49,36.04,36.08,1852600.0
2016-09-08,31.03,36.68,36.83,36.18,36.38,2078900.0
2016-09-09,30.1,35.58,36.57,35.58,36.48,3129000.0
2016-09-12,30.82,36.43,36.53,35.21,35.3,3314600.0
2016-09-13,29.8,35.22,35.89,35.15,35.78,3025500.0
2016-09-14,29.77,35.19,35.62,34.96,35.29,2198700.0
2016-09-15,30.25,35.75,35.88,35.05,35.15,1624200.0
2016-09-16,29.7,35.1,35.46,34.86,35.42,4952400.0
2016-09-19,29.81,35.23,35.78,35.2,35.42,2308900.0
2016-09-20,29.6,34.99,35.69,34.99,35.69,2039600.0
2016-09-21,30.19,35.69,35.75,34.98,34.99,3118800.0
2016-09-22,30.51,36.06,36.87,35.87,36.02,2118400.0
2016-09-23,29.77,35.19,36.05,35.19,35.83,2595800.0
2016-09-26,29.19,34.5,35.12,34.41,34.81,2214900.0
2016-09-27,29.29,34.62,34.73,34.25,34.37,1513000.0
2016-09-28,29.71,34.94,34.97,34.37,34.59,1765700.0
