,Adj Close,Close,High,Low,Open,Volume
2016-09-29,29.54,34.74,35.34,34.43,34.99,2993400.0
2016-09-30,30.25,35.57,35.77,34.82,35.09,3100200.0
2016-10-03,30.85,36.28,36.96,35.52,35.54,4804300.0
2016-10-04,30.42,35.77,36.42,35.7,36.36,2730000.0
2016-10-05,31.26,36.76,36.87,35.95,36.02,2987200.0
2016-10-06,30.79,36.2,36.83,36.14,36.63,2461000.0
2016-10-07,30.55,35.92,36.26,35.67,36.2,2015700.0
2016-10-10,30.94,36.38,36.57,36.16,36.21,1882300.0
2016-10-11,29.58,34.78,36.01,34.75,36.0,4079000.0
2016-10-12,29.55,34.75,35.16,34.48,34.76,2297500.0
2016-10-13,29.26,34.4,34.59,33.77,34.32,2805100.0
2016-10-14,28.99,34.09,34.87,34.09,34.84,2411300.0
2016-10-17,28.76,33.82,34.16,33.79,34.08,1845200.0
2016-10-18,29.11,34.23,34.42,33.88,34.38,2245900.0
2016-10-19,29.63,34.84,34.96,34.35,34.42,2632800.0
2016-10-20,29.41,34.58,34.98,34.44,34.69,2377500.0
2016-10-21,29.32,34.48,34.62,34.15,34.24,2186800.0
2016-10-24,29.54,34.73,34.95,34.55,34.78,1986200.0
2016-10-25,29.61,34.82,35.1,34.49,34.81,4253800.0
2016-10-26,29.85,35.1,35.49,33.79,34.69,6173200.0
2016-10-27,29.28,34.43,35.22,34.28,35.22,4041200.0
2016-10-28,29.08,34.19,34.8,33.87,34.54,3469400.0
2016-10-31,28.63,33.66,34.36,33.63,34.32,4064400.0
2016-11-01,28.66,33.7,34.15,33.15,33.89,3158400.0
2016-11-02,28.22,33.18,33.66,33.02,33.53,2816000.0
2016-11-03,28.45,33.45,33.59,33.22,33.24,2467700.0
2016-11-04,28.75,33.8,34.48,33.34,33.39,3155300.0
2016-11-07,29.28,34.43,34.63,34.09,34.34,3819800.0
2016-11-08,29.13,34.25,34.41,33.87,34.29,3210500.0
2016-11-09,32.73,38.49,39.19,34.75,34.75,14048200.0
2016-11-10,32.19,37.85,40.69,37.43,38.67,10882200.0
2016-11-11,31.65,37.22,37.85,36.88,37.45,6812200.0
2016-11-14,32.93,38.72,38.96,37.44,37.47,6056400.0
2016-11-15,33.09,38.91,38.98,38.18,38.5,4749200.0
2016-11-16,32.74,38.5,38.96,38.43,38.5,2691100.0
2016-11-17,33.03,38.84,39.11,38.17,38.5,3436500.0
2016-11-18,33.07,38.89,39.17,38.7,38.97,1756800.0
2016-11-21,33.43,39.31,39.4,38.92,39.35,1553000.0
2016-11-22,33.3,39.16,39.5,38.83,39.49,2040400.0
2016-11-23,33.4,39.27,39.4,38.67,38.98,2697600.0
2016-11-25,33.44,39.32,39.43,39.13,39.33,758600.0
2016-11-28,32.87,38.65,39.28,38.56,39.01,2452900.0
2016-11-29,32.91,38.7,39.06,38.54,38.77,1476200.0
2016-11-30,33.39,39.26,39.5,38.92,39.21,2512900.0
2016-12-01,33.64,39.56,39.86,39.22,39.48,2067000.0
2016-12-02,33.35,39.21,39.69,39.1,39.49,1586800.0
2016-12-05,33.81,39.76,39.96,39.36,39.53,3223300.0
2016-12-06,33.92,39.89,39.98,39.31,39.89,1917200.0
2016-12-07,34.55,40.62,40.66,39.78,39.87,2095000.0
2016-12-08,35.74,42.02,42.18,40.64,40.64,3916300.0
2016-12-09,34.88,41.01,41.99,40.96,41.78,3141700.0
2016-12-12,34.01,39.99,41.04,39.98,40.86,3229800.0
2016-12-13,34.01,39.99,40.57,39.59,40.29,3134800.0
2016-12-14,33.43,39.31,40.24,39.18,39.8,3158300.0
2016-12-15,33.56,39.46,40.05,39.11,39.47,1977000.0
2016-12-16,33.41,39.28,39.93,39.2,39.6,4152800.0
2016-12-19,33.82,39.77,39.8,38.93,39.55,4730000.0
2016-12-20,34.36,40.4,40.4,39.92,40.04,2845200.0
2016-12-21,34.37,40.41,40.49,39.9,40.34,2235800.0
2016-12-22,34.26,40.28,40.34,40.04,40.34,1831600.0
2016-12-23,34.43,40.48,40.57,40.04,40.32,1361600.0
2016-12-27,34.28,40.31,40.74,40.11,40.65,1069800.0
2016-12-28,33.73,39.47,40.36,39.46,40.22,1506600.0
2016-12-29,33.68,39.41,39.77,39.23,39.46,1243400.0
2016-12-30,33.83,39.58,40.37,39.32,39.66,1634900.0
2017-01-02,,,,,,
2017-01-03,34.56,40.44,40.76,39.91,40.24,2402100.0
2017-01-04,35.34,41.35,41.5,40.65,40.68,2880000.0
2017-01-05,34.81,40.73,41.31,40.22,41.0,1838400.0
2017-01-06,34.83,40.75,40.88,40.28,40.76,1614500.0
2017-01-09,34.45,40.31,40.7,40.14,40.7,2254100.0
2017-01-10,34.53,40.4,40.73,40.08,40.35,1619300.0
2017-01-11,34.83,40.75,40.77,40.05,40.2,1768300.0
2017-01-12,34.6,40.48,40.56,39.65,40.3,2584000.0
2017-01-13,34.62,40.5,40.92,40.36,40.62,1670000.0
2017-01-17,34.14,39.94,40.56,39.84,40.41,3346900.0
2017-01-18,34.2,40.01,40.04,39.51,39.91,1966500.0
2017-01-19,34.07,39.86,40.36,39.52,39.94,2215300.0
2017-01-20,34.71,40.61,40.62,39.99,40.06,2209600.0
2017-01-23,34.53,40.4,40.62,40.15,40.42,1732200.0
2017-01-24,35.18,41.16,41.34,40.46,40.66,1752300.0
2017-01-25,35.78,41.86,41.92,41.09,41.58,2622700.0
2017-01-26,34.85,40.77,41.89,40.57,41.72,3755000.0
2017-01-27,34.46,40.32,41.7,39.75,41.11,3586100.0
2017-01-30,34.33,40.17,40.25,39.46,40.25,2488200.0
2017-01-31,33.97,39.74,40.1,39.56,39.95,3950800.0
2017-02-01,34.18,39.99,40.61,39.7,40.09,2550000.0
2017-02-02,34.1,39.9,40.14,39.38,39.61,1665800.0
2017-02-03,34.45,40.31,40.45,40.08,40.42,3479000.0
2017-02-06,34.18,39.99,40.37,39.95,40.07,2065900.0
2017-02-07,34.2,40.01,40.27,39.79,40.19,1734700.0
2017-02-08,33.97,39.74,39.83,39.52,39.75,1757800.0
2017-02-09,34.6,40.48,40.56,39.74,39.74,4341900.0
2017-02-10,34.94,40.88,40.93,40.62,40.69,2771800.0
2017-02-13,35.48,41.51,41.65,40.98,41.12,1680800.0
2017-02-14,35.98,42.1,42.13,41.16,41.16,3669800.0
2017-02-15,36.51,42.72,42.83,42.06,42.28,2365100.0
2017-02-16,36.15,42.29,42.8,42.1,42.7,1941800.0
2017-02-17,36.35,42.53,42.54,41.97,42.1,2365900.0
2017-02-20,,,,,,
2017-02-21,36.78,43.03,43.25,42.71,42.71,2395900.0
2017-02-22,36.56,42.77,43.07,42.66,42.75,1842600.0
2017-02-23,36.7,42.94,42.98,42.52,42.9,1324200.0
2017-02-24,36.53,42.74,43.01,42.57,42.69,2864200.0
2017-02-27,37.07,43.37,43.41,42.75,42.79,1760400.0
2017-02-28,36.79,43.04,43.36,42.78,43.07,3171100.0
2017-03-01,37.13,43.44,44.1,43.24,43.98,2735500.0
2017-03-02,36.66,42.89,43.43,42.88,43.39,1834900.0
2017-03-03,36.48,42.68,43.09,42.41,43.01,2712500.0
2017-03-06,36.22,42.38,42.77,42.31,42.56,1728500.0
2017-03-07,36.22,42.38,42.58,42.12,42.41,1634100.0
2017-03-08,36.38,42.56,43.03,42.45,42.78,2384300.0
2017-03-09,36.26,42.42,42.95,42.31,42.74,1605400.0
2017-03-10,36.39,42.58,42.81,42.35,42.81,1288000.0
2017-03-13,36.38,42.57,42.83,42.46,42.68,1381700.0
2017-03-14,36.26,42.43,42.49,42.03,42.31,1693700.0
2017-03-15,36.74,42.99,43.07,42.74,42.78,1741900.0
2017-03-16,37.53,43.91,44.35,43.58,43.58,3164600.0
2017-03-17,36.09,42.22,43.51,42.06,43.41,5530300.0
2017-03-20,35.93,42.04,42.19,41.74,42.08,1735400.0
2017-03-21,35.34,41.35,42.41,40.97,42.34,3414700.0
2017-03-22,35.36,41.37,41.55,40.6,40.98,2302100.0
2017-03-23,35.44,41.46,41.91,41.2,41.24,1747800.0
2017-03-24,35.26,41.26,41.95,41.05,41.6,1994000.0
2017-03-27,35.12,41.09,41.18,40.38,40.52,2461500.0
2017-03-28,35.83,41.92,42.1,40.99,41.02,2371600.0
2017-03-29,35.56,41.41,41.68,41.21,41.6,1158200.0
2017-03-30,36.26,42.22,42.36,41.28,41.36,1508300.0
2017-03-31,36.19,42.14,42.44,41.85,41.95,1618400.0
2017-04-03,35.85,41.75,42.44,41.22,42.24,2106200.0
2017-04-04,35.7,41.57,41.87,41.4,41.49,1564500.0
2017-04-05,35.55,41.4,42.52,41.33,42.0,1594900.0
2017-04-06,36.03,41.96,42.05,41.1,41.45,1697000.0
2017-04-07,35.88,41.78,42.2,41.72,41.75,2518000.0
2017-04-10,36.1,42.04,42.23,41.7,41.76,1755200.0
2017-04-11,35.22,41.01,41.83,40.53,41.7,4021000.0
2017-04-12,35.05,40.81,41.36,40.54,41.0,3282000.0
2017-04-13,34.86,40.59,41.2,40.48,40.61,2282600.0
2017-04-17,35.53,41.37,41.41,40.72,40.85,2055600.0
2017-04-18,35.76,41.64,41.83,41.06,41.13,2356000.0
2017-04-19,35.39,41.21,42.04,41.16,41.83,2922900.0
2017-04-20,35.74,41.62,41.72,41.22,41.55,2065700.0
2017-04-21,35.22,41.01,41.68,40.9,41.59,2227500.0
2017-04-24,35.99,41.91,42.13,41.65,41.91,2438500.0
2017-04-25,36.1,42.04,42.24,41.92,42.2,1813000.0
2017-04-26,36.47,42.47,42.8,41.88,41.89,2761500.0
2017-04-27,36.31,42.28,42.69,41.75,42.63,2051000.0
2017-04-28,37.02,43.11,43.35,42.27,42.35,4427700.0
2017-05-01,36.71,42.75,43.44,42.72,43.27,3130500.0
2017-05-02,36.63,42.65,42.81,42.37,42.7,2202700.0
2017-05-03,36.7,42.73,42.77,42.42,42.49,1926400.0
2017-05-04,36.46,42.46,43.06,42.17,42.68,3080400.0
2017-05-05,36.73,42.77,42.77,42.35,42.62,1306000.0
2017-05-08,36.91,42.98,43.04,42.59,42.79,2014500.0
2017-05-09,37.3,43.43,43.61,42.98,42.98,2352700.0
2017-05-10,37.56,43.74,43.75,42.99,43.28,1987100.0
2017-05-11,37.2,43.32,43.72,43.25,43.53,2102400.0
2017-05-12,37.07,43.17,43.34,42.99,43.16,1226600.0
2017-05-15,37.43,43.58,43.66,43.26,43.36,1283300.0
2017-05-16,37.29,43.42,43.6,43.14,43.57,1632500.0
2017-05-17,36.11,42.05,43.42,41.85,43.42,2050700.0
2017-05-18,35.96,41.87,42.21,41.19,41.49,4859200.0
2017-05-19,36.1,42.04,42.27,41.8,41.94,2885300.0
2017-05-22,36.17,42.12,42.43,41.83,42.24,1729600.0
2017-05-23,35.55,41.4,42.0,41.24,41.98,3036000.0
2017-05-24,35.51,41.35,41.65,40.85,41.57,3629800.0
2017-05-25,35.81,41.7,41.94,41.43,41.7,2258900.0
2017-05-26,35.81,41.7,41.86,41.5,41.53,2092900.0
2017-05-30,35.73,41.61,41.74,41.41,41.54,2426300.0
2017-05-31,35.89,41.79,41.79,41.2,41.7,2892600.0
2017-06-01,36.71,42.75,42.9,41.7,42.0,2167500.0
2017-06-02,36.72,42.76,42.92,42.34,42.52,2954700.0
2017-06-05,36.76,42.81,43.1,42.68,42.78,1998900.0
2017-06-06,36.54,42.55,42.76,42.37,42.46,1561100.0
2017-06-07,36.51,42.51,42.76,42.33,42.73,1754700.0
2017-06-08,36.84,42.9,43.14,42.43,42.51,2187300.0
2017-06-09,37.51,43.68,43.76,43.04,43.04,2005400.0
2017-06-12,37.7,43.9,44.09,43.61,43.71,2431900.0
2017-06-13,37.91,44.14,44.31,43.96,44.0,2162000.0
2017-06-14,37.96,44.2,44.24,43.72,43.99,1852500.0
2017-06-15,38.22,44.5,44.7,43.63,43.75,2986000.0
2017-06-16,37.9,44.13,44.46,43.96,44.46,2976200.0
2017-06-19,38.51,44.84,45.21,44.28,44.34,2098700.0
2017-06-20,38.22,44.51,44.82,44.5,44.62,1789700.0
2017-06-21,38.01,44.26,44.76,44.11,44.76,1891900.0
2017-06-22,38.08,44.34,44.7,43.99,44.11,1641700.0
2017-06-23,37.77,43.98,44.5,43.83,44.48,3415200.0
2017-06-26,37.99,44.24,44.41,43.88,44.23,2183300.0
2017-06-27,38.18,44.46,44.71,44.29,44.41,1462200.0
2017-06-28,38.71,44.87,45.07,44.62,44.69,1844900.0
2017-06-29,38.43,44.55,45.6,44.28,45.36,1250300.0
2017-06-30,38.64,44.79,45.0,44.52,44.95,1544200.0
2017-07-03,38.88,45.07,45.43,45.01,45.12,1038200.0
2017-07-05,39.03,45.24,45.37,44.85,45.26,1290000.0
2017-07-06,38.75,44.92,45.51,44.89,45.07,1648300.0
2017-07-07,39.18,45.42,45.65,45.01,45.14,1312000.0
2017-07-10,39.29,45.54,45.79,45.19,45.19,1627800.0
2017-07-11,39.17,45.4,45.59,44.95,45.57,1526600.0
2017-07-12,39.67,45.98,46.39,45.44,45.53,3117200.0
2017-07-13,39.96,46.32,46.51,46.04,46.11,1654600.0
2017-07-14,39.92,46.27,46.61,46.04,46.1,2124200.0
2017-07-17,39.81,46.15,46.28,45.98,46.13,1754300.0
2017-07-18,39.89,46.24,46.3,45.89,45.94,1013400.0
2017-07-19,40.17,46.57,46.6,46.28,46.41,1093000.0
2017-07-20,40.38,46.81,47.05,46.52,46.6,2493300.0
2017-07-21,40.26,46.67,46.96,46.6,46.74,1072100.0
2017-07-24,40.25,46.66,46.73,46.26,46.26,1032600.0
2017-07-25,40.79,47.28,47.58,46.97,47.13,1365500.0
2017-07-26,40.74,47.22,47.65,47.12,47.31,2537400.0
2017-07-27,39.6,45.9,47.45,45.45,47.32,2767700.0
2017-07-28,38.55,44.69,45.83,44.3,45.77,2309800.0
2017-07-31,38.63,44.78,44.96,44.4,44.72,2966900.0
2017-08-01,38.58,44.72,45.08,44.54,45.0,2059400.0
2017-08-02,37.91,43.94,44.72,43.54,44.63,3146700.0
2017-08-03,37.81,43.83,44.05,43.62,43.92,1272700.0
2017-08-04,37.79,43.8,44.12,43.52,44.12,1693500.0
2017-08-07,37.6,43.59,43.9,43.5,43.82,1581700.0
2017-08-08,37.66,43.65,43.94,43.54,43.54,2163400.0
2017-08-09,37.6,43.59,43.71,43.28,43.28,1499700.0
2017-08-10,36.78,42.63,43.55,42.61,43.33,1940900.0
2017-08-11,36.88,42.75,43.1,42.63,42.66,1383700.0
2017-08-14,37.11,43.02,43.28,42.91,43.07,1250200.0
2017-08-15,37.0,42.89,43.28,42.67,43.1,1360700.0
2017-08-16,36.95,42.83,43.39,42.78,43.05,1223200.0
2017-08-17,36.28,42.06,42.91,42.06,42.7,1826600.0
2017-08-18,36.09,41.83,42.23,41.83,41.99,1796700.0
2017-08-21,36.03,41.77,41.94,41.62,41.76,1372400.0
2017-08-22,36.67,42.51,42.6,41.9,41.9,2398100.0
2017-08-23,36.53,42.35,42.78,42.21,42.26,1740800.0
2017-08-24,36.57,42.39,42.53,42.23,42.47,2014900.0
2017-08-25,36.81,42.67,42.83,42.56,42.63,2055200.0
2017-08-28,36.75,42.6,42.9,42.5,42.84,1480600.0
2017-08-29,36.58,42.4,42.48,41.93,42.12,965100.0
2017-08-30,36.76,42.61,42.69,42.33,42.45,1083800.0
2017-08-31,37.29,43.23,43.35,42.63,42.87,2089600.0
2017-09-01,37.44,43.4,43.57,43.18,43.27,943200.0
2017-09-05,36.0,41.73,43.18,41.71,43.01,3468100.0
2017-09-06,35.9,41.61,42.13,41.56,42.01,2621300.0
2017-09-07,35.49,41.14,41.74,40.95,41.68,1783600.0
2017-09-08,35.4,41.04,41.37,40.96,41.08,1662600.0
2017-09-11,36.0,41.73,41.92,41.49,41.5,2025500.0
2017-09-12,36.4,42.19,42.33,41.85,41.99,2791000.0
2017-09-13,36.22,41.99,42.17,41.48,42.17,2171900.0
2017-09-14,36.36,42.15,42.31,41.86,42.01,2146200.0
2017-09-15,36.65,42.48,42.62,42.0,42.11,4614000.0
2017-09-18,36.9,42.77,42.83,42.5,42.59,2419100.0
2017-09-19,36.97,42.85,43.04,42.7,42.79,2013300.0
2017-09-20,37.07,42.97,43.1,42.71,42.97,2461200.0
2017-09-21,36.73,42.58,43.0,42.44,42.88,1806000.0
2017-09-22,37.0,42.89,42.93,42.5,42.53,1154300.0
2017-09-25,37.45,43.41,43.48,42.78,42.78,2171400.0
2017-09-26,37.53,43.5,43.64,43.24,43.55,1816300.0
2017-09-27,38.37,44.48,44.78,43.92,43.94,4174200.0
2017-09-28,38.61,44.55,44.68,44.18,44.24,2166200.0
2017-09-29,38.57,44.51,44.67,44.38,44.42,2042800.0
2017-10-02,38.76,44.73,44.79,44.35,44.59,1507800.0
2017-10-03,38.8,44.77,44.86,44.41,44.65,1635600.0
2017-10-04,38.88,44.87,44.96,44.63,44.8,3465200.0
2017-10-05,38.79,44.76,45.1,44.76,45.0,3107200.0
2017-10-06,38.71,44.67,45.17,44.53,44.89,2620100.0
2017-10-09,38.74,44.71,44.93,44.64,44.89,1374800.0
2017-10-10,38.93,44.92,45.35,44.66,44.77,2355600.0
2017-10-11,38.93,44.93,45.04,44.66,45.0,3364000.0
2017-10-12,38.82,44.8,45.13,44.76,44.87,2136500.0
2017-10-13,38.68,44.64,45.1,44.64,44.76,1914000.0
2017-10-16,38.78,44.75,44.89,44.57,44.66,2360500.0
2017-10-17,38.47,44.39,44.89,44.29,44.76,1425000.0
2017-10-18,38.82,44.8,44.92,44.44,44.5,1420300.0
2017-10-19,38.88,44.87,44.98,44.52,44.52,1986400.0
2017-10-20,39.06,45.07,45.4,44.89,45.23,2007700.0
2017-10-23,38.6,44.54,45.4,44.54,45.04,2821800.0
2017-10-24,38.82,44.8,45.17,44.74,44.77,2593100.0
2017-10-25,38.26,44.15,44.74,43.72,44.74,3616300.0
2017-10-26,38.09,43.95,44.15,42.76,43.98,3197900.0
2017-10-27,37.16,42.88,43.95,42.82,43.76,2490900.0
2017-10-30,36.86,42.54,43.15,42.5,42.66,2493600.0
2017-10-31,36.51,42.13,42.58,42.12,42.55,2432300.0
2017-11-01,36.75,42.41,42.73,42.25,42.45,1759100.0
2017-11-02,37.29,43.03,43.29,42.31,42.34,1995800.0
2017-11-03,37.08,42.79,42.93,42.39,42.86,1900000.0
2017-11-06,36.91,42.59,42.88,42.58,42.74,1816300.0
2017-11-07,36.21,41.78,42.84,41.68,42.69,2309700.0
2017-11-08,36.3,41.89,41.99,41.36,41.72,3167300.0
2017-11-09,35.82,41.33,41.72,40.89,41.58,2921000.0
2017-11-10,35.64,41.13,41.45,41.01,41.29,1961200.0
2017-11-13,35.36,40.81,40.97,40.47,40.8,1799400.0
2017-11-14,35.38,40.83,40.86,40.55,40.55,2339900.0
2017-11-15,35.05,40.45,40.74,40.22,40.5,2766600.0
2017-11-16,35.14,40.55,40.91,40.31,40.61,2033000.0
2017-11-17,35.08,40.48,40.71,40.27,40.4,1829600.0
2017-11-20,35.32,40.76,41.0,40.45,40.58,2086600.0
2017-11-21,36.03,41.58,41.97,40.89,40.97,3961600.0
2017-11-22,35.88,41.4,41.91,41.29,41.66,2224800.0
2017-11-24,35.71,41.21,41.55,41.13,41.52,660500.0
2017-11-27,35.69,41.18,41.5,41.14,41.23,1814300.0
2017-11-28,36.54,42.17,42.23,41.05,41.24,2865200.0
2017-11-29,37.38,43.13,43.76,42.45,42.46,3005200.0
2017-11-30,37.57,43.35,43.92,43.23,43.33,3581500.0
2017-12-01,37.68,43.48,43.57,42.33,43.42,2921900.0
2017-12-04,38.67,44.62,44.71,44.01,44.09,2752900.0
2017-12-05,38.26,44.15,44.71,44.07,44.67,2239800.0
2017-12-06,38.38,44.29,44.9,43.91,43.96,2473500.0
2017-12-07,38.56,44.5,44.8,44.12,44.12,1544200.0
2017-12-08,38.71,44.67,44.78,44.25,44.78,1504800.0
2017-12-11,38.22,44.1,44.78,44.03,44.7,1642900.0
2017-12-12,38.26,44.15,44.31,43.95,44.15,1746700.0
2017-12-13,37.86,43.69,44.61,43.67,44.16,2671200.0
2017-12-14,37.32,43.07,43.97,43.07,43.89,2254300.0
2017-12-15,37.66,43.46,43.86,43.26,43.29,2928000.0
2017-12-18,37.83,43.65,43.98,43.54,43.85,1879400.0
2017-12-19,37.85,43.68,44.16,43.65,43.94,2699100.0
2017-12-20,37.86,43.69,44.13,43.48,44.04,2674900.0
2017-12-21,37.99,43.84,44.01,43.73,43.73,1730100.0
2017-12-22,38.25,43.91,44.03,43.66,43.89,966400.0
2017-12-26,37.96,43.57,44.11,43.49,43.97,941100.0
2017-12-27,37.83,43.43,43.66,43.32,43.58,1021700.0
2017-12-28,37.92,43.53,43.55,43.36,43.46,1415300.0
2017-12-29,37.75,43.33,43.73,43.33,43.73,1092800.0
2018-01-01,,,,,,
2018-01-02,37.68,43.25,43.77,43.07,43.77,2377900.0
2018-01-03,37.85,43.45,43.51,43.06,43.25,2033100.0
2018-01-04,37.72,43.3,44.04,43.25,43.68,2110500.0
2018-01-05,37.96,43.57,43.58,43.06,43.37,1973800.0
2018-01-08,38.26,43.92,44.04,43.37,43.51,2404400.0
2018-01-09,38.03,43.66,44.56,43.62,44.05,2258200.0
2018-01-10,37.69,43.27,43.92,43.24,43.75,4639500.0
2018-01-11,38.28,43.94,43.95,43.03,43.42,2530000.0
2018-01-12,38.79,44.53,44.67,44.12,44.17,1996200.0
2018-01-16,38.15,43.79,45.9,43.75,45.77,4716100.0
2018-01-17,39.11,44.9,45.19,44.05,44.11,3268900.0
2018-01-18,38.88,44.63,45.2,44.58,44.88,3033200.0
2018-01-19,39.11,44.89,45.04,44.73,44.76,2948000.0
2018-01-22,39.51,45.35,45.35,44.59,44.85,2339800.0
2018-01-23,39.65,45.51,45.64,45.15,45.25,2266600.0
2018-01-24,39.65,45.52,45.96,45.17,45.71,2306200.0
2018-01-25,39.34,45.16,45.73,44.9,45.58,2191000.0
2018-01-26,39.95,45.86,45.9,45.02,45.34,3239500.0
2018-01-29,39.31,45.12,45.87,45.06,45.7,2996000.0
2018-01-30,37.22,42.72,45.21,42.45,44.64,4830500.0
2018-01-31,36.95,42.41,42.92,42.23,42.92,6746900.0
2018-02-01,36.65,42.07,42.45,41.41,42.09,6795300.0
2018-02-02,35.61,40.88,41.97,40.67,41.58,3831600.0
2018-02-05,33.93,38.95,40.96,38.94,40.29,5026700.0
2018-02-06,34.6,39.72,39.83,37.01,37.68,5570500.0
2018-02-07,34.36,39.44,40.33,39.44,39.46,3689000.0
2018-02-08,33.1,38.0,39.56,37.99,39.41,4718000.0
2018-02-09,33.29,38.22,38.69,37.06,38.45,4443900.0
2018-02-12,33.83,38.83,39.35,38.48,38.6,3152400.0
2018-02-13,33.84,38.84,38.97,38.3,38.44,3141500.0
2018-02-14,34.68,39.81,39.87,38.51,38.66,3193400.0
2018-02-15,34.03,39.06,40.24,38.56,39.98,5113300.0
2018-02-16,34.06,39.1,39.53,38.77,38.86,4494600.0
2018-02-20,33.85,38.86,39.26,38.6,38.95,3351500.0
2018-02-21,34.04,39.07,39.85,38.86,39.11,3428100.0
2018-02-22,33.73,38.72,39.66,38.66,39.38,3469300.0
2018-02-23,34.24,39.31,39.32,38.64,38.88,3241900.0
2018-02-26,34.71,39.84,39.85,39.07,39.61,3368300.0
2018-02-27,34.11,39.16,40.1,39.16,39.72,3356100.0
2018-02-28,33.69,38.67,39.6,38.66,39.29,3681800.0
2018-03-01,33.42,38.36,38.98,38.1,38.73,4802700.0
2018-03-02,33.79,38.79,38.88,37.99,38.11,2746700.0
2018-03-05,34.31,39.38,39.53,38.31,38.4,3244000.0
2018-03-06,34.5,39.6,39.99,39.06,39.46,3372700.0
2018-03-07,34.24,39.31,39.53,38.82,39.2,2315800.0
2018-03-08,34.43,39.52,39.62,39.07,39.5,2212500.0
2018-03-09,35.25,40.46,40.56,39.49,39.78,4139000.0
2018-03-12,34.7,39.83,40.54,39.72,40.43,2956500.0
2018-03-13,34.34,39.42,40.1,39.29,40.09,2756400.0
2018-03-14,33.85,38.86,39.66,38.75,39.64,4673600.0
2018-03-15,33.68,38.66,39.0,38.4,38.88,4205900.0
