,Adj Close,Close,High,Low,Open,Volume
2018-03-16,33.97,38.99,39.28,38.74,38.77,3801300.0
2018-03-19,33.31,38.24,39.08,37.85,38.88,2490400.0
2018-03-20,33.43,38.37,38.54,37.97,38.37,2546000.0
2018-03-21,33.7,38.69,39.24,38.36,38.37,2226100.0
2018-03-22,32.47,37.27,38.37,37.19,38.25,2704900.0
2018-03-23,31.93,36.65,37.59,36.57,37.5,4543800.0
2018-03-26,33.2,38.11,38.3,37.13,37.38,4080300.0
2018-03-27,32.76,37.61,38.46,37.4,38.14,4365700.0
2018-03-28,32.51,34.11,34.72,33.58,34.59,7007700.0
2018-03-29,33.05,34.68,34.9,34.27,34.35,5216000.0
2018-04-02,31.88,33.45,34.55,32.91,34.39,4279800.0
2018-04-03,32.37,33.97,34.24,33.36,33.83,4089600.0
2018-04-04,32.75,34.37,34.47,33.24,33.32,3119400.0
2018-04-05,32.45,34.05,34.46,33.82,34.3,2628300.0
2018-04-06,31.66,33.22,33.98,32.94,33.62,4056500.0
2018-04-09,31.52,33.07,33.71,32.94,32.94,2695600.0
2018-04-10,31.53,33.09,33.56,33.02,33.49,3254200.0
2018-04-11,30.95,32.48,32.88,32.41,32.66,4382200.0
2018-04-12,31.77,33.34,33.81,32.84,32.95,5515100.0
2018-04-13,31.59,33.15,33.83,33.0,33.62,3536100.0
2018-04-16,32.25,33.84,33.99,33.26,33.33,4681100.0
2018-04-17,32.37,33.97,34.06,33.53,33.96,4409400.0
2018-04-18,32.45,34.05,34.62,33.91,34.07,6075700.0
2018-04-19,32.56,34.17,34.32,33.81,34.05,3466500.0
2018-04-20,32.44,34.04,34.31,33.6,34.15,4904700.0
2018-04-23,32.06,33.64,34.05,33.44,34.02,3022500.0
2018-04-24,31.74,33.31,34.02,33.09,33.83,3703300.0
2018-04-25,32.0,33.58,33.89,33.17,33.19,3811900.0
2018-04-26,32.19,33.78,33.96,32.86,33.54,3790000.0
2018-04-27,32.67,34.28,34.44,33.67,33.83,4371600.0
2018-04-30,32.06,33.64,34.5,33.64,34.47,5613500.0
2018-05-01,31.48,33.03,33.8,32.74,33.59,4776000.0
2018-05-02,31.0,32.53,33.04,32.49,33.02,4036900.0
2018-05-03,30.83,32.35,32.46,31.67,32.38,3006500.0
2018-05-04,31.32,32.86,33.17,32.03,32.13,2348400.0
2018-05-07,31.92,33.49,33.54,32.74,32.95,4432900.0
2018-05-08,31.74,33.31,33.56,33.04,33.4,2675500.0
2018-05-09,31.12,32.66,33.3,32.19,33.28,5715400.0
2018-05-10,31.64,33.2,33.43,32.6,32.69,2688200.0
2018-05-11,31.7,33.26,33.46,33.09,33.3,2161000.0
2018-05-14,32.12,33.7,33.78,33.3,33.32,2193100.0
2018-05-15,31.98,33.56,33.79,33.14,33.14,2670900.0
2018-05-16,32.07,33.65,33.94,33.52,33.52,3285300.0
2018-05-17,32.44,34.04,34.31,33.51,33.68,2188200.0
2018-05-18,32.51,34.11,34.3,33.8,33.98,2750400.0
2018-05-21,32.88,34.5,34.62,34.25,34.28,3615000.0
2018-05-22,32.85,34.47,34.78,34.4,34.64,1986100.0
2018-05-23,32.28,33.87,34.26,33.62,34.19,1896900.0
2018-05-24,32.33,33.92,33.95,33.45,33.74,2254800.0
2018-05-25,32.43,34.03,34.09,33.66,33.74,1505500.0
2018-05-29,31.29,32.83,33.73,32.64,33.64,2594200.0
2018-05-30,32.11,33.69,33.8,33.07,33.11,1721500.0
2018-05-31,31.99,33.57,33.75,33.31,33.61,4902300.0
2018-06-01,32.52,34.12,34.36,33.94,33.98,2534800.0
2018-06-04,32.26,33.85,34.27,33.83,34.17,1636600.0
2018-06-05,32.19,33.78,33.85,33.3,33.76,1977500.0
2018-06-06,32.85,34.47,34.48,33.97,34.0,1829600.0
2018-06-07,32.67,34.28,34.86,34.2,34.61,2069600.0
2018-06-08,32.79,34.41,34.45,33.9,34.29,2244800.0
2018-06-11,32.69,34.3,34.71,34.29,34.5,2233100.0
2018-06-12,32.46,34.06,34.4,33.77,34.31,3173300.0
2018-06-13,31.78,33.35,34.34,33.28,34.07,5073800.0
2018-06-14,31.59,33.15,33.7,33.09,33.44,4434600.0
2018-06-15,32.36,33.96,33.97,32.93,33.0,7282300.0
2018-06-18,31.8,33.37,33.62,32.95,33.57,3259900.0
2018-06-19,31.84,33.41,33.52,32.95,33.0,2231400.0
2018-06-20,31.68,33.24,33.56,33.2,33.47,3709600.0
2018-06-21,31.39,32.94,33.28,32.84,33.17,2477200.0
2018-06-22,31.35,32.9,33.26,32.85,33.13,5656600.0
2018-06-25,31.19,32.73,32.88,32.3,32.74,4743200.0
2018-06-26,30.93,32.46,32.98,32.42,32.77,3295800.0
2018-06-27,30.59,32.1,32.73,32.09,32.51,3799400.0
2018-06-28,30.52,31.8,32.02,31.56,31.85,3299600.0
2018-06-29,30.76,32.05,32.57,32.02,32.07,5891400.0
2018-07-02,30.34,31.61,31.91,31.28,31.7,4297900.0
2018-07-03,30.22,31.48,32.02,31.39,31.83,1549400.0
2018-07-05,30.45,31.72,31.88,31.45,31.69,2225200.0
2018-07-06,30.5,31.78,31.93,31.52,31.65,2179300.0
2018-07-09,31.03,32.33,32.41,31.82,31.91,1859700.0
2018-07-10,31.19,32.49,32.53,32.05,32.31,2936900.0
2018-07-11,30.85,32.14,32.35,31.89,32.07,3867600.0
2018-07-12,31.22,32.53,32.56,31.91,32.37,6160600.0
2018-07-13,31.03,32.33,32.62,32.19,32.38,2601900.0
2018-07-16,30.81,32.1,32.4,31.97,32.32,2323500.0
2018-07-17,30.82,32.11,32.27,32.03,32.06,1668700.0
2018-07-18,31.26,32.57,32.61,32.2,32.2,2452400.0
2018-07-19,30.97,32.27,32.45,32.06,32.44,1707100.0
2018-07-20,30.7,31.98,32.21,31.92,32.14,1572700.0
2018-07-23,31.18,32.48,32.49,32.01,32.02,1818800.0
2018-07-24,31.29,32.6,32.9,32.5,32.64,1621700.0
2018-07-25,31.46,32.78,32.87,32.29,32.58,2486100.0
2018-07-26,31.42,32.73,32.97,32.69,32.86,2799600.0
2018-07-27,31.15,32.45,33.01,32.29,32.76,3819800.0
2018-07-30,32.93,34.31,34.66,32.39,32.39,5906500.0
2018-07-31,32.94,34.32,34.85,34.12,34.44,8939900.0
2018-08-01,31.15,32.45,34.48,32.44,34.41,4250100.0
2018-08-02,30.53,31.81,32.14,31.29,32.1,3747100.0
2018-08-03,31.0,32.3,32.43,31.84,31.84,2188100.0
2018-08-06,31.32,32.63,32.68,32.11,32.3,2748500.0
2018-08-07,31.74,33.07,33.34,32.7,32.73,2441000.0
2018-08-08,31.96,33.3,33.32,32.81,33.02,2619800.0
2018-08-09,31.57,32.89,33.22,32.77,33.16,2184100.0
2018-08-10,30.8,32.09,32.54,31.63,32.49,3064700.0
2018-08-13,30.75,32.04,32.24,31.7,32.09,1862300.0
2018-08-14,30.96,32.25,32.34,32.06,32.15,1584800.0
2018-08-15,30.87,32.16,32.26,31.72,31.95,1932100.0
2018-08-16,31.04,32.34,32.69,32.13,32.16,2048500.0
2018-08-17,31.41,32.72,32.87,32.23,32.23,3433700.0
2018-08-20,31.76,33.09,33.21,32.69,32.83,2001700.0
2018-08-21,31.84,33.17,33.34,32.99,33.04,1778300.0
2018-08-22,31.76,33.09,33.32,32.98,33.07,2494400.0
2018-08-23,31.23,32.54,33.18,32.51,33.11,1659800.0
2018-08-24,31.37,32.68,32.72,32.44,32.6,1549900.0
2018-08-27,31.96,33.3,33.58,32.9,32.9,2487900.0
2018-08-28,31.81,33.14,33.54,33.1,33.36,1887100.0
2018-08-29,31.92,33.26,33.37,32.83,33.06,1425600.0
2018-08-30,31.07,32.37,33.21,32.25,33.21,2747600.0
2018-08-31,30.47,31.74,32.24,31.52,32.2,5491900.0
2018-09-04,30.01,31.26,31.68,31.15,31.64,4430400.0
2018-09-05,30.16,31.42,31.83,31.06,31.15,6098700.0
2018-09-06,29.05,30.26,31.06,30.14,30.46,5256300.0
2018-09-07,28.93,30.14,30.31,29.95,30.18,3529800.0
2018-09-10,29.98,31.23,31.28,30.36,30.36,4857400.0
2018-09-11,29.87,31.12,31.5,30.62,30.92,5072500.0
2018-09-12,30.08,31.34,31.56,30.94,31.08,3616100.0
2018-09-13,30.07,31.33,31.69,31.12,31.59,2725500.0
2018-09-14,30.64,31.92,31.94,31.45,31.45,2372100.0
2018-09-17,30.54,31.82,32.01,31.62,31.95,2697200.0
2018-09-18,30.38,31.65,32.0,31.56,31.96,2553700.0
2018-09-19,31.16,32.46,32.52,31.66,31.81,4757300.0
2018-09-20,31.6,32.92,33.33,32.63,32.63,6612700.0
2018-09-21,31.5,32.82,33.35,32.69,32.97,8843900.0
2018-09-24,31.04,32.34,33.03,32.22,32.7,4260200.0
2018-09-25,30.36,31.63,32.4,31.58,32.4,3266400.0
2018-09-26,30.11,31.37,31.92,31.34,31.62,2333400.0
2018-09-27,30.0,31.03,31.38,30.94,31.38,3165600.0
2018-09-28,29.4,30.41,30.95,30.39,30.74,2811300.0
2018-10-01,29.48,30.49,30.64,30.23,30.47,3043700.0
2018-10-02,29.48,30.49,30.91,30.24,30.55,3969100.0
2018-10-03,29.32,30.32,30.91,30.29,30.66,5276300.0
2018-10-04,29.61,30.62,30.65,30.21,30.3,2542600.0
2018-10-05,29.52,30.53,30.98,30.35,30.64,2096700.0
2018-10-08,29.92,30.94,31.01,30.33,30.33,3071100.0
2018-10-09,29.55,30.56,30.88,30.3,30.8,2846600.0
2018-10-10,28.61,29.59,30.83,29.57,30.55,4568600.0
2018-10-11,27.6,28.54,29.69,28.52,29.48,5700900.0
2018-10-12,27.6,28.54,29.19,28.12,29.09,3701000.0
2018-10-15,27.99,28.95,29.26,28.39,28.54,3438400.0
2018-10-16,28.62,29.6,29.64,28.74,29.22,4208600.0
2018-10-17,28.9,29.89,30.12,29.41,29.49,3503300.0
2018-10-18,28.2,29.16,30.07,29.04,29.81,4308100.0
2018-10-19,28.78,29.76,29.91,29.0,29.16,3249400.0
2018-10-22,28.08,29.04,30.0,29.04,29.33,4026000.0
2018-10-23,27.89,28.84,29.14,28.22,28.55,5466600.0
2018-10-24,27.39,28.33,29.18,28.25,28.84,5721100.0
2018-10-25,28.37,29.34,30.11,28.22,28.66,7980000.0
2018-10-26,28.34,29.31,29.54,28.69,29.0,5586000.0
2018-10-29,28.65,29.63,30.91,29.28,29.71,4649600.0
2018-10-30,29.96,30.98,31.01,29.77,29.77,6576800.0
2018-10-31,29.49,30.5,31.27,30.48,31.19,6249900.0
2018-11-01,29.98,31.0,31.06,30.63,30.75,2911400.0
2018-11-02,29.69,30.7,31.4,30.45,31.26,2290700.0
2018-11-05,29.8,30.82,31.07,30.56,30.69,2268000.0
2018-11-06,30.2,31.23,31.24,30.77,30.83,1650600.0
2018-11-07,30.48,31.52,31.54,30.66,31.42,2201900.0
2018-11-08,30.59,31.64,31.84,31.3,31.3,2280200.0
2018-11-09,29.85,30.87,31.4,30.41,31.27,4202500.0
2018-11-12,29.94,30.96,31.32,30.79,30.79,2910400.0
2018-11-13,30.06,31.09,31.72,30.88,31.06,3235400.0
2018-11-14,29.79,30.81,31.27,30.33,31.21,2897700.0
2018-11-15,30.54,31.58,31.67,30.35,30.42,3914300.0
2018-11-16,30.87,31.93,32.0,31.23,31.33,3329300.0
2018-11-19,31.16,32.22,32.44,31.81,31.98,3638200.0
2018-11-20,30.83,31.88,32.08,31.54,31.96,4583900.0
2018-11-21,31.2,32.27,32.56,31.8,31.94,2845800.0
2018-11-23,31.5,32.58,32.88,31.96,32.02,1730700.0
2018-11-26,32.24,33.34,33.66,32.83,32.96,4653900.0
2018-11-27,32.29,33.39,33.44,33.0,33.25,2966300.0
2018-11-28,32.43,33.54,33.55,32.66,33.33,4245800.0
2018-11-29,32.39,33.5,33.66,33.23,33.27,3298700.0
2018-11-30,32.77,33.89,33.91,33.3,33.46,5921700.0
2018-12-03,33.14,34.27,34.65,33.97,34.35,5017000.0
2018-12-04,32.17,33.27,34.16,33.19,34.15,5349000.0
2018-12-05,,,,,,
2018-12-06,31.45,32.53,32.67,31.14,32.61,7148500.0
2018-12-07,31.17,32.24,33.2,32.1,32.48,4375000.0
2018-12-10,30.99,32.05,32.43,31.13,32.07,4830000.0
2018-12-11,30.5,31.54,32.64,31.32,32.51,5998800.0
2018-12-12,30.92,31.98,32.3,31.4,32.02,4364900.0
2018-12-13,30.86,31.91,32.11,31.35,32.01,4722400.0
2018-12-14,30.33,31.37,32.09,31.24,31.56,4235300.0
2018-12-17,29.48,30.49,31.81,29.84,31.39,7091600.0
2018-12-18,28.97,29.96,31.21,29.85,31.21,5540200.0
2018-12-19,28.13,29.09,30.22,28.9,29.91,6902400.0
2018-12-20,27.66,28.61,29.46,28.54,28.93,6417800.0
2018-12-21,27.46,28.4,29.45,28.31,28.6,8636500.0
2018-12-24,26.84,27.76,28.48,27.74,28.19,2198300.0
2018-12-26,27.98,28.94,28.94,27.34,27.87,3077300.0
2018-12-27,28.26,29.23,29.24,28.39,28.4,4214900.0
2018-12-28,28.46,29.17,29.61,28.91,29.14,2918700.0
2018-12-31,28.94,29.66,29.67,29.19,29.29,3175000.0
2019-01-02,29.12,29.85,30.06,29.21,29.36,2670300.0
2019-01-03,28.59,29.3,29.75,29.16,29.64,3306600.0
2019-01-04,29.52,30.26,30.32,29.56,29.75,2964000.0
2019-01-07,29.67,30.41,30.87,30.07,30.19,3055000.0
2019-01-08,29.84,30.59,30.82,30.05,30.4,2885700.0
2019-01-09,29.58,30.32,30.85,30.15,30.6,3435900.0
2019-01-10,29.73,30.47,30.62,30.05,30.13,3605500.0
2019-01-11,29.59,30.33,30.34,29.61,29.85,3491000.0
2019-01-14,29.6,30.34,30.69,29.9,29.99,2766500.0
2019-01-15,29.91,30.66,30.67,30.07,30.24,2530800.0
2019-01-16,30.23,30.99,31.24,30.71,30.82,2310200.0
2019-01-17,30.31,31.07,31.36,30.58,30.68,2610000.0
2019-01-18,30.77,31.54,31.88,31.1,31.3,3536100.0
2019-01-22,30.58,31.34,31.65,31.12,31.22,3715200.0
2019-01-23,30.3,31.06,31.45,30.77,31.43,2425200.0
2019-01-24,30.57,31.33,31.38,30.97,30.97,1821900.0
2019-01-25,30.82,31.59,31.91,31.53,31.57,2488800.0
2019-01-28,31.05,31.83,31.93,31.3,31.38,3017500.0
2019-01-29,30.43,31.19,31.93,31.19,31.8,3287700.0
2019-01-30,28.38,29.09,30.56,28.77,30.56,7381200.0
2019-01-31,28.89,29.61,29.9,28.59,28.79,7725000.0
2019-02-01,28.91,29.63,30.05,29.5,29.63,3007200.0
2019-02-04,29.37,30.1,30.12,29.61,29.65,2468400.0
2019-02-05,29.77,30.51,30.51,30.0,30.11,2618900.0
2019-02-06,29.59,30.33,30.62,30.23,30.37,2138600.0
2019-02-07,29.61,30.35,30.65,29.98,30.25,2564700.0
2019-02-08,29.29,30.02,30.32,29.49,30.22,1906200.0
2019-02-11,29.81,30.55,30.58,30.08,30.14,2450600.0
2019-02-12,30.39,31.15,31.4,30.78,30.86,3072000.0
2019-02-13,30.85,31.62,31.83,31.21,31.31,2975100.0
2019-02-14,30.9,31.67,31.8,31.04,31.38,2568000.0
2019-02-15,31.66,32.45,32.49,31.84,31.95,2665900.0
2019-02-19,31.54,32.33,32.41,32.12,32.25,2063200.0
2019-02-20,31.82,32.62,32.65,32.15,32.23,1666500.0
2019-02-21,31.45,32.24,32.66,32.14,32.59,1999800.0
2019-02-22,31.93,32.73,32.74,32.3,32.39,2124100.0
2019-02-25,31.69,32.48,32.99,32.42,32.98,2253700.0
2019-02-26,31.95,32.75,33.07,32.21,32.49,2183400.0
2019-02-27,31.97,32.77,33.05,32.47,32.7,2366500.0
2019-02-28,31.82,32.61,32.83,32.53,32.81,2711700.0
2019-03-01,31.87,32.67,33.23,32.64,32.87,4118600.0
2019-03-04,31.66,32.45,33.0,32.11,32.74,3306700.0
2019-03-05,31.43,32.22,32.45,32.07,32.42,2342600.0
2019-03-06,31.09,31.87,32.3,31.79,32.17,2393700.0
2019-03-07,30.48,31.24,31.83,31.1,31.81,1972700.0
2019-03-08,30.57,31.33,31.36,30.88,31.07,2710000.0
2019-03-11,31.36,32.14,32.15,31.54,31.56,2042300.0
2019-03-12,31.67,32.46,32.7,32.26,32.3,2324100.0
2019-03-13,31.97,32.77,32.84,32.37,32.6,3126800.0
2019-03-14,31.71,32.5,32.9,32.44,32.67,4463700.0
2019-03-15,32.51,33.32,33.35,32.43,32.43,7742000.0
2019-03-18,32.88,33.7,33.9,33.48,33.55,3078900.0
2019-03-19,32.77,33.59,34.15,33.44,33.85,2123400.0
2019-03-20,32.2,33.0,33.6,32.95,33.5,2888800.0
2019-03-21,32.37,33.18,33.37,32.57,32.88,2606700.0
2019-03-22,31.32,32.1,32.95,31.73,32.79,2817400.0
2019-03-25,31.14,31.92,32.33,31.64,32.05,1789800.0
2019-03-26,31.94,32.74,32.76,32.12,32.19,2586600.0
2019-03-27,32.02,32.82,33.07,32.56,32.84,3305000.0
2019-03-28,32.35,32.9,33.05,32.58,32.58,1543700.0
2019-03-29,32.59,33.14,33.39,33.02,33.1,2256700.0
2019-04-01,33.22,33.78,33.83,33.26,33.39,2060900.0
2019-04-02,33.41,33.97,34.24,33.83,33.87,2297600.0
2019-04-03,33.6,34.17,34.3,33.98,34.12,2207800.0
2019-04-04,33.87,34.44,34.48,34.19,34.24,1623500.0
2019-04-05,34.3,34.88,34.94,34.28,34.5,2474900.0
2019-04-08,34.67,35.25,35.26,34.8,34.92,2067900.0
2019-04-09,33.69,34.26,35.15,34.21,35.15,2917200.0
2019-04-10,34.4,34.98,34.99,34.3,34.3,2176500.0
2019-04-11,34.45,35.03,35.41,34.8,35.14,3348900.0
2019-04-12,34.87,35.46,35.65,35.12,35.49,3111500.0
2019-04-15,34.33,34.91,35.82,34.83,35.71,2834600.0
2019-04-16,34.96,35.55,35.55,34.94,35.12,2253700.0
2019-04-17,34.96,35.55,35.64,35.23,35.61,1884500.0
2019-04-18,34.71,35.3,35.6,35.22,35.52,1848200.0
2019-04-22,34.46,35.04,35.33,35.02,35.14,1800100.0
2019-04-23,34.86,35.45,35.55,34.82,35.0,2005500.0
2019-04-24,35.08,35.67,35.8,35.16,35.33,2479500.0
2019-04-25,34.85,35.44,35.76,35.24,35.62,2574500.0
2019-04-26,34.53,35.11,35.61,34.45,35.61,3660300.0
2019-04-29,33.61,34.18,35.0,34.03,35.0,3160600.0
2019-04-30,34.02,34.59,34.7,33.91,34.13,4406700.0
2019-05-01,33.48,34.04,34.66,34.02,34.62,2385800.0
2019-05-02,33.74,34.31,34.46,33.86,34.16,2633100.0
2019-05-03,34.08,34.65,34.74,34.12,34.46,2253900.0
2019-05-06,33.89,34.46,34.59,33.81,34.09,1865600.0
2019-05-07,33.03,33.59,34.25,33.3,34.01,3479400.0
2019-05-08,33.31,33.87,34.19,33.52,33.52,2639400.0
2019-05-09,33.17,33.73,33.76,33.08,33.45,2975300.0
2019-05-10,33.56,34.13,34.3,33.19,33.63,3545600.0
2019-05-13,32.18,32.72,33.53,32.62,33.42,4360000.0
2019-05-14,32.87,33.42,33.65,32.72,32.86,2287400.0
2019-05-15,32.79,33.34,33.52,33.0,33.07,2276600.0
2019-05-16,33.02,33.58,33.92,33.4,33.45,2577500.0
2019-05-17,32.67,33.22,33.77,33.11,33.21,1648800.0
2019-05-20,32.78,33.33,33.44,32.96,33.07,1576700.0
2019-05-21,33.17,33.73,33.74,33.43,33.47,2100100.0
2019-05-22,33.07,33.63,33.92,33.42,33.62,2160500.0
2019-05-23,32.61,33.16,33.31,32.69,33.29,2753500.0
2019-05-24,32.73,33.28,33.46,33.2,33.35,1639200.0
2019-05-28,32.13,32.67,33.49,32.64,33.21,3007700.0
2019-05-29,32.42,32.97,33.0,32.33,32.61,2841700.0
2019-05-30,32.38,32.93,33.43,32.85,33.04,2192900.0
2019-05-31,31.29,31.82,32.45,31.69,32.41,3740700.0
2019-06-03,31.61,32.14,32.44,31.51,31.79,2937800.0
2019-06-04,32.45,33.0,33.12,32.42,32.59,2717100.0
2019-06-05,32.46,33.01,33.23,32.7,33.04,3566300.0
2019-06-06,32.62,33.17,33.36,32.99,33.08,2684600.0
2019-06-07,33.08,33.64,33.65,33.22,33.31,2462500.0
2019-06-10,32.85,33.4,33.96,33.36,33.85,2780100.0
2019-06-11,32.82,33.37,33.79,33.19,33.5,2327200.0
2019-06-12,32.73,33.28,33.44,33.07,33.33,1728900.0
2019-06-13,32.82,33.37,33.5,33.3,33.44,1939100.0
2019-06-14,32.81,33.36,33.46,33.18,33.43,1701200.0
2019-06-17,32.32,32.86,33.42,32.84,33.35,1351400.0
2019-06-18,32.96,33.52,33.7,32.94,33.05,3147400.0
2019-06-19,33.32,33.88,34.0,33.46,33.63,4432300.0
2019-06-20,33.97,34.54,35.03,34.26,34.26,4968100.0
2019-06-21,33.67,34.24,34.55,34.2,34.51,4012900.0
2019-06-24,33.78,34.35,34.67,34.16,34.27,2683400.0
2019-06-25,33.22,33.78,34.41,33.78,34.4,2930200.0
2019-06-26,33.74,34.31,34.47,33.87,33.98,2563900.0
2019-06-27,34.41,34.72,34.76,34.12,34.32,2345000.0
2019-06-28,34.48,34.8,35.17,34.56,34.93,3854900.0
2019-07-01,34.68,35.0,35.22,34.68,35.06,2280100.0
2019-07-02,34.55,34.87,35.0,34.54,35.0,1974200.0
2019-07-03,34.93,35.25,35.42,35.0,35.08,1098900.0
2019-07-05,34.97,35.29,35.38,34.93,35.28,1408500.0
2019-07-08,34.64,34.96,35.39,34.81,35.1,2284900.0
2019-07-09,34.6,34.92,34.94,34.55,34.86,2266700.0
2019-07-10,34.46,34.78,35.2,34.6,34.89,3339600.0
2019-07-11,34.51,34.83,34.99,34.68,34.85,2093000.0
2019-07-12,34.87,35.19,35.3,34.97,35.0,2357500.0
2019-07-15,34.87,35.19,35.45,34.95,35.27,1901000.0
2019-07-16,35.0,35.32,35.42,35.01,35.35,2856900.0
2019-07-17,34.51,34.83,35.25,34.82,35.19,3088300.0
2019-07-18,35.13,35.45,35.47,34.67,34.81,2208600.0
2019-07-19,35.19,35.51,35.77,35.47,35.54,3831400.0
2019-07-22,34.51,34.83,35.49,34.26,35.48,3024000.0
2019-07-23,34.65,34.97,35.17,34.61,34.98,1923400.0
2019-07-24,34.73,35.05,35.19,34.66,34.79,1883700.0
2019-07-25,34.31,34.62,35.1,34.38,35.05,3070800.0
2019-07-26,34.64,34.96,35.01,34.55,34.69,2160300.0
2019-07-29,34.28,34.59,34.96,34.59,34.94,3904700.0
2019-07-30,33.52,33.83,34.2,33.47,33.99,4099800.0
2019-07-31,32.33,32.63,33.85,32.15,33.84,6398200.0
2019-08-01,31.22,31.51,32.49,31.22,32.46,5170700.0
2019-08-02,31.15,31.44,31.66,30.91,31.35,4484900.0
2019-08-05,30.25,30.53,31.18,30.32,30.78,3746700.0
2019-08-06,30.44,30.72,30.89,30.26,30.77,3264700.0
2019-08-07,30.04,30.32,30.46,29.88,30.13,3925000.0
2019-08-08,30.29,30.57,30.79,30.43,30.66,2097200.0
2019-08-09,29.05,29.32,30.41,28.79,30.23,4804200.0
2019-08-12,28.05,28.31,28.92,28.15,28.87,3803600.0
2019-08-13,28.27,28.53,28.97,28.26,28.44,5137000.0
2019-08-14,26.74,26.98,27.96,26.97,27.76,5485400.0
2019-08-15,26.76,27.01,27.69,26.85,27.25,4985400.0
2019-08-16,27.12,27.37,27.58,27.21,27.22,2405500.0
2019-08-19,27.04,27.29,27.87,27.26,27.72,3403800.0
2019-08-20,26.79,27.04,27.26,26.95,27.15,3665000.0
2019-08-21,26.79,27.04,27.34,27.0,27.34,2173200.0
2019-08-22,26.81,27.06,27.38,26.95,27.18,1906900.0
2019-08-23,25.89,26.13,27.04,26.01,26.91,3342700.0
2019-08-26,25.69,25.93,26.48,25.84,26.39,2870700.0
2019-08-27,25.71,25.95,26.4,25.79,26.05,3428800.0
2019-08-28,25.76,26.0,26.03,25.57,25.7,3201500.0
2019-08-29,26.11,26.35,26.55,26.06,26.34,2460500.0
2019-08-30,26.04,26.28,26.6,26.18,26.54,2215500.0
