,Adj Close,Close,High,Low,Open,Volume
2011-02-11,20.0,25.22,26.02,25.11,26.02,2107900.0
2011-02-14,20.12,25.37,25.47,25.11,25.47,1122500.0
2011-02-15,20.13,25.38,25.42,25.06,25.32,887500.0
2011-02-16,20.62,26.0,26.0,25.31,25.31,853400.0
2011-02-17,21.42,27.01,27.21,25.88,25.88,1733100.0
2011-02-18,21.96,27.69,27.84,26.9,27.08,1360800.0
2011-02-22,20.95,26.42,27.49,26.21,27.15,1109400.0
2011-02-23,21.14,26.66,26.72,25.97,26.15,1125400.0
2011-02-24,20.58,25.95,26.52,25.94,26.46,496900.0
2011-02-25,20.61,25.99,26.16,25.78,26.04,556100.0
2011-02-28,21.09,26.59,26.74,25.96,26.11,872400.0
2011-03-01,21.52,27.13,27.5,25.92,26.0,1033500.0
2011-03-02,21.35,26.92,27.25,26.74,27.05,419700.0
2011-03-03,21.21,26.74,26.94,26.07,26.84,2173600.0
2011-03-04,21.06,26.55,27.04,26.32,26.52,719100.0
2011-03-07,21.41,27.0,27.84,26.85,27.27,1476600.0
2011-03-08,21.49,27.1,27.49,26.9,27.0,921300.0
2011-03-09,21.39,26.97,27.18,26.68,27.0,470800.0
2011-03-10,20.64,26.02,26.94,25.87,26.47,1128300.0
2011-03-11,20.62,26.0,26.48,25.81,25.81,706900.0
2011-03-14,20.98,26.46,26.76,25.77,25.79,786600.0
2011-03-15,20.89,26.34,26.58,25.81,25.9,859600.0
2011-03-16,20.64,26.03,26.38,25.71,26.32,1261100.0
2011-03-17,20.69,26.09,26.49,26.04,26.43,363600.0
2011-03-18,21.13,26.64,26.66,26.2,26.2,663900.0
2011-03-21,21.41,27.0,27.06,26.44,26.65,377600.0
2011-03-22,21.53,27.15,27.47,26.82,26.91,720600.0
2011-03-23,21.24,26.78,27.38,26.63,27.01,812000.0
2011-03-24,21.46,27.06,27.14,26.43,26.85,225200.0
2011-03-25,21.9,27.62,28.15,27.21,27.21,475200.0
2011-03-28,21.8,27.49,28.02,27.34,27.58,605300.0
2011-03-29,22.16,27.94,27.94,27.31,27.52,410800.0
2011-03-30,22.06,27.82,28.15,27.62,28.01,912000.0
2011-03-31,21.66,27.31,27.95,27.15,27.84,5847400.0
2011-04-01,21.64,27.29,27.66,27.01,27.4,609800.0
2011-04-04,22.01,27.75,28.0,27.28,27.28,945500.0
2011-04-05,21.74,27.41,27.64,27.17,27.64,273400.0
2011-04-06,21.81,27.5,27.53,27.06,27.49,653900.0
2011-04-07,21.79,27.48,27.61,26.94,27.39,242400.0
2011-04-08,21.44,27.03,27.77,26.91,27.77,446100.0
2011-04-11,21.93,27.65,27.97,26.88,27.0,483700.0
2011-04-12,22.27,28.08,28.26,27.32,27.48,1260300.0
2011-04-13,22.26,28.07,28.42,27.93,28.18,1031600.0
2011-04-14,21.94,27.66,28.05,27.48,27.97,161600.0
2011-04-15,22.22,28.02,28.03,27.54,27.63,246800.0
2011-04-18,21.65,27.3,27.88,27.22,27.7,311500.0
2011-04-19,21.89,27.6,28.19,27.27,27.3,371200.0
2011-04-20,21.63,27.28,28.0,27.14,27.92,1493500.0
2011-04-21,22.8,28.75,29.23,27.48,27.48,1009500.0
2011-04-25,22.68,28.6,29.06,27.81,28.87,1074200.0
2011-04-26,22.58,28.47,28.74,28.09,28.6,491200.0
2011-04-27,22.78,28.72,29.11,28.52,28.57,848500.0
2011-04-28,23.25,29.32,31.5,28.65,28.77,2091200.0
2011-04-29,23.7,29.89,30.1,29.27,29.38,1065600.0
2011-05-02,23.66,29.83,30.15,29.74,29.89,437800.0
2011-05-03,23.28,29.35,29.95,29.26,29.85,470700.0
2011-05-04,22.88,28.85,29.58,28.58,29.5,599000.0
2011-05-05,23.61,29.77,29.83,28.75,28.77,415600.0
2011-05-06,23.66,29.83,30.13,29.6,29.94,198500.0
2011-05-09,24.02,30.29,30.78,29.78,29.9,742200.0
2011-05-10,23.97,30.22,30.85,30.09,30.43,328500.0
2011-05-11,23.94,30.19,30.5,30.04,30.41,701900.0
2011-05-12,24.01,30.27,30.52,29.35,30.08,657000.0
2011-05-13,24.27,30.6,30.72,29.91,30.37,383700.0
2011-05-16,24.51,30.9,31.47,30.2,30.49,694400.0
2011-05-17,25.43,32.06,32.62,30.89,30.89,1846300.0
2011-05-18,25.4,32.03,32.33,30.73,31.13,1327400.0
2011-05-19,25.14,31.7,32.15,31.35,31.9,643200.0
2011-05-20,25.33,31.94,32.07,31.5,31.73,599400.0
2011-05-23,24.94,31.45,32.03,31.21,31.69,732900.0
2011-05-24,24.28,30.61,31.75,30.13,31.74,1721400.0
2011-05-25,24.38,30.74,31.86,30.33,30.61,1114400.0
2011-05-26,24.6,31.02,31.2,30.54,30.77,669100.0
2011-05-27,24.87,31.36,31.83,31.09,31.31,1110200.0
2011-05-31,24.97,31.49,33.0,31.25,31.78,4236000.0
2011-06-01,24.45,30.83,31.69,30.7,31.59,618100.0
2011-06-02,25.38,32.0,32.11,30.85,30.9,597600.0
2011-06-03,25.08,31.62,31.96,31.14,31.65,360400.0
2011-06-06,24.7,31.15,31.79,31.07,31.64,281200.0
2011-06-07,25.2,31.77,32.06,31.15,31.18,782900.0
2011-06-08,24.93,31.44,31.85,31.38,31.64,397200.0
2011-06-09,24.97,31.49,31.55,31.13,31.55,153200.0
2011-06-10,24.24,30.56,31.43,30.29,31.43,280900.0
2011-06-13,24.3,30.64,31.27,30.48,30.54,508900.0
2011-06-14,24.28,30.61,31.2,30.57,30.82,242200.0
2011-06-15,23.59,29.74,31.16,29.72,30.36,848200.0
2011-06-16,23.1,29.13,29.9,28.59,29.71,1063300.0
2011-06-17,24.01,30.28,31.17,29.27,29.27,1302500.0
2011-06-20,23.43,29.54,30.25,29.39,30.16,515400.0
2011-06-21,24.23,30.55,30.74,29.32,29.5,291000.0
2011-06-22,23.8,30.01,30.5,29.94,30.38,345900.0
2011-06-23,24.39,30.75,30.93,29.53,29.78,927900.0
2011-06-24,23.77,29.97,30.78,29.66,30.67,1285600.0
2011-06-27,23.32,29.4,30.15,29.34,29.92,285800.0
2011-06-28,23.74,29.93,30.08,29.13,29.7,435400.0
2011-06-29,24.19,30.5,30.72,29.73,29.97,629500.0
2011-06-30,24.71,31.16,31.68,30.43,30.63,779500.0
2011-07-01,24.46,30.84,31.29,30.17,31.11,628000.0
2011-07-05,24.51,30.9,30.95,30.2,30.74,190400.0
2011-07-06,24.34,30.69,31.2,30.41,30.91,307200.0
2011-07-07,24.87,31.36,31.8,30.72,30.84,210400.0
2011-07-08,24.28,30.62,31.01,30.31,30.93,150200.0
2011-07-11,23.86,30.08,30.51,30.0,30.32,106500.0
2011-07-12,23.83,30.05,30.36,29.75,29.84,289700.0
2011-07-13,23.87,30.1,31.12,29.97,30.31,197800.0
2011-07-14,24.03,30.3,30.44,29.61,30.1,504500.0
2011-07-15,24.62,31.04,31.48,30.68,30.68,517000.0
2011-07-18,24.21,30.53,31.12,30.14,30.99,347400.0
2011-07-19,24.46,30.84,31.34,30.63,30.63,287000.0
2011-07-20,23.97,30.22,31.0,30.1,30.81,441800.0
2011-07-21,24.2,30.51,30.74,30.33,30.5,1398100.0
2011-07-22,24.54,30.94,31.35,30.46,30.62,754100.0
2011-07-25,24.09,30.38,31.09,30.24,30.58,719400.0
2011-07-26,24.02,30.29,30.57,30.16,30.4,432600.0
2011-07-27,24.1,30.39,30.65,29.89,30.06,1087900.0
2011-07-28,24.1,30.39,31.83,30.32,30.76,824400.0
2011-07-29,23.76,29.96,30.14,29.68,30.03,1750000.0
2011-08-01,23.7,29.89,30.48,29.7,30.22,502600.0
2011-08-02,23.0,29.0,30.0,28.94,29.67,436400.0
2011-08-03,23.09,29.11,29.15,28.41,28.92,608000.0
2011-08-04,22.3,28.12,28.99,28.11,28.66,909100.0
2011-08-05,21.93,27.65,28.53,26.74,28.33,1560600.0
2011-08-08,20.71,26.12,27.44,26.06,26.75,1136300.0
2011-08-09,21.45,27.05,27.06,25.79,26.36,1107200.0
2011-08-10,20.99,26.47,27.41,26.37,26.59,1437800.0
2011-08-11,21.75,27.43,27.64,26.42,26.7,944900.0
2011-08-12,21.45,27.05,27.79,26.96,27.49,289600.0
2011-08-15,22.11,27.88,28.01,27.11,27.18,808000.0
2011-08-16,22.1,27.87,28.2,27.55,27.71,517500.0
2011-08-17,22.61,28.51,28.79,27.92,27.92,547400.0
2011-08-18,21.74,27.41,28.08,26.73,28.08,1153000.0
2011-08-19,21.06,26.56,27.57,26.51,26.96,1435200.0
2011-08-22,21.95,27.68,27.85,26.8,26.92,1520900.0
2011-08-23,21.76,27.44,27.87,26.71,27.84,847500.0
2011-08-24,22.01,27.75,28.23,27.17,27.18,857000.0
2011-08-25,21.82,27.52,27.85,27.23,27.76,670100.0
2011-08-26,22.44,28.29,28.85,27.05,27.4,772400.0
2011-08-29,23.43,29.55,29.68,28.23,28.57,462700.0
2011-08-30,23.34,29.43,29.68,28.92,29.37,465300.0
2011-08-31,23.52,29.66,29.87,29.34,29.52,583800.0
2011-09-01,23.31,29.39,29.89,29.34,29.63,294700.0
2011-09-02,23.4,29.51,29.55,28.89,29.04,532000.0
2011-09-06,22.86,28.83,29.13,28.37,28.76,575500.0
2011-09-07,23.05,29.07,29.5,28.83,29.16,849800.0
2011-09-08,23.1,29.13,29.28,28.84,28.84,401100.0
2011-09-09,22.47,28.33,29.15,27.87,28.97,450800.0
2011-09-12,22.05,27.8,28.27,27.48,28.01,323300.0
2011-09-13,21.9,27.61,27.88,27.44,27.88,566200.0
2011-09-14,21.46,27.06,27.76,27.03,27.76,889700.0
2011-09-15,21.98,27.72,27.88,27.12,27.39,641100.0
2011-09-16,22.43,28.28,28.34,27.62,27.88,359200.0
2011-09-19,22.41,28.26,28.59,27.55,27.98,605600.0
2011-09-20,21.94,27.67,28.34,27.48,28.28,1251900.0
2011-09-21,22.67,28.59,28.72,27.5,27.67,1314000.0
2011-09-22,20.71,26.12,27.88,25.7,27.86,1613800.0
2011-09-23,21.11,26.62,26.69,24.67,25.25,1210800.0
2011-09-26,21.22,26.76,26.98,25.83,26.47,1182000.0
2011-09-27,21.73,27.4,27.81,26.91,27.05,1738600.0
2011-09-28,21.69,27.35,28.31,27.26,27.5,1368500.0
2011-09-29,21.21,26.75,28.01,26.32,27.73,923900.0
2011-09-30,20.68,26.08,26.89,25.95,26.43,539600.0
2011-10-03,19.87,25.05,26.53,24.99,25.97,745200.0
2011-10-04,19.92,25.12,25.51,24.38,24.86,660200.0
2011-10-05,21.04,26.53,26.93,26.05,26.21,1000300.0
2011-10-06,21.71,27.38,27.7,26.26,26.6,1575400.0
2011-10-07,21.64,27.29,27.74,27.04,27.72,333800.0
2011-10-10,21.81,27.5,27.78,27.03,27.62,704100.0
2011-10-11,21.48,27.08,27.48,26.9,27.35,652000.0
2011-10-12,21.97,27.7,27.84,27.13,27.29,616200.0
2011-10-13,22.17,27.95,28.08,27.45,27.56,594000.0
2011-10-14,22.38,28.22,28.44,27.9,28.3,497700.0
2011-10-17,22.24,28.04,28.22,27.63,28.02,278500.0
2011-10-18,22.44,28.3,28.69,27.15,27.91,467200.0
2011-10-19,22.35,28.18,28.47,27.86,28.11,769000.0
2011-10-20,22.85,28.81,28.82,27.39,28.08,518900.0
2011-10-21,22.98,28.98,29.25,28.83,28.93,699600.0
2011-10-24,22.82,28.78,29.12,28.68,28.99,276500.0
2011-10-25,22.35,28.18,28.92,28.06,28.68,618500.0
2011-10-26,21.72,27.39,28.56,27.25,28.38,447800.0
2011-10-27,23.7,29.88,30.34,28.0,28.78,1039400.0
2011-10-28,23.36,29.45,30.26,28.97,29.07,2017000.0
2011-10-31,23.28,29.35,29.74,28.46,29.11,1023300.0
2011-11-01,22.79,28.74,28.9,28.37,28.61,459000.0
2011-11-02,22.76,28.7,29.15,28.41,28.79,331200.0
2011-11-03,22.94,28.93,29.03,28.51,28.83,146700.0
2011-11-04,23.37,29.47,29.5,28.55,28.69,385800.0
2011-11-07,23.83,30.05,30.46,29.32,29.42,416400.0
2011-11-08,23.99,30.25,30.44,29.8,30.19,546700.0
2011-11-09,23.38,29.48,30.0,29.39,29.73,454100.0
2011-11-10,23.8,30.01,30.02,29.61,29.76,460200.0
2011-11-11,24.04,30.31,30.37,29.92,30.17,245700.0
2011-11-14,24.53,30.93,30.96,29.86,30.15,543100.0
2011-11-15,24.58,30.99,31.45,30.46,30.92,935100.0
2011-11-16,23.86,30.09,30.7,29.9,30.7,511700.0
2011-11-17,22.9,28.88,30.11,28.81,30.07,384600.0
2011-11-18,22.65,28.56,29.0,28.55,28.94,269900.0
2011-11-21,22.74,28.68,28.94,28.14,28.26,503100.0
2011-11-22,23.17,29.22,29.55,28.54,28.69,375400.0
2011-11-23,22.57,28.46,29.08,28.24,29.08,228500.0
2011-11-25,22.61,28.51,28.76,28.06,28.39,139400.0
2011-11-28,23.01,29.02,29.32,28.9,29.1,395800.0
2011-11-29,22.72,28.65,29.17,28.27,29.06,445800.0
2011-11-30,23.04,29.05,29.45,28.69,29.45,1304000.0
2011-12-01,23.29,29.37,29.65,28.91,28.91,364600.0
2011-12-02,23.68,29.86,29.98,29.2,29.53,466600.0
2011-12-05,23.55,29.7,30.45,29.56,30.05,430500.0
2011-12-06,22.9,28.88,29.8,28.82,29.7,494600.0
2011-12-07,22.88,28.85,28.95,28.35,28.71,397900.0
2011-12-08,22.28,28.1,28.94,27.96,28.66,288300.0
2011-12-09,22.77,28.71,28.79,27.74,28.15,996300.0
2011-12-12,22.78,28.72,28.84,28.12,28.39,237600.0
2011-12-13,22.6,28.5,29.03,28.38,28.84,455700.0
2011-12-14,22.12,27.89,28.46,27.66,28.22,569600.0
2011-12-15,22.09,27.86,28.07,27.47,28.05,1484700.0
2011-12-16,22.05,27.8,28.39,27.55,27.9,2231500.0
2011-12-19,22.48,28.35,28.71,27.09,27.98,799100.0
2011-12-20,23.37,29.47,29.49,28.56,28.73,669800.0
2011-12-21,23.62,29.78,29.97,29.2,29.35,667900.0
2011-12-22,23.65,29.82,29.94,29.04,29.75,536300.0
2011-12-23,23.69,29.87,30.11,29.51,29.81,250900.0
2011-12-27,23.59,29.74,29.8,29.07,29.69,260000.0
2011-12-28,23.43,29.54,29.87,29.38,29.7,282800.0
2011-12-29,23.51,29.65,30.06,29.4,29.52,393400.0
2011-12-30,23.55,29.69,29.99,29.58,29.7,262100.0
2012-01-03,23.74,29.93,30.5,29.66,29.99,824500.0
2012-01-04,23.23,29.29,29.63,28.58,28.76,500600.0
2012-01-05,23.28,29.35,29.49,28.75,28.75,361500.0
2012-01-06,23.25,29.32,29.6,28.96,29.26,404800.0
2012-01-09,23.19,29.24,29.44,28.95,29.4,285800.0
2012-01-10,23.47,29.6,30.04,29.48,29.8,518900.0
2012-01-11,23.46,29.58,29.74,29.44,29.44,355400.0
2012-01-12,23.2,29.26,29.75,29.22,29.6,372400.0
2012-01-13,22.6,28.5,29.17,28.4,29.11,723500.0
2012-01-17,23.26,29.33,29.8,28.67,28.75,771800.0
2012-01-18,23.28,29.36,29.47,29.18,29.33,239100.0
2012-01-19,22.76,28.7,29.65,28.66,29.35,402100.0
2012-01-20,22.28,28.09,28.66,27.74,28.52,452400.0
2012-01-23,22.98,28.98,29.04,28.12,28.14,327800.0
2012-01-24,22.74,28.67,28.97,28.4,28.86,303300.0
2012-01-25,22.7,28.62,28.86,28.42,28.7,304400.0
2012-01-26,23.05,29.06,29.48,28.62,28.66,498200.0
2012-01-27,23.14,29.18,29.41,28.84,28.89,548300.0
2012-01-30,23.01,29.01,29.18,28.85,28.94,493000.0
2012-01-31,22.98,28.98,29.35,28.71,29.11,588700.0
2012-02-01,22.98,28.98,29.37,28.88,29.0,1959700.0
2012-02-02,22.79,28.74,29.35,28.58,29.17,587600.0
2012-02-03,23.97,30.22,30.27,29.0,29.0,733400.0
2012-02-06,22.88,28.85,29.95,28.0,29.24,1428200.0
2012-02-07,22.28,28.09,28.73,27.95,28.55,1260100.0
2012-02-08,22.59,28.48,28.67,28.18,28.2,1490500.0
2012-02-09,22.51,28.39,28.66,28.12,28.6,475700.0
2012-02-10,22.58,28.47,28.62,28.05,28.26,902800.0
2012-02-13,21.76,27.44,28.68,27.33,28.52,1931500.0
2012-02-14,21.66,27.31,27.57,26.57,27.15,3718000.0
2012-02-15,22.06,27.82,28.37,27.48,27.5,1412400.0
2012-02-16,22.55,28.44,28.49,27.52,27.96,785400.0
2012-02-17,22.43,28.28,28.52,28.16,28.45,365100.0
2012-02-21,22.22,28.02,28.55,27.95,28.3,620100.0
2012-02-22,22.07,27.83,28.28,27.41,28.04,1081300.0
2012-02-23,22.16,27.94,28.0,27.65,27.78,523300.0
2012-02-24,22.13,27.9,27.92,27.09,27.86,671300.0
2012-02-27,22.85,28.81,28.91,27.62,27.68,1555600.0
2012-02-28,23.22,29.28,29.42,28.56,28.88,1103300.0
2012-02-29,23.39,29.49,29.57,29.1,29.39,1229700.0
2012-03-01,23.43,29.54,29.56,29.41,29.53,816400.0
2012-03-02,23.4,29.5,29.58,29.17,29.45,811700.0
2012-03-05,23.41,29.52,29.67,29.33,29.5,891800.0
2012-03-06,23.15,29.19,29.42,28.86,29.25,529800.0
2012-03-07,23.15,29.19,29.57,29.06,29.17,734800.0
2012-03-08,23.51,29.65,29.75,29.33,29.5,821500.0
2012-03-09,23.39,29.49,29.75,29.45,29.73,294800.0
2012-03-12,23.42,29.53,29.6,29.33,29.49,320100.0
2012-03-13,23.62,29.78,29.82,29.48,29.56,620300.0
2012-03-14,23.64,29.81,29.99,29.54,29.82,777100.0
2012-03-15,23.91,30.15,30.2,29.71,29.77,700500.0
2012-03-16,24.11,30.4,30.45,30.05,30.14,367200.0
2012-03-19,24.01,30.27,30.5,29.14,29.25,1462300.0
2012-03-20,24.29,30.63,31.1,29.95,30.07,1933000.0
2012-03-21,24.19,30.5,30.82,30.06,30.55,23929000.0
2012-03-22,23.87,30.1,30.5,30.09,30.36,1731000.0
2012-03-23,24.13,30.43,30.45,29.7,30.06,2164600.0
2012-03-26,24.12,30.42,30.62,30.29,30.51,798500.0
2012-03-27,24.03,30.3,30.51,29.79,30.32,3004300.0
2012-03-28,23.65,29.82,30.29,29.51,30.2,2386700.0
2012-03-29,23.43,29.55,29.75,29.27,29.65,1556200.0
2012-03-30,23.9,30.14,30.22,29.59,29.75,2244000.0
2012-04-02,23.93,30.17,30.25,29.96,30.07,1089900.0
2012-04-03,24.02,30.29,30.29,29.89,30.06,1731800.0
2012-04-04,23.79,30.0,30.12,29.57,30.1,1421500.0
2012-04-05,23.6,29.76,29.95,29.4,29.9,892200.0
2012-04-09,23.5,29.63,29.66,29.11,29.41,780900.0
2012-04-10,23.14,29.18,29.88,29.11,29.65,1429300.0
2012-04-11,23.14,29.18,29.64,29.07,29.38,1324600.0
2012-04-12,23.34,29.43,29.68,29.15,29.16,580100.0
2012-04-13,23.15,29.19,29.42,28.9,29.27,994300.0
2012-04-16,22.97,28.96,29.37,28.84,29.24,1005600.0
2012-04-17,23.1,29.13,29.44,29.07,29.15,594900.0
2012-04-18,22.93,28.91,29.09,28.09,29.04,2708300.0
2012-04-19,22.77,28.71,28.95,28.61,28.77,1946500.0
2012-04-20,23.19,29.24,29.65,28.85,28.88,1635200.0
2012-04-23,22.94,28.92,29.11,28.81,28.84,1261800.0
2012-04-24,23.21,29.27,29.32,28.74,28.97,1963600.0
2012-04-25,23.13,29.17,30.27,28.85,29.68,2159800.0
2012-04-26,23.45,29.57,29.93,29.05,29.23,1283500.0
2012-04-27,23.29,29.37,29.85,29.34,29.65,685700.0
2012-04-30,23.17,29.22,29.41,28.7,29.26,906000.0
2012-05-01,23.09,29.12,29.87,29.08,29.19,959400.0
2012-05-02,23.1,29.13,29.27,28.94,29.1,726500.0
2012-05-03,23.2,29.26,29.37,28.95,29.12,711000.0
2012-05-04,23.47,29.6,30.35,29.24,29.24,2039800.0
2012-05-07,23.05,29.07,29.7,28.95,29.63,1274700.0
2012-05-08,23.17,29.22,29.25,28.5,29.0,1232000.0
2012-05-09,22.95,28.94,29.06,28.73,29.0,1011000.0
2012-05-10,22.74,28.68,29.29,28.66,29.07,1910200.0
2012-05-11,22.66,28.57,29.0,28.41,28.61,1036200.0
2012-05-14,22.24,28.04,28.49,28.0,28.41,965800.0
2012-05-15,22.25,28.06,28.13,27.63,28.09,2144200.0
2012-05-16,22.35,28.18,28.62,28.02,28.06,1545100.0
2012-05-17,21.56,27.18,28.44,27.07,28.29,1313800.0
2012-05-18,21.81,27.5,27.93,27.18,27.21,1056000.0
2012-05-21,22.02,27.77,27.9,27.49,27.65,917800.0
2012-05-22,22.06,27.82,28.14,27.67,27.83,1075400.0
2012-05-23,21.7,27.36,27.71,27.18,27.51,969000.0
2012-05-24,21.96,27.69,27.89,27.38,27.48,517900.0
2012-05-25,22.0,27.74,27.86,27.58,27.63,386000.0
2012-05-29,22.28,28.09,28.12,27.7,27.81,959100.0
2012-05-30,21.94,27.67,27.97,27.5,27.97,1132400.0
2012-05-31,22.0,27.74,27.79,27.21,27.63,1727600.0
2012-06-01,21.69,27.35,27.52,26.84,27.42,2336300.0
2012-06-04,21.69,27.35,27.56,26.97,27.34,910900.0
2012-06-05,21.67,27.32,27.48,27.24,27.24,964400.0
2012-06-06,21.82,27.52,27.62,27.39,27.43,765500.0
2012-06-07,21.68,27.34,27.74,27.29,27.64,890600.0
2012-06-08,21.42,27.01,27.37,26.77,27.37,1424700.0
2012-06-11,21.75,27.43,27.68,27.08,27.29,1500300.0
2012-06-12,22.03,27.78,27.84,27.46,27.5,763200.0
2012-06-13,21.71,27.37,27.76,26.68,26.69,3032000.0
2012-06-14,21.71,27.37,27.72,27.25,27.54,1913100.0
2012-06-15,21.26,26.81,27.48,26.38,27.36,2876500.0
2012-06-18,21.4,26.98,27.22,26.5,26.8,969900.0
2012-06-19,21.88,27.59,27.62,27.06,27.06,1093800.0
2012-06-20,22.02,27.77,27.99,27.46,27.64,1182400.0
2012-06-21,21.8,27.49,27.9,27.41,27.86,567400.0
2012-06-22,21.38,26.96,27.57,26.91,27.53,3144200.0
2012-06-25,21.0,26.48,26.62,26.08,26.47,773700.0
2012-06-26,20.55,25.91,26.51,25.79,26.48,2478700.0
2012-06-27,20.59,25.96,26.19,25.14,26.04,3037200.0
2012-06-28,20.33,25.63,26.12,25.44,25.89,913100.0
2012-06-29,20.79,26.22,26.31,25.94,26.0,1004600.0
2012-07-02,20.98,26.45,26.47,25.96,26.27,1058600.0
2012-07-03,21.07,26.57,26.69,26.42,26.49,319400.0
2012-07-05,21.06,26.56,26.8,26.48,26.52,631400.0
2012-07-06,21.13,26.64,26.72,26.47,26.47,693500.0
2012-07-09,21.23,26.77,26.78,26.4,26.5,762600.0
2012-07-10,20.9,26.35,26.86,26.3,26.81,795900.0
2012-07-11,20.83,26.26,26.51,26.2,26.33,456200.0
2012-07-12,20.69,26.09,26.23,25.87,26.22,1085700.0
2012-07-13,20.87,26.32,26.5,26.1,26.22,680300.0
2012-07-16,20.75,26.17,26.34,25.98,26.34,297200.0
2012-07-17,20.66,26.05,26.32,25.91,26.17,1064900.0
2012-07-18,20.6,25.97,26.23,25.88,25.98,999900.0
2012-07-19,20.61,25.99,26.12,25.78,26.0,610800.0
