,Adj Close,Close,High,Low,Open,Volume
2012-07-20,20.43,25.76,26.02,25.71,25.93,538500.0
2012-07-23,20.35,25.66,25.74,25.08,25.53,568900.0
2012-07-24,19.85,25.03,25.81,25.02,25.71,824200.0
2012-07-25,21.83,27.53,27.73,25.25,25.25,3148000.0
2012-07-26,22.19,27.98,28.06,27.52,27.75,2151200.0
2012-07-27,22.25,28.05,28.1,27.88,28.0,1993300.0
2012-07-30,22.5,28.37,28.43,27.95,27.99,1386300.0
2012-07-31,22.6,28.5,28.53,27.96,28.3,1208500.0
2012-08-01,22.63,28.53,28.86,28.37,28.64,971100.0
2012-08-02,22.9,28.88,29.11,28.29,28.29,960400.0
2012-08-03,23.15,29.19,29.43,28.92,29.1,593700.0
2012-08-06,23.01,29.02,29.3,28.94,29.24,1066300.0
2012-08-07,22.77,28.71,29.08,28.57,29.07,689200.0
2012-08-08,22.71,28.63,28.75,28.47,28.61,752200.0
2012-08-09,23.01,29.01,29.12,28.47,28.66,1046800.0
2012-08-10,22.98,28.98,29.2,28.81,29.01,565400.0
2012-08-13,22.88,28.85,29.08,28.75,28.88,814800.0
2012-08-14,22.58,28.47,28.86,28.33,28.84,868300.0
2012-08-15,22.68,28.6,28.76,28.36,28.39,780500.0
2012-08-16,22.82,28.77,28.78,28.52,28.56,491600.0
2012-08-17,22.82,28.78,28.81,28.64,28.69,451000.0
2012-08-20,22.74,28.67,28.78,28.43,28.7,383100.0
2012-08-21,22.59,28.48,28.75,28.4,28.67,624800.0
2012-08-22,22.51,28.38,28.55,28.2,28.31,535800.0
2012-08-23,22.21,28.01,28.38,27.96,28.38,667500.0
2012-08-24,22.41,28.26,28.46,27.95,27.98,393000.0
2012-08-27,22.45,28.31,28.49,28.22,28.24,424100.0
2012-08-28,22.36,28.19,28.44,28.16,28.25,321900.0
2012-08-29,22.26,28.07,28.26,27.81,28.0,980400.0
2012-08-30,22.32,28.15,28.3,27.94,28.0,467000.0
2012-08-31,22.24,28.04,28.27,28.01,28.2,661100.0
2012-09-04,22.53,28.41,29.0,27.94,28.1,924400.0
2012-09-05,22.67,28.58,28.67,28.36,28.36,480400.0
2012-09-06,22.7,28.62,29.04,28.38,28.64,973400.0
2012-09-07,22.6,28.5,28.8,28.42,28.61,901300.0
2012-09-10,22.47,28.33,28.53,28.33,28.38,536100.0
2012-09-11,22.55,28.43,28.67,28.39,28.41,2285300.0
2012-09-12,23.47,29.6,29.61,28.46,28.5,2155000.0
2012-09-13,23.4,29.51,29.81,29.39,29.62,1743500.0
2012-09-14,23.4,29.5,29.67,29.44,29.48,1369600.0
2012-09-17,23.57,29.72,29.87,29.4,29.41,1418800.0
2012-09-18,23.8,30.01,30.28,29.5,29.57,1824800.0
2012-09-19,23.93,30.17,30.31,29.84,30.18,661500.0
2012-09-20,23.98,30.24,30.3,29.87,29.94,788600.0
2012-09-21,24.16,30.47,30.5,30.09,30.31,1706400.0
2012-09-24,23.78,29.98,30.48,29.94,30.29,910100.0
2012-09-25,23.42,29.53,30.04,29.48,30.0,912600.0
2012-09-26,23.34,29.43,29.59,29.23,29.5,1099200.0
2012-09-27,23.58,29.73,29.74,29.3,29.43,666500.0
2012-09-28,23.78,29.98,30.2,29.5,29.59,806000.0
2012-10-01,23.58,29.73,30.23,29.61,30.0,1138000.0
2012-10-02,23.97,30.22,30.25,29.84,29.85,578600.0
2012-10-03,24.05,30.32,30.39,30.06,30.22,471200.0
2012-10-04,24.15,30.45,30.51,30.32,30.35,807200.0
2012-10-05,24.42,30.79,31.18,30.29,30.29,1610000.0
2012-10-08,24.28,30.62,30.84,30.45,30.73,637400.0
2012-10-09,24.01,30.27,30.74,30.23,30.64,438700.0
2012-10-10,24.14,30.44,30.48,30.22,30.34,597300.0
2012-10-11,24.32,30.67,30.84,30.47,30.55,1003300.0
2012-10-12,24.4,30.77,30.81,30.36,30.72,683000.0
2012-10-15,24.55,30.95,30.98,30.49,30.65,626100.0
2012-10-16,25.06,31.6,31.73,30.81,30.85,2385100.0
2012-10-17,25.22,31.8,32.07,31.0,31.0,3339000.0
2012-10-18,24.82,31.3,31.87,31.27,31.86,2147600.0
2012-10-19,24.94,31.45,31.49,31.19,31.32,1470100.0
2012-10-22,23.51,29.65,30.4,28.64,29.24,6004400.0
2012-10-23,23.01,29.02,29.67,28.7,29.67,1716400.0
2012-10-24,22.48,28.35,29.17,28.25,29.14,1146800.0
2012-10-25,22.58,28.47,28.73,28.44,28.5,1078500.0
2012-10-26,22.94,28.92,28.96,28.39,28.52,1406000.0
2012-10-29,,,,,,
2012-10-31,22.94,28.92,29.0,28.75,28.75,998700.0
2012-11-01,23.46,29.58,29.58,28.94,29.0,1292900.0
2012-11-02,23.61,29.77,30.0,29.66,29.72,1379000.0
2012-11-05,23.35,29.44,29.75,29.25,29.64,827300.0
2012-11-06,23.48,29.61,29.66,29.2,29.55,872900.0
2012-11-07,23.28,29.36,29.6,29.17,29.48,790100.0
2012-11-08,23.02,29.03,29.45,29.03,29.3,791900.0
2012-11-09,22.83,28.79,29.08,28.7,29.08,1004600.0
2012-11-12,22.93,28.91,29.11,28.76,28.91,618500.0
2012-11-13,22.67,28.58,29.0,28.53,28.81,659600.0
2012-11-14,22.34,28.17,28.87,28.0,28.71,1129400.0
2012-11-15,21.94,27.66,28.37,27.56,28.17,1009700.0
2012-11-16,21.92,27.64,27.98,27.51,27.81,791500.0
2012-11-19,21.95,27.68,27.93,27.3,27.91,1281100.0
2012-11-20,21.86,27.56,27.85,27.32,27.71,1733700.0
2012-11-21,22.25,28.05,28.18,27.4,27.61,2140200.0
2012-11-23,22.41,28.26,28.4,27.89,28.15,377300.0
2012-11-26,22.41,28.26,28.54,28.16,28.27,840800.0
2012-11-27,22.25,28.06,28.41,27.9,28.18,1269800.0
2012-11-28,22.34,28.17,28.21,27.73,27.9,761900.0
2012-11-29,22.59,28.48,28.59,28.12,28.29,631800.0
2012-11-30,22.46,28.32,28.47,28.09,28.41,792600.0
2012-12-03,22.41,28.26,28.54,28.12,28.36,528100.0
2012-12-04,22.59,28.48,28.49,28.19,28.19,758200.0
2012-12-05,22.59,28.48,28.73,28.25,28.48,642000.0
2012-12-06,22.92,28.9,29.04,28.5,28.5,1489300.0
2012-12-07,23.19,29.24,29.36,28.77,28.77,1221000.0
2012-12-10,23.2,29.25,29.38,27.57,27.64,1237700.0
2012-12-11,23.32,29.41,29.5,29.27,29.27,937700.0
2012-12-12,23.22,29.28,29.57,29.27,29.38,1531100.0
2012-12-13,23.32,29.4,29.57,29.07,29.24,1631000.0
2012-12-14,23.51,29.65,29.8,29.24,29.28,1934800.0
2012-12-17,23.49,29.62,29.76,29.4,29.76,1288500.0
2012-12-18,24.52,30.92,30.96,29.85,30.0,8109800.0
2012-12-19,24.22,30.54,31.0,30.42,30.84,1199900.0
2012-12-20,24.43,30.8,30.85,30.35,30.53,2002700.0
2012-12-21,24.26,30.59,30.7,30.22,30.67,777300.0
2012-12-24,24.11,30.4,30.48,30.31,30.46,224400.0
2012-12-26,24.08,30.36,30.43,30.16,30.37,2265500.0
2012-12-27,24.04,30.31,30.49,30.18,30.43,633700.0
2012-12-28,24.0,30.26,30.37,30.14,30.17,469200.0
2012-12-31,24.26,30.59,30.64,30.14,30.35,819900.0
2013-01-02,24.58,30.99,31.2,30.8,31.0,1081400.0
2013-01-03,24.46,30.84,31.15,30.83,30.9,632100.0
2013-01-04,24.74,31.19,31.21,30.69,30.83,513600.0
2013-01-07,25.02,31.55,31.91,30.96,30.96,942600.0
2013-01-08,24.74,31.19,31.54,30.9,31.44,1152200.0
2013-01-09,24.6,31.02,31.36,30.96,31.17,610200.0
2013-01-10,24.51,30.9,31.19,30.8,31.19,792900.0
2013-01-11,24.71,31.16,31.19,30.79,30.97,755200.0
2013-01-14,24.7,31.14,31.18,30.96,31.1,422500.0
2013-01-15,24.84,31.32,31.32,31.05,31.1,595000.0
2013-01-16,24.66,31.1,31.32,31.08,31.19,375200.0
2013-01-17,24.81,31.28,31.39,31.12,31.18,367100.0
2013-01-18,25.08,31.63,31.7,31.08,31.36,569700.0
2013-01-22,24.98,31.5,31.6,31.3,31.56,717000.0
2013-01-23,25.14,31.7,31.8,31.0,31.26,715000.0
2013-01-24,25.52,32.18,32.27,31.67,31.67,993700.0
2013-01-25,25.49,32.14,32.29,31.9,32.13,862100.0
2013-01-28,25.81,32.54,32.66,32.12,32.14,1079200.0
2013-01-29,25.78,32.51,32.57,32.27,32.39,1491200.0
2013-01-30,25.81,32.54,32.69,32.49,32.56,1349500.0
2013-01-31,25.78,32.51,32.71,32.37,32.37,867900.0
2013-02-01,25.81,32.54,32.86,32.5,32.75,1224900.0
2013-02-04,25.35,31.97,32.39,31.86,32.39,2807300.0
2013-02-05,25.62,32.31,32.44,31.87,32.06,986200.0
2013-02-06,25.62,32.3,32.32,32.04,32.11,1343700.0
2013-02-07,25.94,32.71,32.86,32.24,32.24,1853700.0
2013-02-08,26.02,32.81,32.91,32.49,32.86,1568900.0
2013-02-11,25.91,32.67,32.87,32.11,32.75,2666600.0
2013-02-12,26.38,33.26,33.98,32.8,32.86,3831200.0
2013-02-13,26.74,33.72,33.86,33.01,33.2,1500200.0
2013-02-14,25.81,32.55,33.12,31.38,31.4,3211000.0
2013-02-15,25.69,32.4,32.75,32.16,32.56,19895500.0
2013-02-19,25.92,32.69,33.23,32.49,32.5,4306900.0
2013-02-20,25.58,32.25,32.94,32.19,32.72,2111100.0
2013-02-21,25.27,31.87,32.28,31.55,32.28,2729500.0
2013-02-22,25.58,32.26,32.28,31.69,32.0,1637100.0
2013-02-25,25.72,32.43,32.95,32.32,32.43,1980700.0
2013-02-26,26.15,32.97,33.08,32.21,32.37,1877300.0
2013-02-27,26.78,33.77,33.77,32.86,32.91,3240100.0
2013-02-28,26.72,33.69,33.85,33.27,33.7,2188800.0
2013-03-01,27.0,34.05,34.11,33.29,33.49,1790900.0
2013-03-04,27.02,33.91,33.92,33.41,33.68,1213200.0
2013-03-05,27.23,34.18,34.32,33.9,34.1,1091200.0
2013-03-06,27.58,34.61,34.61,34.35,34.44,1183100.0
2013-03-07,27.33,34.3,34.62,34.19,34.55,1281300.0
2013-03-08,27.8,34.89,35.18,34.06,34.48,2683100.0
2013-03-11,27.75,34.83,34.84,34.5,34.84,752100.0
2013-03-12,27.64,34.69,34.99,34.26,34.96,1209600.0
2013-03-13,27.67,34.73,34.79,34.47,34.79,713800.0
2013-03-14,27.59,34.63,34.83,34.48,34.81,845100.0
2013-03-15,27.62,34.66,34.83,34.18,34.83,1883600.0
2013-03-18,27.57,34.6,34.61,34.15,34.42,763400.0
2013-03-19,27.48,34.49,35.0,34.21,34.85,788500.0
2013-03-20,27.62,34.66,34.7,34.42,34.61,716500.0
2013-03-21,27.45,34.45,34.64,34.21,34.56,771200.0
2013-03-22,27.59,34.63,34.64,34.21,34.61,671000.0
2013-03-25,27.55,34.57,34.87,34.32,34.75,613100.0
2013-03-26,27.86,34.97,34.99,34.7,34.77,588900.0
2013-03-27,28.02,35.16,35.18,34.64,34.76,704200.0
2013-03-28,28.54,35.82,35.84,35.07,35.13,1402000.0
2013-04-01,28.19,35.38,35.7,35.05,35.52,1207200.0
2013-04-02,28.17,35.35,35.55,35.17,35.55,1119300.0
2013-04-03,27.91,35.03,35.45,34.71,35.23,1186200.0
2013-04-04,27.85,34.95,35.15,34.84,35.09,433600.0
2013-04-05,27.58,34.61,34.85,34.5,34.59,906000.0
2013-04-08,27.77,34.85,34.93,34.54,34.54,742500.0
2013-04-09,27.82,34.91,35.05,34.79,34.91,782400.0
2013-04-10,28.29,35.5,35.56,34.94,35.02,758600.0
2013-04-11,28.56,35.84,35.94,35.41,35.58,1264000.0
2013-04-12,28.28,35.49,35.84,35.34,35.81,643100.0
2013-04-15,27.63,34.68,35.45,34.62,35.25,844500.0
2013-04-16,27.94,35.07,35.12,34.86,34.95,559700.0
2013-04-17,27.85,34.95,35.06,34.66,35.02,1229000.0
2013-04-18,27.66,34.72,35.0,34.6,35.0,1336200.0
2013-04-19,27.85,34.95,35.0,34.47,35.0,1072000.0
2013-04-22,27.43,34.43,34.92,34.27,34.9,1711600.0
2013-04-23,27.43,34.42,34.58,33.95,34.52,1132900.0
2013-04-24,27.39,34.37,34.59,33.37,34.37,1744200.0
2013-04-25,27.59,34.63,36.74,34.47,35.5,3047600.0
2013-04-26,27.68,34.74,34.99,34.41,34.75,1389700.0
2013-04-29,27.27,34.23,34.64,33.92,34.47,2384100.0
2013-04-30,27.59,34.62,34.71,34.03,34.2,2494600.0
2013-05-01,28.14,35.32,35.74,34.06,34.63,2144800.0
2013-05-02,28.15,35.33,35.52,35.11,35.47,2011300.0
2013-05-03,28.4,35.64,35.76,35.44,35.44,875300.0
2013-05-06,28.7,36.02,36.31,35.81,36.05,2092000.0
2013-05-07,28.9,36.27,36.41,35.97,36.07,1055800.0
2013-05-08,29.12,36.54,36.54,36.22,36.31,1697400.0
2013-05-09,29.32,36.8,36.88,36.44,36.49,1094000.0
2013-05-10,29.41,36.91,37.09,36.83,36.86,1287500.0
2013-05-13,27.9,35.01,36.25,35.0,35.56,4516500.0
2013-05-14,27.61,34.65,35.13,34.6,34.66,23288600.0
2013-05-15,27.88,34.99,35.1,34.75,34.92,6436500.0
2013-05-16,27.89,35.0,35.12,34.79,35.1,3417000.0
2013-05-17,28.11,35.28,35.49,34.84,35.0,2779400.0
2013-05-20,28.23,35.43,35.47,35.02,35.28,2558000.0
2013-05-21,27.78,34.86,35.34,34.78,35.26,2523400.0
2013-05-22,27.53,34.55,35.05,34.46,34.71,1842200.0
2013-05-23,27.47,34.48,34.54,34.01,34.44,1291300.0
2013-05-24,27.9,35.01,35.01,34.17,34.46,2600400.0
2013-05-28,27.83,34.93,35.28,34.69,35.01,1872900.0
2013-05-29,27.01,33.9,34.87,33.88,34.87,3620100.0
2013-05-30,27.0,33.89,34.11,33.71,33.92,1318500.0
2013-05-31,27.02,33.91,34.04,33.4,33.78,2626700.0
2013-06-03,27.23,34.01,34.04,33.62,33.83,1941200.0
2013-06-04,26.94,33.65,34.05,33.6,33.94,1372000.0
2013-06-05,26.75,33.41,33.77,33.29,33.7,1499200.0
2013-06-06,26.92,33.62,33.62,33.16,33.33,1825800.0
2013-06-07,27.42,34.25,34.33,33.42,33.6,1267000.0
2013-06-10,27.2,33.98,34.31,33.97,34.3,1035500.0
2013-06-11,27.16,33.93,34.02,33.6,33.72,1249600.0
2013-06-12,27.16,33.92,34.13,33.87,34.02,1457400.0
2013-06-13,27.49,34.34,34.41,33.79,33.98,1287700.0
2013-06-14,27.48,34.33,34.48,34.2,34.29,1765300.0
2013-06-17,27.7,34.6,34.8,34.29,34.5,1679400.0
2013-06-18,28.08,35.08,35.24,34.6,34.67,1319600.0
2013-06-19,28.06,35.05,35.77,34.89,34.99,3461800.0
2013-06-20,27.57,34.44,34.88,34.3,34.72,2095900.0
2013-06-21,27.23,34.01,34.62,33.9,34.44,2490300.0
2013-06-24,27.16,33.92,34.01,33.24,33.75,1635400.0
2013-06-25,27.07,33.81,34.16,33.58,34.03,1413100.0
2013-06-26,27.05,33.79,34.03,33.13,34.01,2841200.0
2013-06-27,27.3,34.1,34.26,33.85,33.98,1243900.0
2013-06-28,26.89,33.59,34.26,33.55,34.17,7860200.0
2013-07-01,26.64,33.28,33.68,33.07,33.64,3545000.0
2013-07-02,27.2,33.97,34.75,33.88,34.62,9950000.0
2013-07-03,27.17,33.94,34.05,33.76,33.85,2291500.0
2013-07-05,27.78,34.7,34.8,33.9,34.04,4606200.0
2013-07-08,28.1,35.1,35.7,34.91,34.98,49549100.0
2013-07-09,27.4,34.23,35.26,34.19,35.14,3987200.0
2013-07-10,26.84,33.53,34.22,33.25,34.13,4989700.0
2013-07-11,27.43,34.26,34.27,33.69,33.77,3542400.0
2013-07-12,27.6,34.47,34.53,34.1,34.17,3444900.0
2013-07-15,27.57,34.44,34.76,34.44,34.47,2637200.0
2013-07-16,27.09,33.84,34.52,33.5,34.41,3803800.0
2013-07-17,26.4,32.97,34.14,32.63,33.88,5133100.0
2013-07-18,26.76,33.42,33.66,32.76,33.05,2728000.0
2013-07-19,26.58,33.2,33.42,32.89,33.31,2319300.0
2013-07-22,26.74,33.4,33.49,33.09,33.37,1187500.0
2013-07-23,26.66,33.3,33.51,33.18,33.4,2045300.0
2013-07-24,26.67,33.31,33.75,33.26,33.45,1684600.0
2013-07-25,26.62,33.25,33.39,33.11,33.11,1572300.0
2013-07-26,26.6,33.23,33.28,32.98,33.25,1205300.0
2013-07-29,26.7,33.35,33.48,33.05,33.06,1881800.0
2013-07-30,26.87,33.56,34.53,33.14,33.41,3904600.0
2013-07-31,26.76,33.42,33.88,33.4,33.66,1774500.0
2013-08-01,26.88,33.58,33.92,33.43,33.74,3084800.0
2013-08-02,27.01,33.74,33.84,33.34,33.41,3006500.0
2013-08-05,27.07,33.81,33.95,33.63,33.77,2121900.0
2013-08-06,26.97,33.69,33.82,33.52,33.7,1385600.0
2013-08-07,26.55,33.16,33.75,33.13,33.56,1880700.0
2013-08-08,26.3,32.85,33.55,32.81,33.26,1680100.0
2013-08-09,26.49,33.09,33.44,32.86,33.21,1428100.0
2013-08-12,26.76,33.42,33.52,32.89,33.01,1404300.0
2013-08-13,26.74,33.4,33.63,33.28,33.53,1708900.0
2013-08-14,26.31,32.87,33.33,32.55,33.15,2547000.0
2013-08-15,26.15,32.66,32.95,32.57,32.68,1414600.0
2013-08-16,26.2,32.73,33.02,32.47,32.57,1583100.0
2013-08-19,26.06,32.55,32.98,32.4,32.6,2024600.0
2013-08-20,26.95,33.66,34.27,33.01,33.01,2655600.0
2013-08-21,26.88,33.57,33.82,33.28,33.55,1869300.0
2013-08-22,27.13,33.89,33.97,33.42,33.68,1233700.0
2013-08-23,27.27,34.06,34.23,33.6,33.92,2367000.0
2013-08-26,27.63,34.31,34.78,33.79,33.85,2888000.0
2013-08-27,27.19,33.76,34.19,33.67,33.99,1954500.0
2013-08-28,27.53,34.18,34.33,33.68,33.68,2026300.0
2013-08-29,27.81,34.53,34.63,33.97,34.1,1857300.0
2013-08-30,27.78,34.5,34.65,34.36,34.52,1650500.0
2013-09-03,27.92,34.67,34.97,34.51,34.81,1527200.0
2013-09-04,27.82,34.54,34.76,34.38,34.64,1891700.0
2013-09-05,28.05,34.83,34.94,34.54,34.54,1387700.0
2013-09-06,28.19,35.0,35.4,34.7,35.0,2583300.0
2013-09-09,28.25,35.08,35.24,34.99,35.03,1765400.0
2013-09-10,28.51,35.4,35.49,35.08,35.13,1744800.0
2013-09-11,28.55,35.45,35.51,35.3,35.31,1508700.0
2013-09-12,28.71,35.65,35.93,35.43,35.46,1755700.0
2013-09-13,28.64,35.56,35.75,35.44,35.6,1438300.0
2013-09-16,28.67,35.6,36.04,35.45,35.98,2154700.0
2013-09-17,29.31,36.39,36.5,35.63,35.67,1372400.0
2013-09-18,29.75,36.94,37.04,36.26,36.37,1438900.0
2013-09-19,29.94,37.18,37.3,36.66,36.78,3389000.0
2013-09-20,28.89,35.87,37.04,35.87,36.89,3867700.0
2013-09-23,29.3,36.38,36.61,36.17,36.34,2956800.0
2013-09-24,29.45,36.57,36.89,36.42,36.42,1917100.0
2013-09-25,29.44,36.56,36.88,36.52,36.65,1303200.0
2013-09-26,29.41,36.52,36.65,36.33,36.62,1495100.0
2013-09-27,29.25,36.32,36.47,36.14,36.47,1410900.0
2013-09-30,29.35,36.45,36.65,35.96,36.36,1943000.0
2013-10-01,29.9,37.13,37.22,36.46,37.12,1772600.0
2013-10-02,29.49,36.62,37.0,36.57,37.0,1721800.0
2013-10-03,29.25,36.32,36.5,36.25,36.5,1067700.0
2013-10-04,29.31,36.4,36.45,36.15,36.25,1458900.0
2013-10-07,29.16,36.21,36.43,35.86,36.24,1323000.0
2013-10-08,28.91,35.9,36.35,35.88,36.23,1511800.0
2013-10-09,29.08,36.11,36.24,35.95,36.05,1363600.0
2013-10-10,30.05,37.31,37.37,36.21,36.29,2133000.0
2013-10-11,29.99,37.24,37.33,37.02,37.28,1627700.0
2013-10-14,29.93,37.16,37.17,36.92,37.05,2888000.0
2013-10-15,29.68,36.85,37.4,36.85,37.4,1752600.0
2013-10-16,29.93,37.16,37.25,36.94,37.05,1444900.0
2013-10-17,30.53,37.91,38.01,37.01,37.12,1870600.0
2013-10-18,30.96,38.44,38.48,37.96,38.07,1537200.0
2013-10-21,31.15,38.68,38.73,38.44,38.44,1630400.0
2013-10-22,31.27,38.83,39.1,38.55,38.58,2554100.0
2013-10-23,30.84,38.29,38.5,36.95,38.24,3653900.0
2013-10-24,31.39,38.98,39.14,38.11,38.25,2775700.0
2013-10-25,31.44,39.04,39.26,38.83,38.93,1705700.0
2013-10-28,31.36,38.94,39.48,38.59,39.24,1484400.0
2013-10-29,31.81,39.5,39.51,39.07,39.24,1380500.0
2013-10-30,31.48,39.09,39.75,38.98,39.3,935500.0
2013-10-31,31.76,39.44,39.66,38.99,38.99,1433600.0
2013-11-01,32.16,39.94,40.06,39.59,39.79,1502900.0
2013-11-04,32.07,39.82,40.05,39.7,39.96,1134500.0
2013-11-05,31.79,39.48,39.78,39.46,39.55,1312300.0
2013-11-06,31.97,39.7,40.32,39.4,40.32,1709900.0
2013-11-07,31.5,39.11,39.86,38.99,39.64,1321500.0
2013-11-08,32.03,39.77,39.78,39.04,39.07,1044700.0
2013-11-11,31.94,39.66,40.1,39.52,39.8,1047700.0
2013-11-12,32.21,40.0,40.08,39.49,39.67,1472800.0
2013-11-13,32.37,40.19,40.23,39.6,39.68,2147600.0
2013-11-14,32.18,39.96,40.35,39.91,40.09,1846500.0
2013-11-15,32.49,40.34,40.34,39.77,39.98,1113300.0
2013-11-18,32.51,40.37,40.72,40.25,40.26,1106400.0
2013-11-19,32.78,40.7,40.92,40.41,40.42,1439300.0
2013-11-20,32.61,40.49,40.81,40.32,40.7,1362900.0
2013-11-21,32.54,40.21,40.44,39.76,40.34,1244300.0
2013-11-22,33.28,41.12,41.65,39.65,39.94,17867200.0
2013-11-25,33.97,41.97,42.3,41.49,41.49,5074100.0
2013-11-26,34.4,42.51,42.56,42.0,42.13,3536200.0
2013-11-27,34.74,42.93,42.97,42.13,42.36,1892800.0
2013-11-29,34.93,43.16,43.33,42.96,43.23,1394000.0
2013-12-02,34.61,42.76,43.45,42.6,42.98,5410100.0
2013-12-03,34.54,42.68,42.82,42.38,42.71,2360200.0
2013-12-04,34.68,42.85,42.92,42.42,42.46,2331800.0
2013-12-05,34.56,42.7,42.91,42.52,42.83,1467600.0
2013-12-06,35.25,43.55,43.69,43.07,43.22,2396800.0
2013-12-09,35.33,43.65,43.83,43.49,43.69,1893900.0
2013-12-10,35.15,43.43,43.77,43.3,43.46,1969600.0
2013-12-11,35.04,43.3,44.01,43.27,43.7,2364800.0
2013-12-12,34.77,42.96,43.35,42.69,43.14,1818100.0
2013-12-13,36.92,45.62,45.84,43.29,43.35,5582000.0
2013-12-16,36.92,45.62,45.81,44.98,44.98,3435000.0
2013-12-17,36.54,45.15,45.65,45.06,45.58,2353200.0
2013-12-18,36.53,45.14,45.65,44.68,45.45,3877500.0
2013-12-19,36.52,45.13,45.48,44.98,45.09,4704600.0
2013-12-20,36.7,45.35,45.38,45.1,45.15,4201900.0
2013-12-23,36.86,45.55,46.02,45.45,45.95,2543000.0
