,Adj Close,Close,High,Low,Open,Volume
2013-12-24,36.94,45.64,45.74,45.5,45.5,541700.0
2013-12-26,37.17,45.93,46.06,45.76,45.82,999800.0
2013-12-27,36.99,45.7,46.04,45.59,46.04,925900.0
2013-12-30,36.97,45.68,45.9,45.6,45.79,3024100.0
2013-12-31,37.14,45.89,46.2,45.65,45.7,1297900.0
2014-01-02,36.48,45.08,45.9,44.88,45.8,1904100.0
2014-01-03,36.7,45.35,45.52,45.22,45.22,1150400.0
2014-01-06,36.62,45.25,45.6,45.07,45.59,1477500.0
2014-01-07,36.44,45.03,45.35,45.0,45.3,1622700.0
2014-01-08,36.31,44.87,45.06,44.66,45.03,2827400.0
2014-01-09,35.86,44.31,45.03,44.08,45.03,2565000.0
2014-01-10,35.7,44.11,44.59,43.95,44.57,3554200.0
2014-01-13,35.35,43.68,44.27,43.66,44.09,2237400.0
2014-01-14,35.91,44.37,44.41,43.76,43.89,1692800.0
2014-01-15,35.83,44.27,44.45,43.93,44.38,1719200.0
2014-01-16,35.7,44.11,45.19,44.05,44.85,3023500.0
2014-01-17,35.95,44.42,44.47,43.57,44.1,3823900.0
2014-01-21,36.43,45.02,45.04,44.56,44.67,2166500.0
2014-01-22,36.69,45.33,45.38,45.02,45.19,1572100.0
2014-01-23,36.43,45.01,45.19,44.83,44.96,2035000.0
2014-01-24,34.99,43.24,44.59,43.24,44.56,1907000.0
2014-01-27,34.61,42.76,43.31,42.09,43.24,3425100.0
2014-01-28,34.39,42.49,43.43,42.36,42.9,2528100.0
2014-01-29,34.14,42.19,42.34,41.92,42.19,2427000.0
2014-01-30,34.76,42.95,43.12,42.38,42.42,1726700.0
2014-01-31,34.23,42.29,42.61,42.09,42.2,2811000.0
2014-02-03,33.21,41.04,42.26,40.88,42.17,2935300.0
2014-02-04,34.08,42.11,42.18,40.96,41.57,2987600.0
2014-02-05,34.38,42.48,42.69,41.72,41.82,2651300.0
2014-02-06,35.2,43.49,43.54,42.72,42.74,2083500.0
2014-02-07,35.76,44.18,44.3,43.48,43.66,1607200.0
2014-02-10,36.52,45.13,45.14,43.71,44.59,3298600.0
2014-02-11,36.42,45.0,45.35,44.37,45.02,2843900.0
2014-02-12,36.94,45.64,45.7,45.09,45.11,2373500.0
2014-02-13,36.64,45.27,45.35,43.92,44.82,2791000.0
2014-02-14,36.77,45.43,45.6,45.05,45.22,1669200.0
2014-02-18,37.68,46.56,46.61,45.52,45.59,3270700.0
2014-02-19,37.54,46.38,47.0,46.31,46.51,1884000.0
2014-02-20,37.55,46.4,46.6,46.05,46.43,1241800.0
2014-02-21,37.48,46.31,46.65,46.1,46.38,1211400.0
2014-02-24,37.8,46.71,47.01,46.42,46.54,1571700.0
2014-02-25,37.33,46.13,46.98,46.02,46.79,1746200.0
2014-02-26,37.55,46.4,46.72,46.11,46.41,1997500.0
2014-02-27,37.89,46.82,46.93,46.39,46.43,1254300.0
2014-02-28,38.31,47.34,47.45,46.81,46.94,1814900.0
2014-03-03,37.62,46.49,47.22,46.14,47.1,2238200.0
2014-03-04,38.17,46.96,47.33,46.8,46.97,1315900.0
2014-03-05,37.59,46.25,46.91,46.15,46.23,14125400.0
2014-03-06,37.29,45.88,46.78,45.85,46.68,3705100.0
2014-03-07,37.62,46.28,46.63,45.78,46.13,3957200.0
2014-03-10,37.59,46.25,46.58,45.89,46.43,2022500.0
2014-03-11,37.54,46.19,46.39,45.81,46.25,2410700.0
2014-03-12,36.65,45.09,45.91,44.91,45.88,2254100.0
2014-03-13,35.88,44.14,45.37,43.82,45.32,2955100.0
2014-03-14,35.65,43.86,44.32,43.71,44.12,1861300.0
2014-03-17,35.7,43.92,44.29,43.84,44.01,2045500.0
2014-03-18,36.23,44.58,44.84,43.92,43.97,1698800.0
2014-03-19,35.96,44.24,44.69,43.87,44.5,2032600.0
2014-03-20,35.62,43.82,44.43,43.74,44.29,1720800.0
2014-03-21,35.83,44.08,44.17,43.75,44.17,4755800.0
2014-03-24,36.04,44.34,44.57,43.98,44.27,2474700.0
2014-03-25,35.89,44.15,44.57,44.09,44.55,2447400.0
2014-03-26,35.69,43.91,44.5,43.88,44.17,1271100.0
2014-03-27,35.86,44.12,44.48,43.89,43.89,1885600.0
2014-03-28,35.97,44.26,44.54,44.03,44.53,949300.0
2014-03-31,36.28,44.63,44.67,44.21,44.36,1296000.0
2014-04-01,36.73,45.19,45.21,44.63,44.63,1586300.0
2014-04-02,36.94,45.45,45.54,45.0,45.16,1375400.0
2014-04-03,36.83,45.31,45.57,45.0,45.3,1071300.0
2014-04-04,36.16,44.49,45.53,44.19,45.53,2092400.0
2014-04-07,35.11,43.2,44.35,43.1,44.27,2496600.0
2014-04-08,35.18,43.28,43.6,43.01,43.25,2042200.0
2014-04-09,35.86,44.12,44.14,43.27,43.49,1076300.0
2014-04-10,35.28,43.4,44.22,43.33,44.14,1427800.0
2014-04-11,34.69,42.68,43.24,42.54,42.8,1553100.0
2014-04-14,35.16,43.26,43.52,42.78,43.08,979900.0
2014-04-15,35.41,43.57,43.6,42.88,43.33,1265300.0
2014-04-16,35.9,44.17,44.26,43.53,43.8,900300.0
2014-04-17,36.44,44.83,44.89,44.04,44.08,1108100.0
2014-04-21,36.41,44.79,44.81,44.37,44.76,795800.0
2014-04-22,36.66,45.1,45.27,44.68,44.79,1268100.0
2014-04-23,36.69,45.14,45.38,44.92,45.09,1198400.0
2014-04-24,37.44,46.06,46.15,45.0,45.25,3080500.0
2014-04-25,37.38,45.99,46.25,45.78,46.25,1404300.0
2014-04-28,37.87,46.59,46.82,45.68,46.15,2341000.0
2014-04-29,38.19,46.99,47.48,46.52,46.6,3479700.0
2014-04-30,38.16,46.95,47.15,46.81,47.04,2423800.0
2014-05-01,38.35,47.18,47.5,46.86,47.01,2181200.0
2014-05-02,38.19,46.99,47.32,46.96,47.19,1246300.0
2014-05-05,38.29,47.11,47.15,46.54,46.81,857400.0
2014-05-06,38.28,47.1,47.38,46.86,46.99,1006200.0
2014-05-07,38.31,47.13,47.37,46.66,47.26,3528900.0
2014-05-08,38.02,46.78,47.35,46.6,47.01,910700.0
2014-05-09,38.08,46.85,47.27,46.71,46.76,1496400.0
2014-05-12,38.38,47.22,47.39,46.9,47.0,1290600.0
2014-05-13,38.49,47.36,47.53,47.02,47.11,1347900.0
2014-05-14,38.48,47.34,48.06,47.2,47.54,2276700.0
2014-05-15,37.75,46.44,47.25,45.86,47.17,1708800.0
2014-05-16,37.93,46.66,46.68,45.88,46.33,1024900.0
2014-05-19,38.43,47.28,47.39,46.53,46.65,1501200.0
2014-05-20,38.22,47.02,47.32,46.82,47.26,1300900.0
2014-05-21,38.58,47.47,47.5,47.01,47.08,745300.0
2014-05-22,38.84,47.78,47.89,47.32,47.54,1156600.0
2014-05-23,38.67,47.58,47.96,47.58,47.78,1572600.0
2014-05-27,39.04,48.03,48.14,47.72,47.82,1157900.0
2014-05-28,38.76,47.69,48.38,47.68,48.13,871000.0
2014-05-29,39.1,48.1,48.13,47.7,47.71,961200.0
2014-05-30,39.23,48.26,48.37,47.57,47.92,2105600.0
2014-06-02,38.95,47.92,48.51,47.85,48.43,1448100.0
2014-06-03,38.44,47.05,47.49,46.94,47.4,8294400.0
2014-06-04,38.59,47.23,47.29,47.09,47.14,2470400.0
2014-06-05,38.73,47.4,47.49,47.22,47.29,1778100.0
2014-06-06,38.96,47.68,48.04,47.5,47.57,1749000.0
2014-06-09,38.88,47.59,47.94,47.51,47.68,1926000.0
2014-06-10,38.68,47.34,47.57,47.14,47.51,1560900.0
2014-06-11,38.57,47.2,47.34,47.08,47.23,1523100.0
2014-06-12,38.18,46.73,47.32,46.59,47.15,1586200.0
2014-06-13,37.9,46.39,46.93,46.3,46.89,1584300.0
2014-06-16,37.88,46.36,46.56,46.22,46.4,1666700.0
2014-06-17,38.34,46.92,47.26,46.32,46.34,2595400.0
2014-06-18,38.67,47.33,47.37,46.83,46.97,1867300.0
2014-06-19,38.83,47.52,47.71,47.21,47.27,2035400.0
2014-06-20,39.38,48.2,48.24,47.7,47.7,3747800.0
2014-06-23,39.46,48.3,48.46,47.37,48.17,1669300.0
2014-06-24,39.46,48.3,48.55,48.0,48.03,2042600.0
2014-06-25,39.41,48.23,48.59,48.1,48.15,1070900.0
2014-06-26,39.45,48.28,48.43,47.8,48.18,1238600.0
2014-06-27,39.56,48.42,48.67,48.21,48.21,4487700.0
2014-06-30,39.55,48.41,48.61,48.15,48.46,1858400.0
2014-07-01,40.17,49.17,49.44,48.49,48.64,2284400.0
2014-07-02,40.23,49.24,49.38,47.98,48.26,1548900.0
2014-07-03,40.45,49.51,49.61,49.32,49.32,935200.0
2014-07-07,40.32,49.35,49.54,49.23,49.33,2039600.0
2014-07-08,39.82,48.73,49.28,48.6,49.26,1167400.0
2014-07-09,39.93,48.87,48.93,48.64,48.85,1074200.0
2014-07-10,39.59,48.46,48.56,48.13,48.29,958100.0
2014-07-11,39.73,48.63,48.7,48.21,48.49,777400.0
2014-07-14,39.77,48.67,48.99,48.53,48.99,890100.0
2014-07-15,39.65,48.53,48.81,48.12,48.54,1208500.0
2014-07-16,39.63,48.5,48.89,48.36,48.7,1024500.0
2014-07-17,39.03,47.77,48.6,47.72,48.33,1223800.0
2014-07-18,39.24,48.03,48.15,47.61,47.86,1151100.0
2014-07-21,39.15,47.91,48.1,47.63,48.03,833300.0
2014-07-22,39.27,48.06,48.4,48.0,48.25,998900.0
2014-07-23,39.49,48.33,48.59,47.91,48.13,1464000.0
2014-07-24,39.54,48.39,48.69,48.34,48.44,1125800.0
2014-07-25,39.39,48.21,48.48,47.84,48.27,1021600.0
2014-07-28,39.85,48.77,48.81,47.51,47.79,2879800.0
2014-07-29,38.59,47.23,48.73,46.24,48.73,4405000.0
2014-07-30,38.71,47.38,47.53,47.0,47.23,2387900.0
2014-07-31,37.67,46.11,47.12,45.84,46.95,2104300.0
2014-08-01,37.89,46.37,46.61,45.97,46.27,2095300.0
2014-08-04,38.31,46.89,46.9,46.26,46.44,1652100.0
2014-08-05,38.39,46.99,47.26,46.5,46.72,2073900.0
2014-08-06,37.96,46.46,46.76,46.37,46.69,1534000.0
2014-08-07,37.86,46.34,46.78,46.23,46.57,1239800.0
2014-08-08,38.57,47.2,47.31,46.4,46.46,1149000.0
2014-08-11,38.73,47.4,47.52,47.08,47.31,1083800.0
2014-08-12,38.68,47.34,47.72,47.09,47.44,805500.0
2014-08-13,38.89,47.6,47.77,47.3,47.57,1016500.0
2014-08-14,39.1,47.85,47.98,47.61,47.71,1205500.0
2014-08-15,38.84,47.54,48.17,47.31,48.0,1322700.0
2014-08-18,39.33,48.13,48.2,47.61,47.69,1433100.0
2014-08-19,39.31,48.11,48.5,48.05,48.18,712900.0
2014-08-20,39.93,48.87,48.94,47.99,48.19,1112700.0
2014-08-21,39.44,48.27,48.78,48.24,48.78,803300.0
2014-08-22,38.76,47.44,48.24,47.38,48.09,1378000.0
2014-08-25,38.7,47.36,47.62,47.06,47.6,1252700.0
2014-08-26,38.52,46.89,47.31,46.85,47.24,1291100.0
2014-08-27,38.41,46.76,47.1,46.64,46.84,1087500.0
2014-08-28,38.38,46.72,46.96,46.54,46.69,935800.0
2014-08-29,38.6,46.99,47.02,46.58,46.86,960300.0
2014-09-02,38.39,46.74,47.17,46.55,46.99,1232500.0
2014-09-03,38.14,46.43,47.06,46.15,46.88,1339200.0
2014-09-04,37.89,46.13,46.99,46.02,46.54,1830900.0
2014-09-05,38.37,46.71,46.86,45.98,46.24,1360500.0
2014-09-08,38.33,46.67,46.87,46.47,46.65,833800.0
2014-09-09,37.84,46.07,46.68,46.0,46.68,937900.0
2014-09-10,37.6,45.77,46.19,45.57,46.19,910400.0
2014-09-11,37.49,45.64,46.16,45.47,45.63,1679300.0
2014-09-12,37.0,45.05,45.73,44.91,45.65,1429000.0
2014-09-15,36.47,44.4,45.18,44.39,45.15,1920900.0
2014-09-16,36.73,44.72,44.83,44.2,44.51,2074300.0
2014-09-17,36.56,44.51,45.06,44.29,44.87,1886200.0
2014-09-18,36.54,44.49,44.91,43.94,44.55,2973600.0
2014-09-19,37.05,45.11,45.46,44.65,45.11,4380300.0
2014-09-22,36.76,44.75,45.04,44.23,44.99,2786400.0
2014-09-23,36.55,44.5,45.23,44.48,44.77,2187400.0
2014-09-24,36.49,44.43,44.72,44.14,44.36,2208900.0
2014-09-25,36.05,43.89,44.55,43.89,44.37,2939700.0
2014-09-26,36.67,44.64,44.69,43.91,43.99,1210800.0
2014-09-29,36.72,44.7,44.73,44.1,44.22,1209400.0
2014-09-30,36.41,44.33,44.92,44.19,44.7,1872500.0
2014-10-01,36.0,43.83,44.38,43.73,44.33,1886200.0
2014-10-02,35.91,43.72,44.1,43.44,43.78,2643100.0
2014-10-03,35.7,43.46,44.02,43.45,43.95,2872000.0
2014-10-06,35.25,42.92,43.63,42.89,43.54,2509500.0
2014-10-07,34.29,41.75,42.59,41.73,42.53,3506000.0
2014-10-08,35.33,43.01,43.04,41.43,41.88,3288600.0
2014-10-09,33.92,41.29,43.0,40.79,42.99,6326100.0
2014-10-10,34.25,41.7,42.69,41.59,41.66,4788900.0
2014-10-13,34.38,41.85,42.15,41.34,41.98,4261500.0
2014-10-14,34.6,42.12,43.1,42.03,43.01,4010300.0
2014-10-15,34.35,41.82,42.28,40.82,41.39,3529800.0
2014-10-16,34.16,41.59,41.96,40.92,41.12,2043500.0
2014-10-17,34.52,42.03,42.55,41.76,42.01,1892400.0
2014-10-20,34.62,42.15,42.25,41.71,41.85,1844200.0
2014-10-21,35.46,43.17,43.74,42.34,42.42,3328300.0
2014-10-22,35.07,42.7,43.34,42.64,43.2,3033300.0
2014-10-23,34.35,41.82,42.74,40.56,40.56,5180100.0
2014-10-24,34.75,42.3,42.89,41.87,41.98,3825200.0
2014-10-27,34.65,42.18,42.76,41.98,42.24,2818100.0
2014-10-28,34.54,42.05,42.42,41.8,42.36,2432700.0
2014-10-29,34.43,41.92,42.19,41.64,41.94,3438700.0
2014-10-30,34.01,41.4,41.55,40.88,40.88,7365600.0
2014-10-31,34.9,42.49,42.77,41.75,41.9,4794900.0
2014-11-03,34.65,42.19,42.79,42.1,42.6,1802900.0
2014-11-04,34.37,41.84,42.1,41.23,42.1,2283700.0
2014-11-05,34.73,42.28,42.55,41.93,42.06,2615600.0
2014-11-06,35.6,43.34,43.5,42.19,42.34,3709900.0
2014-11-07,35.6,43.34,43.73,43.15,43.32,1949800.0
2014-11-10,35.34,43.02,43.38,42.89,43.25,1693600.0
2014-11-11,35.31,42.99,43.09,42.54,42.98,1291900.0
2014-11-12,35.38,43.07,43.34,42.75,42.97,2467400.0
2014-11-13,34.83,42.4,43.21,42.28,43.21,2069700.0
2014-11-14,34.19,41.63,42.46,41.48,42.27,2794100.0
2014-11-17,34.13,41.55,41.71,41.33,41.58,2745800.0
2014-11-18,34.34,41.81,41.95,41.41,41.41,2227000.0
2014-11-19,34.24,41.68,42.03,41.61,41.77,2424200.0
2014-11-20,33.9,41.27,41.75,41.22,41.7,2856500.0
2014-11-21,34.01,41.16,41.81,41.08,41.41,2668700.0
2014-11-24,34.01,41.16,41.36,40.81,41.31,3493700.0
2014-11-25,34.01,41.16,41.34,40.95,41.19,5028300.0
2014-11-26,34.47,41.71,41.74,41.08,41.21,3000100.0
2014-11-28,34.52,41.77,41.95,41.42,41.71,2706600.0
2014-12-01,34.92,42.26,42.37,41.6,41.72,4390000.0
2014-12-02,34.49,41.74,42.26,41.33,42.16,3493100.0
2014-12-03,36.16,43.76,43.82,42.16,42.69,4520000.0
2014-12-04,35.38,42.81,43.53,42.72,43.44,2629600.0
2014-12-05,35.97,43.53,43.81,42.73,42.73,3450600.0
2014-12-08,36.15,43.74,44.05,43.17,43.49,4182200.0
2014-12-09,37.33,45.17,45.44,43.61,43.75,6019400.0
2014-12-10,36.17,43.77,45.57,43.72,45.18,4411500.0
2014-12-11,35.58,43.06,43.25,42.51,42.73,8502400.0
2014-12-12,35.82,43.35,43.74,42.75,43.19,6334200.0
2014-12-15,35.87,43.41,43.95,43.14,43.67,5024600.0
2014-12-16,35.94,43.49,43.89,43.27,43.48,4987200.0
2014-12-17,36.2,43.8,44.02,43.44,43.73,4521700.0
2014-12-18,36.79,44.52,44.62,44.13,44.52,5078800.0
2014-12-19,36.58,44.27,44.93,44.0,44.54,8554900.0
2014-12-22,36.87,44.61,44.7,44.14,44.17,2667100.0
2014-12-23,37.35,45.19,45.72,44.64,44.75,2342100.0
2014-12-24,37.52,45.4,45.56,45.19,45.19,868400.0
2014-12-26,37.79,45.73,45.89,45.45,45.45,3170300.0
2014-12-29,37.59,45.49,45.79,45.44,45.55,2754600.0
2014-12-30,37.43,45.29,45.52,45.02,45.27,2158100.0
2014-12-31,36.97,44.73,45.47,44.7,45.26,1877600.0
2015-01-02,37.04,44.82,45.11,44.46,45.04,1435300.0
2015-01-05,36.02,43.59,44.58,43.48,44.47,2155800.0
2015-01-06,35.25,42.65,43.22,42.31,42.5,3367600.0
2015-01-07,35.36,42.79,43.02,42.39,42.92,3319000.0
2015-01-08,35.76,43.27,43.63,43.0,43.05,2344800.0
2015-01-09,35.3,42.72,43.47,42.65,43.38,1939100.0
2015-01-12,35.37,42.8,42.99,42.25,42.74,1610100.0
2015-01-13,35.53,42.99,43.61,42.49,43.12,1749300.0
2015-01-14,35.37,42.8,42.83,42.29,42.52,1566700.0
2015-01-15,34.87,42.2,43.11,42.19,42.91,5863700.0
2015-01-16,35.29,42.7,42.75,41.92,42.05,3234900.0
2015-01-20,35.79,43.31,43.41,42.72,43.05,2120500.0
2015-01-21,36.25,43.86,43.97,42.99,43.12,3564400.0
2015-01-22,37.3,45.13,45.25,43.86,44.16,3678500.0
2015-01-23,37.07,44.86,45.25,44.7,44.89,2113600.0
2015-01-26,36.94,44.7,44.81,44.46,44.71,1751500.0
2015-01-27,36.5,44.17,44.66,44.07,44.26,1555700.0
2015-01-28,36.2,43.8,44.43,43.71,44.38,1978900.0
2015-01-29,36.64,44.34,44.56,43.7,43.75,3002600.0
2015-01-30,36.0,43.56,44.34,43.5,44.03,3574800.0
2015-02-02,36.13,43.72,43.81,42.93,43.59,2645800.0
2015-02-03,36.49,44.15,44.46,43.76,43.8,3424100.0
2015-02-04,36.16,43.75,44.16,43.43,43.87,3014500.0
2015-02-05,36.35,43.98,44.17,43.7,43.97,1863500.0
2015-02-06,35.93,43.48,44.04,43.26,43.81,2268500.0
2015-02-09,35.89,43.43,43.74,43.08,43.12,1593600.0
2015-02-10,36.25,43.87,43.99,43.59,43.68,1628400.0
2015-02-11,36.12,43.71,43.89,43.32,43.8,2010300.0
2015-02-12,36.01,43.57,44.25,43.16,43.21,3931700.0
2015-02-13,37.68,45.59,45.85,43.45,43.53,4698700.0
2015-02-17,37.3,45.13,45.5,44.76,45.5,2017700.0
2015-02-18,37.76,45.69,45.71,44.81,45.09,2074300.0
2015-02-19,37.64,45.55,45.69,45.22,45.65,1384400.0
2015-02-20,37.42,45.28,45.62,44.97,45.6,1906000.0
2015-02-23,37.71,45.63,46.08,45.29,45.31,1860600.0
2015-02-24,38.13,46.14,46.26,45.6,45.63,1831600.0
2015-02-25,38.41,46.48,46.58,46.01,46.2,2037200.0
2015-02-26,37.84,45.79,46.71,45.75,46.46,2351300.0
2015-02-27,37.36,45.21,45.86,45.05,45.71,2685900.0
2015-03-02,37.15,44.95,45.1,44.45,44.75,4534400.0
2015-03-03,37.25,44.83,45.17,44.39,44.59,2168600.0
2015-03-04,37.12,44.67,45.07,44.48,44.56,4791000.0
2015-03-05,37.22,44.79,44.97,44.59,44.83,2267900.0
2015-03-06,36.65,44.1,44.92,43.86,44.56,1877100.0
2015-03-09,36.69,44.15,44.44,44.04,44.04,1472500.0
2015-03-10,35.89,43.19,43.94,43.1,43.81,2087900.0
2015-03-11,35.46,42.67,43.27,42.6,43.12,2046900.0
2015-03-12,35.88,43.17,43.21,42.23,42.76,7243900.0
2015-03-13,35.39,42.59,43.27,42.36,43.16,4510100.0
2015-03-16,35.92,43.22,43.49,42.78,42.88,2003300.0
2015-03-17,35.82,43.1,43.28,42.75,42.97,1753500.0
2015-03-18,36.27,43.64,43.78,42.85,43.14,2282400.0
2015-03-19,36.07,43.4,43.83,43.27,43.55,1626700.0
2015-03-20,36.47,43.88,44.02,43.55,43.64,4083600.0
2015-03-23,36.27,43.65,44.03,43.65,43.98,1859500.0
2015-03-24,35.96,43.27,43.68,43.25,43.57,1857400.0
2015-03-25,35.79,43.07,44.19,43.07,43.4,3814400.0
2015-03-26,35.76,43.03,43.32,42.86,42.92,2026500.0
2015-03-27,36.01,43.33,43.5,42.92,43.0,1775500.0
2015-03-30,37.22,44.79,44.98,43.5,43.5,3639400.0
2015-03-31,37.04,44.57,44.98,44.42,44.7,2995100.0
2015-04-01,37.36,44.96,45.1,44.11,44.5,2921700.0
2015-04-02,37.84,45.53,45.65,44.76,44.96,2053100.0
2015-04-06,38.15,45.91,46.06,45.11,45.26,1950100.0
2015-04-07,37.96,45.68,46.15,45.63,45.84,2119100.0
2015-04-08,37.9,45.61,45.92,45.35,45.65,2059900.0
2015-04-09,38.08,45.82,46.09,45.48,45.67,2421600.0
2015-04-10,38.24,46.01,46.14,45.71,45.82,1028800.0
2015-04-13,37.81,45.5,45.92,45.05,45.05,2060400.0
2015-04-14,38.23,46.0,46.06,45.29,45.3,2579500.0
2015-04-15,37.75,45.42,46.16,45.29,46.02,2842200.0
2015-04-16,37.34,44.93,45.3,44.88,45.28,1866100.0
2015-04-17,36.74,44.21,44.75,44.16,44.64,1801400.0
2015-04-20,37.44,45.05,45.2,44.34,44.34,2052200.0
2015-04-21,38.09,45.83,46.18,45.14,45.14,3830900.0
2015-04-22,38.31,46.1,46.12,44.63,44.84,6603900.0
2015-04-23,38.48,46.31,46.64,46.03,46.15,4127500.0
2015-04-24,38.19,45.95,46.07,45.36,45.38,11275900.0
2015-04-27,37.83,45.52,46.33,45.47,46.06,3486400.0
2015-04-28,37.97,45.69,45.8,45.33,45.45,2580600.0
2015-04-29,37.75,45.42,45.67,45.21,45.58,1328000.0
2015-04-30,37.35,44.94,45.71,44.87,45.38,3039300.0
2015-05-01,37.26,44.84,45.46,44.63,45.01,2548500.0
2015-05-04,38.04,45.77,46.07,45.15,45.15,4554600.0
2015-05-05,37.48,45.1,45.95,45.06,45.57,6216500.0
2015-05-06,37.18,44.74,45.39,44.54,45.13,3445600.0
2015-05-07,37.39,44.99,45.26,44.58,44.82,3014400.0
2015-05-08,37.6,45.24,45.98,44.9,45.45,11604300.0
2015-05-11,37.32,44.91,45.35,44.88,45.17,2890900.0
2015-05-12,36.94,44.45,44.78,44.32,44.67,1780600.0
2015-05-13,36.85,44.34,44.64,44.33,44.48,2797300.0
2015-05-14,37.43,45.04,45.12,44.69,44.75,2299000.0
2015-05-15,37.87,45.57,45.61,45.01,45.06,3245400.0
2015-05-18,38.16,45.92,45.97,45.42,45.51,1621500.0
2015-05-19,37.95,45.67,46.11,45.52,45.87,2410500.0
2015-05-20,38.04,45.78,45.99,45.51,45.67,1863900.0
2015-05-21,38.01,45.74,45.96,45.61,45.61,2316300.0
2015-05-22,38.09,45.84,45.99,45.68,45.71,1061000.0
2015-05-26,37.66,45.32,45.9,45.17,45.8,1910300.0
2015-05-27,37.8,45.48,45.53,45.06,45.33,1236800.0
2015-05-28,37.48,45.1,45.5,44.84,45.34,1295300.0
