,Adj Close,Close,High,Low,Open,Volume
2015-05-29,37.39,44.99,45.26,44.71,45.13,2076300.0
2015-06-01,37.25,44.83,45.25,44.8,45.18,1554300.0
2015-06-02,37.4,44.72,44.76,44.3,44.31,1687700.0
2015-06-03,37.92,45.35,45.55,44.67,44.76,1882500.0
2015-06-04,37.56,44.92,45.49,44.85,45.08,1955000.0
2015-06-05,37.43,44.76,44.95,44.45,44.85,1236000.0
2015-06-08,37.05,44.3,44.73,44.29,44.67,1362700.0
2015-06-09,37.22,44.51,44.69,44.26,44.3,1380400.0
2015-06-10,37.82,45.22,45.3,44.56,44.62,978400.0
2015-06-11,37.68,45.06,45.13,44.87,45.0,3091200.0
2015-06-12,37.58,44.94,45.08,44.81,44.9,1051700.0
2015-06-15,37.43,44.76,44.86,44.46,44.59,2076100.0
2015-06-16,37.48,44.82,44.98,44.48,44.79,1880900.0
2015-06-17,37.65,45.02,45.27,44.77,44.94,1659000.0
2015-06-18,38.15,45.62,45.8,45.03,45.14,2951000.0
2015-06-19,38.08,45.54,45.71,45.27,45.47,3387600.0
2015-06-22,38.38,45.9,46.17,45.61,45.76,2349700.0
2015-06-23,38.23,45.72,46.05,45.59,45.85,1648000.0
2015-06-24,38.14,45.61,46.04,45.46,45.81,2204900.0
2015-06-25,38.11,45.57,45.83,45.52,45.65,1777100.0
2015-06-26,38.65,46.22,46.85,45.6,45.73,8506400.0
2015-06-29,37.41,44.73,46.0,44.69,45.83,2339700.0
2015-06-30,37.44,44.77,45.13,44.61,45.07,2081200.0
2015-07-01,37.73,45.12,45.71,44.94,45.41,1842800.0
2015-07-02,37.62,44.99,45.39,44.67,45.3,1575100.0
2015-07-06,37.46,44.8,45.13,44.61,44.62,1308000.0
2015-07-07,37.6,44.96,44.98,44.31,44.88,1722400.0
2015-07-08,36.93,44.16,44.8,43.95,44.65,1835500.0
2015-07-09,37.18,44.46,44.79,44.46,44.69,1928600.0
2015-07-10,37.86,45.27,45.36,44.85,45.0,1636500.0
2015-07-13,38.29,45.79,45.88,45.48,45.7,1504000.0
2015-07-14,38.13,45.6,45.96,45.58,45.96,1475900.0
2015-07-15,38.1,45.56,45.66,45.36,45.57,1304500.0
2015-07-16,38.31,45.81,45.95,45.56,45.74,1024800.0
2015-07-17,38.07,45.52,45.95,45.43,45.95,1683800.0
2015-07-20,38.16,45.63,45.77,45.4,45.4,1632100.0
2015-07-21,37.91,45.33,45.65,45.19,45.6,991500.0
2015-07-22,37.89,45.31,45.66,45.17,45.26,1062100.0
2015-07-23,37.9,45.32,45.36,44.97,45.25,1255700.0
2015-07-24,37.77,45.17,45.52,45.08,45.37,1553400.0
2015-07-27,37.46,44.8,45.15,44.41,44.79,2635400.0
2015-07-28,39.45,47.18,47.39,45.78,46.15,3306000.0
2015-07-29,40.41,48.32,48.52,47.38,47.38,3309700.0
2015-07-30,41.03,49.06,49.28,47.83,48.02,5419500.0
2015-07-31,40.52,48.46,49.37,48.38,49.28,2683300.0
2015-08-03,40.1,47.95,48.41,47.64,48.3,3246200.0
2015-08-04,40.1,47.95,48.11,47.73,48.08,1786200.0
2015-08-05,40.18,48.05,48.14,47.58,47.99,2720600.0
2015-08-06,38.93,46.55,47.94,46.1,47.85,4707800.0
2015-08-07,38.84,46.45,46.7,46.19,46.34,3058900.0
2015-08-10,40.14,48.0,48.25,47.14,47.14,3488200.0
2015-08-11,40.03,47.87,47.91,47.41,47.54,1604500.0
2015-08-12,40.0,47.83,47.87,47.07,47.32,1853500.0
2015-08-13,40.23,48.11,48.33,47.3,47.45,1987400.0
2015-08-14,40.57,48.51,48.62,48.03,48.12,956000.0
2015-08-17,40.44,48.36,48.42,48.08,48.34,995300.0
2015-08-18,40.43,48.35,48.38,48.0,48.35,1375700.0
2015-08-19,40.32,48.22,48.54,47.77,48.07,1329300.0
2015-08-20,39.66,47.43,48.05,47.3,47.75,2676600.0
2015-08-21,38.4,45.92,47.22,45.88,46.9,3012400.0
2015-08-24,36.5,43.65,44.65,43.29,43.56,3828800.0
2015-08-25,36.02,42.8,44.91,42.76,44.91,4793800.0
2015-08-26,37.23,44.23,44.28,42.8,44.13,3114900.0
2015-08-27,38.17,45.35,45.7,44.42,44.66,2403500.0
2015-08-28,38.09,45.26,45.43,44.9,45.18,1312800.0
2015-08-31,38.07,45.23,45.58,44.65,45.01,1479100.0
2015-09-01,36.67,43.57,45.06,43.3,44.2,3529600.0
2015-09-02,38.19,45.37,45.38,44.2,44.33,3423700.0
2015-09-03,38.3,45.51,46.37,45.24,45.47,1958700.0
2015-09-04,37.84,44.96,45.43,44.5,44.61,1871000.0
2015-09-08,38.93,46.25,46.4,45.54,45.79,1698600.0
2015-09-09,38.91,46.23,46.94,46.15,46.91,1710300.0
2015-09-10,38.83,46.13,46.61,45.93,46.28,1423400.0
2015-09-11,38.61,45.88,46.06,45.38,45.97,1450200.0
2015-09-14,38.45,45.69,46.05,45.33,45.8,994400.0
2015-09-15,39.18,46.55,46.74,45.87,45.92,1058900.0
2015-09-16,39.76,47.24,47.41,46.71,46.77,1969200.0
2015-09-17,39.71,47.18,47.86,46.9,47.18,1543500.0
2015-09-18,39.34,46.74,47.61,46.45,46.65,3305300.0
2015-09-21,40.02,47.55,47.67,46.46,46.84,1635100.0
2015-09-22,39.65,47.11,47.44,46.83,47.0,2038100.0
2015-09-23,39.77,47.25,47.41,46.92,47.08,1426500.0
2015-09-24,39.7,47.17,47.22,46.74,46.79,2664400.0
2015-09-25,39.35,46.75,47.46,46.3,47.37,3232400.0
2015-09-28,38.32,45.53,46.74,45.26,46.34,3002300.0
2015-09-29,38.08,45.24,45.72,44.72,45.46,2734000.0
2015-09-30,37.43,44.47,45.58,43.85,44.17,6014400.0
2015-10-01,37.79,44.9,45.39,44.27,44.41,3906500.0
2015-10-02,38.5,45.74,45.77,44.13,44.21,3257700.0
2015-10-05,38.99,46.33,46.48,45.93,45.98,2199000.0
2015-10-06,38.97,46.3,46.54,46.15,46.19,1494200.0
2015-10-07,39.28,46.67,47.21,46.43,46.82,2586800.0
2015-10-08,39.24,46.62,46.81,46.27,46.56,2871000.0
2015-10-09,39.14,46.5,46.8,46.42,46.6,2396100.0
2015-10-12,39.55,46.99,47.14,46.43,46.45,1228600.0
2015-10-13,39.51,46.94,47.14,46.53,46.69,1250900.0
2015-10-14,39.41,46.82,47.51,46.75,46.99,1669700.0
2015-10-15,40.16,47.72,47.77,46.92,46.93,1778800.0
2015-10-16,40.18,47.74,48.09,47.61,47.81,1679500.0
2015-10-19,40.55,48.18,48.18,47.68,47.72,2021400.0
2015-10-20,40.85,48.53,48.78,48.11,48.11,3751600.0
2015-10-21,38.59,45.85,47.38,44.97,47.38,4080300.0
2015-10-22,39.91,47.42,47.94,46.21,46.24,3523600.0
2015-10-23,40.63,48.27,48.45,47.53,47.75,1679300.0
2015-10-26,40.72,48.38,48.61,47.86,48.16,1665200.0
2015-10-27,40.21,47.77,48.11,47.41,48.01,969500.0
2015-10-28,40.69,48.35,48.6,47.65,47.95,1529800.0
2015-10-29,40.36,47.95,48.45,47.72,48.03,1519800.0
2015-10-30,39.99,47.51,48.23,47.31,47.78,2010600.0
2015-11-02,40.16,47.72,47.92,46.79,47.29,2535500.0
2015-11-03,40.23,47.8,47.85,47.41,47.67,1508600.0
2015-11-04,40.05,47.59,47.93,47.4,47.75,1571600.0
2015-11-05,40.26,47.84,47.85,47.11,47.49,1445800.0
2015-11-06,40.44,48.05,48.39,47.52,47.74,1860700.0
2015-11-09,40.29,47.87,48.05,47.64,47.73,1136700.0
2015-11-10,39.97,47.49,48.0,47.31,47.66,1269900.0
2015-11-11,40.0,47.52,47.8,47.34,47.71,1085400.0
2015-11-12,39.71,47.18,47.63,47.05,47.05,957700.0
2015-11-13,39.09,46.45,47.34,46.35,47.12,989600.0
2015-11-16,39.41,46.83,46.85,46.05,46.32,2107100.0
2015-11-17,39.25,46.64,47.0,46.51,46.8,1717300.0
2015-11-18,40.3,47.88,47.99,46.71,47.08,2097500.0
2015-11-19,40.12,47.67,47.96,47.45,47.94,1073500.0
2015-11-20,40.39,47.71,47.96,47.37,47.96,1044900.0
2015-11-23,40.01,47.26,47.73,47.22,47.71,1313200.0
2015-11-24,39.73,46.93,47.17,46.49,46.92,2048500.0
2015-11-25,39.59,46.76,47.04,46.64,46.67,2353800.0
2015-11-27,39.88,47.1,47.12,46.33,46.61,489600.0
2015-11-30,39.52,46.68,47.28,46.63,47.12,1594300.0
2015-12-01,40.18,47.46,47.49,46.66,46.93,1609200.0
2015-12-02,39.49,46.64,47.5,46.46,47.5,1933100.0
2015-12-03,38.67,45.67,47.08,45.4,47.08,2598500.0
2015-12-04,39.7,46.89,46.97,45.63,45.8,2639400.0
2015-12-07,39.52,46.68,46.91,46.15,46.66,1722700.0
2015-12-08,38.61,45.61,46.39,45.44,46.19,2599700.0
2015-12-09,38.17,45.09,46.19,44.89,45.54,3354200.0
2015-12-10,38.69,45.7,46.05,44.83,45.0,2112800.0
2015-12-11,38.49,45.46,46.78,45.19,45.54,4850100.0
2015-12-14,37.91,44.78,45.48,44.24,45.44,3164100.0
2015-12-15,39.01,46.08,46.2,45.05,45.17,2229600.0
2015-12-16,39.77,46.98,47.01,46.12,46.29,1901000.0
2015-12-17,39.16,46.25,47.16,46.22,47.01,3510900.0
2015-12-18,38.64,45.64,46.16,45.64,46.16,2982900.0
2015-12-21,39.1,46.18,46.28,45.63,46.1,1580500.0
2015-12-22,39.16,46.26,46.65,45.94,46.56,1577900.0
2015-12-23,39.44,46.59,46.88,46.34,46.62,1830300.0
2015-12-24,39.34,46.47,46.7,46.26,46.42,543500.0
2015-12-28,39.76,46.96,47.03,46.28,46.28,1400800.0
2015-12-29,40.08,47.34,47.45,47.06,47.25,1355700.0
2015-12-30,39.83,47.04,47.45,47.01,47.3,1038800.0
2015-12-31,39.45,46.6,47.0,46.49,46.84,1245000.0
2016-01-04,38.67,45.67,45.93,45.17,45.77,2854500.0
2016-01-05,39.28,46.4,46.57,45.57,45.68,2402300.0
2016-01-06,39.05,46.13,46.39,45.82,46.0,1936700.0
2016-01-07,38.22,45.14,45.88,45.03,45.28,6471700.0
2016-01-08,37.53,44.33,45.63,44.28,45.49,6200400.0
2016-01-11,38.09,44.99,45.27,44.45,44.51,3385500.0
2016-01-12,38.34,45.29,45.62,44.74,45.27,1956000.0
2016-01-13,37.78,44.62,45.68,44.58,45.43,2417800.0
2016-01-14,38.69,45.7,45.99,44.31,44.75,3528600.0
2016-01-15,37.84,44.69,45.39,44.16,44.27,3204200.0
2016-01-18,,,,,,
2016-01-19,38.11,45.02,45.5,44.61,45.14,2436000.0
2016-01-20,37.2,43.94,44.78,42.9,44.41,3789000.0
2016-01-21,37.16,43.89,44.4,43.42,43.97,3562800.0
2016-01-22,38.36,45.31,45.34,44.31,44.65,3454800.0
2016-01-25,37.87,44.73,46.57,44.64,45.36,1712800.0
2016-01-26,38.58,45.57,45.7,44.73,44.8,2514500.0
2016-01-27,38.87,45.91,46.65,45.47,45.65,3198700.0
2016-01-28,39.67,46.86,47.26,46.17,46.41,3259500.0
2016-01-29,40.77,48.16,48.2,47.02,47.28,3554900.0
2016-02-01,40.66,48.03,48.3,47.18,47.77,3909800.0
2016-02-02,39.97,47.21,47.97,46.99,47.56,3895300.0
2016-02-03,39.54,46.7,47.5,46.06,47.36,2595800.0
2016-02-04,39.54,46.7,47.07,46.45,46.68,2581600.0
2016-02-05,38.63,45.63,46.66,45.4,46.49,2410300.0
2016-02-08,37.86,44.72,45.28,43.91,45.14,3373800.0
2016-02-09,38.21,45.13,45.43,44.15,44.17,3893200.0
2016-02-10,38.45,45.42,46.47,45.28,45.4,4534400.0
2016-02-11,40.07,47.33,47.65,45.2,45.5,6772900.0
2016-02-12,40.04,47.29,48.0,46.99,47.33,3597900.0
2016-02-16,40.63,47.99,48.2,47.06,48.07,2753700.0
2016-02-17,40.98,48.41,48.55,47.96,48.22,2622500.0
2016-02-18,40.51,47.85,48.51,47.82,48.5,1926000.0
2016-02-19,40.71,48.09,48.11,47.43,47.53,1984200.0
2016-02-22,41.87,49.45,49.47,48.52,48.63,2353600.0
2016-02-23,41.25,48.72,49.24,48.3,49.24,2300800.0
2016-02-24,41.87,49.45,49.46,47.8,48.38,2723800.0
2016-02-25,42.04,49.66,49.95,49.35,49.45,1659300.0
2016-02-26,42.12,49.75,49.92,49.24,49.69,2266100.0
2016-02-29,42.62,50.34,51.35,49.52,49.52,3550000.0
2016-03-01,43.08,50.6,50.87,50.02,50.29,3130100.0
2016-03-02,43.23,50.78,50.92,50.28,50.34,1903800.0
2016-03-03,43.61,51.23,51.43,50.61,50.8,1959300.0
2016-03-04,44.04,51.73,51.84,50.99,51.19,1374400.0
2016-03-07,44.15,51.86,52.07,51.37,51.42,1986000.0
2016-03-08,43.52,51.12,51.7,50.94,51.56,2554400.0
2016-03-09,43.11,50.64,51.0,50.45,50.8,2950300.0
2016-03-10,42.9,50.39,50.92,50.16,50.66,2099500.0
2016-03-11,43.14,50.67,51.03,50.31,50.73,2045200.0
2016-03-14,43.44,51.03,51.21,50.5,50.75,1103700.0
2016-03-15,43.47,51.06,51.23,50.5,50.86,1412700.0
2016-03-16,44.09,51.79,52.0,51.07,51.18,1323200.0
2016-03-17,44.99,52.84,53.03,51.67,51.67,4298900.0
2016-03-18,44.5,52.27,53.05,52.13,53.03,3171800.0
2016-03-21,44.28,52.01,52.34,51.77,52.34,1521500.0
2016-03-22,44.1,51.8,52.2,51.65,51.98,1621600.0
2016-03-23,44.21,51.93,52.17,51.37,51.78,1517400.0
2016-03-24,44.27,52.0,52.03,51.57,51.62,1043900.0
2016-03-28,44.46,52.22,52.42,51.76,52.04,1313500.0
2016-03-29,44.59,52.38,52.44,51.97,52.05,1877900.0
2016-03-30,44.95,52.8,52.84,52.32,52.53,1672200.0
2016-03-31,44.83,52.66,53.08,52.57,52.67,1794900.0
2016-04-01,45.51,53.45,53.53,52.4,52.49,2269500.0
2016-04-04,45.13,53.01,53.52,52.49,53.33,1868500.0
2016-04-05,44.55,52.33,52.77,51.97,52.77,3057100.0
2016-04-06,44.8,52.62,52.75,52.25,52.38,1931900.0
2016-04-07,44.52,52.29,52.9,52.13,52.49,1572800.0
2016-04-08,44.7,52.51,52.79,52.25,52.7,1270300.0
2016-04-11,44.83,52.66,52.86,52.5,52.65,1388800.0
2016-04-12,45.04,52.9,53.04,52.39,52.57,1541100.0
2016-04-13,45.28,53.19,53.31,52.67,53.28,1835400.0
2016-04-14,45.09,52.96,53.42,52.88,53.3,1453900.0
2016-04-15,44.87,52.7,53.18,52.54,52.87,2571700.0
2016-04-18,45.34,53.26,53.32,52.64,52.64,1460100.0
2016-04-19,45.94,53.96,54.05,53.33,53.33,2309300.0
2016-04-20,45.0,52.86,54.59,51.76,54.48,4090900.0
2016-04-21,44.15,51.86,52.86,51.82,52.7,2293000.0
2016-04-22,44.2,51.92,52.09,51.51,51.8,1603700.0
2016-04-25,43.96,51.63,51.96,51.47,51.91,1386400.0
2016-04-26,44.25,51.98,52.18,51.65,51.8,1614900.0
2016-04-27,43.9,51.56,52.06,51.15,51.68,2326300.0
2016-04-28,44.08,51.78,52.12,51.24,51.3,2335700.0
2016-04-29,44.39,52.14,52.24,51.63,51.76,3366600.0
2016-05-02,44.7,52.51,53.01,52.01,52.14,3084100.0
2016-05-03,43.9,51.56,52.17,51.29,52.02,2218300.0
2016-05-04,43.7,51.33,51.68,51.06,51.24,2436600.0
2016-05-05,43.4,50.98,51.56,50.89,51.38,2712500.0
2016-05-06,43.66,51.28,51.29,50.66,50.93,1544200.0
2016-05-09,44.02,51.7,51.83,51.2,51.28,1691000.0
2016-05-10,44.6,52.39,52.44,51.64,51.85,1417800.0
2016-05-11,44.3,52.04,52.57,51.95,52.39,1266800.0
2016-05-12,44.53,52.3,52.46,51.97,52.17,1002800.0
2016-05-13,44.32,52.06,52.55,52.0,52.23,1046800.0
2016-05-16,44.56,52.34,52.65,51.77,52.08,1364900.0
2016-05-17,44.26,51.99,52.6,51.85,52.25,1586200.0
2016-05-18,44.25,51.97,52.41,51.64,51.81,1132300.0
2016-05-19,43.92,51.59,51.93,51.07,51.77,1183200.0
2016-05-20,44.44,52.2,52.55,51.67,51.95,1342000.0
2016-05-23,44.46,52.22,52.4,51.88,52.15,894800.0
2016-05-24,45.13,53.01,53.16,52.26,52.54,1202200.0
2016-05-25,45.08,52.95,53.21,52.78,53.07,1275000.0
2016-05-26,45.43,53.36,53.45,52.75,52.93,922900.0
2016-05-27,45.73,53.72,53.92,53.43,53.48,1235800.0
2016-05-31,45.72,53.39,53.55,53.02,53.53,1748000.0
2016-06-01,45.89,53.59,53.69,52.94,53.3,1198200.0
2016-06-02,46.0,53.72,53.75,53.17,53.49,917000.0
2016-06-03,45.98,53.7,53.8,53.4,53.63,1180800.0
2016-06-06,46.5,54.3,54.43,53.72,53.83,2192000.0
2016-06-07,46.15,53.9,54.48,53.87,54.46,1852100.0
2016-06-08,46.83,54.69,54.76,53.73,53.98,1577500.0
2016-06-09,47.08,54.98,55.06,54.39,54.45,1098200.0
2016-06-10,46.59,54.41,54.76,54.09,54.45,1109600.0
2016-06-13,46.15,53.9,54.62,53.88,54.36,1240000.0
2016-06-14,46.54,54.35,54.4,53.77,53.82,1540000.0
2016-06-15,46.35,54.13,54.62,54.08,54.6,1097800.0
2016-06-16,46.15,53.89,54.14,53.58,53.71,2508100.0
2016-06-17,45.73,53.41,53.81,53.27,53.71,2022900.0
2016-06-20,45.9,53.6,54.21,53.57,53.94,1388000.0
2016-06-21,45.84,53.53,53.89,53.28,53.61,1478200.0
2016-06-22,45.79,53.47,53.85,53.42,53.51,1127400.0
2016-06-23,45.97,53.69,54.14,53.48,54.11,1664800.0
2016-06-24,43.76,51.1,52.24,51.05,52.04,3786900.0
2016-06-27,42.96,50.17,50.6,49.76,50.47,2679100.0
2016-06-28,43.7,51.03,51.03,50.12,50.58,2589200.0
2016-06-29,44.48,51.94,52.0,51.34,51.5,3311500.0
2016-06-30,44.5,51.97,52.1,51.2,51.96,4529600.0
2016-07-01,44.64,52.13,52.42,51.71,51.97,2293400.0
2016-07-05,44.24,51.66,52.05,51.37,52.03,1888000.0
2016-07-06,44.68,52.18,52.28,51.1,51.59,3141700.0
2016-07-07,44.74,52.25,52.5,52.0,52.1,1929800.0
2016-07-08,45.27,52.87,53.03,52.64,52.8,1656200.0
2016-07-11,45.72,53.39,53.5,52.98,52.98,1354700.0
2016-07-12,46.17,53.92,54.21,53.72,53.89,1432200.0
2016-07-13,46.04,53.77,54.12,53.69,53.94,1673300.0
2016-07-14,46.27,54.03,54.25,53.78,54.04,2093400.0
2016-07-15,46.39,54.18,54.4,53.96,54.17,2906000.0
2016-07-18,46.27,54.03,54.4,54.02,54.4,1705100.0
2016-07-19,46.57,54.38,54.48,53.78,53.87,1302700.0
2016-07-20,47.17,55.09,55.13,54.26,54.44,2240800.0
2016-07-21,47.46,55.42,55.62,54.86,55.09,2798600.0
2016-07-22,47.79,55.81,55.86,55.11,55.34,2052200.0
2016-07-25,47.28,55.22,55.94,55.14,55.86,2944800.0
2016-07-26,46.4,54.19,54.79,53.31,54.22,4024100.0
2016-07-27,46.28,54.05,54.33,53.42,54.19,2236600.0
2016-07-28,46.37,54.15,54.54,53.6,53.96,1956100.0
2016-07-29,46.12,53.86,54.32,53.86,54.09,2193000.0
2016-08-01,45.8,53.49,53.96,53.25,53.77,1858400.0
2016-08-02,45.56,53.2,53.65,53.04,53.57,1387600.0
2016-08-03,45.68,53.35,53.44,53.07,53.17,1549600.0
2016-08-04,45.35,52.96,53.46,52.88,53.28,1706000.0
2016-08-05,45.31,52.91,53.24,52.74,53.16,1943500.0
2016-08-08,45.31,52.91,53.25,52.58,53.0,1782200.0
2016-08-09,45.11,52.68,53.2,52.66,52.96,1802600.0
2016-08-10,45.27,52.87,52.9,52.45,52.8,1080800.0
2016-08-11,45.18,52.76,53.21,52.67,53.06,1062300.0
2016-08-12,45.35,52.96,53.07,52.75,52.76,1039800.0
2016-08-15,45.32,52.93,53.0,52.83,52.96,844700.0
2016-08-16,45.18,52.76,52.95,52.67,52.95,958600.0
2016-08-17,45.43,53.05,53.15,52.68,52.86,2201600.0
2016-08-18,45.51,53.15,53.19,52.88,53.03,972100.0
2016-08-19,45.51,53.15,53.17,52.75,52.95,1025400.0
2016-08-22,45.79,53.47,53.5,52.92,53.04,1401200.0
2016-08-23,45.55,52.89,53.35,52.88,53.21,1900300.0
2016-08-24,45.2,52.48,52.97,52.38,52.92,1446500.0
2016-08-25,45.3,52.6,53.0,52.0,52.52,2188600.0
2016-08-26,45.21,52.49,53.1,52.31,52.76,1316700.0
2016-08-29,45.36,52.67,52.86,52.3,52.52,915200.0
2016-08-30,45.73,53.09,53.14,52.42,52.73,1741900.0
2016-08-31,45.89,53.28,53.3,52.64,52.95,1942700.0
2016-09-01,45.38,52.69,53.48,52.59,53.13,1960400.0
2016-09-02,45.36,52.67,53.15,52.51,52.95,1562300.0
2016-09-06,45.68,53.04,53.06,52.69,52.83,1432800.0
2016-09-07,45.97,53.37,53.43,52.69,52.95,1324200.0
2016-09-08,45.1,52.36,53.13,52.09,52.96,3495700.0
2016-09-09,44.79,52.0,52.52,51.97,52.28,3255700.0
2016-09-12,45.4,52.71,52.82,51.83,51.9,2603300.0
2016-09-13,44.71,51.91,52.49,51.78,52.33,2121700.0
2016-09-14,44.68,51.87,52.05,51.69,51.9,1618500.0
2016-09-15,45.24,52.52,52.71,51.38,51.68,2358300.0
2016-09-16,44.94,52.18,52.35,51.86,52.22,5685100.0
2016-09-19,45.05,52.31,52.76,52.07,52.45,1359300.0
2016-09-20,45.14,52.41,52.96,52.39,52.68,1442000.0
2016-09-21,45.07,52.33,52.84,51.82,52.66,1821200.0
2016-09-22,45.41,52.72,52.93,52.49,52.61,1700000.0
2016-09-23,45.93,53.33,53.43,52.86,53.04,2264300.0
2016-09-26,45.78,53.15,53.25,52.85,53.15,1827400.0
2016-09-27,46.07,53.49,53.59,53.05,53.16,1427500.0
2016-09-28,46.21,53.65,53.68,53.27,53.49,1172300.0
2016-09-29,46.05,53.47,54.19,53.46,53.6,1803000.0
2016-09-30,46.14,53.57,53.96,53.38,53.68,2778000.0
2016-10-03,46.21,53.65,53.75,53.25,53.43,2116300.0
2016-10-04,46.04,53.46,53.78,53.41,53.55,1271400.0
2016-10-05,45.81,53.19,53.7,53.16,53.53,1264800.0
2016-10-06,45.27,52.56,53.2,52.5,53.2,1938800.0
2016-10-07,45.1,52.36,52.79,52.26,52.71,1271500.0
2016-10-10,45.24,52.53,52.7,52.5,52.53,977700.0
2016-10-11,44.57,51.75,52.48,51.48,52.37,1421600.0
2016-10-12,44.83,52.05,52.16,51.64,51.75,2320400.0
2016-10-13,45.26,52.55,52.64,51.53,51.96,2471600.0
2016-10-14,46.1,53.53,53.7,52.74,52.8,2776800.0
2016-10-17,46.05,53.47,53.7,53.32,53.41,1634900.0
2016-10-18,46.41,53.89,54.28,53.5,53.69,2470100.0
2016-10-19,46.79,54.32,54.34,53.78,54.11,2150100.0
2016-10-20,46.55,54.05,54.06,53.53,53.85,2766800.0
2016-10-21,47.03,54.6,54.64,53.48,53.73,1964800.0
2016-10-24,47.31,54.93,54.99,54.65,54.69,2959200.0
2016-10-25,39.32,45.65,48.96,45.52,46.89,21052100.0
2016-10-26,39.43,45.78,47.51,45.69,45.77,8012000.0
