,Adj Close,Close,High,Low,Open,Volume
2016-10-27,39.58,45.95,46.2,45.63,45.99,3422600.0
2016-10-28,38.47,44.66,46.09,44.3,45.95,4726200.0
2016-10-31,38.78,45.02,45.36,44.63,44.66,2634200.0
2016-11-01,39.02,45.3,45.39,44.75,45.26,2580200.0
2016-11-02,38.48,44.68,46.23,44.67,45.18,3846300.0
2016-11-03,37.72,43.8,45.02,43.69,44.68,3299500.0
2016-11-04,37.47,43.5,44.0,43.49,43.91,2549800.0
2016-11-07,38.46,44.65,44.67,44.01,44.27,1944400.0
2016-11-08,38.46,44.65,45.03,44.55,44.83,1633600.0
2016-11-09,38.87,45.13,45.19,43.63,44.03,2231200.0
2016-11-10,38.65,44.87,45.66,44.82,45.15,2191600.0
2016-11-11,37.97,44.09,45.19,43.83,44.74,2717400.0
2016-11-14,37.1,43.07,44.16,43.01,43.99,4815800.0
2016-11-15,37.54,43.58,43.58,42.74,43.07,3810500.0
2016-11-16,38.44,44.63,45.32,44.23,44.51,3289100.0
2016-11-17,37.66,43.72,44.11,43.51,44.09,3509100.0
2016-11-18,36.99,42.64,43.5,42.25,43.27,7806100.0
2016-11-21,36.94,42.59,43.01,42.33,42.6,2110600.0
2016-11-22,37.22,42.91,43.0,42.33,42.74,3104100.0
2016-11-23,37.4,43.11,43.23,42.7,42.96,1727500.0
2016-11-25,37.65,43.4,43.93,43.05,43.33,1175600.0
2016-11-28,37.66,43.42,43.74,43.25,43.4,2113100.0
2016-11-29,37.65,43.4,43.61,43.27,43.5,1717200.0
2016-11-30,37.39,43.1,43.56,43.1,43.4,3326500.0
2016-12-01,36.53,42.11,43.28,41.85,43.2,2641700.0
2016-12-02,36.49,42.07,42.53,42.01,42.3,2336500.0
2016-12-05,36.79,42.41,43.17,42.31,42.42,4725500.0
2016-12-06,36.78,42.4,42.57,41.99,42.29,3815100.0
2016-12-07,37.65,43.4,43.51,42.33,42.38,3589000.0
2016-12-08,36.42,41.99,42.36,41.0,41.19,5932700.0
2016-12-09,37.06,42.72,42.97,41.5,41.82,3558500.0
2016-12-12,36.58,42.17,42.99,42.06,42.7,2188500.0
2016-12-13,36.47,42.04,42.56,41.97,42.34,3137200.0
2016-12-14,37.4,43.12,43.78,42.38,43.32,3850800.0
2016-12-15,37.04,42.7,43.29,42.65,43.15,2573700.0
2016-12-16,37.42,43.14,43.18,42.67,42.83,5250700.0
2016-12-19,37.55,43.29,43.39,42.83,43.15,2812800.0
2016-12-20,37.55,43.29,43.53,43.04,43.28,1947600.0
2016-12-21,37.53,43.26,43.47,42.91,43.25,2338800.0
2016-12-22,37.1,42.77,43.56,42.47,43.56,3353300.0
2016-12-23,37.08,42.75,43.01,42.54,42.8,1138000.0
2016-12-27,37.04,42.7,43.11,42.51,42.9,775500.0
2016-12-28,36.64,42.24,42.83,41.92,42.69,1459200.0
2016-12-29,36.52,42.1,42.4,41.93,42.38,1218600.0
2016-12-30,36.39,41.95,42.34,41.8,42.27,1307600.0
2017-01-02,,,,,,
2017-01-03,36.67,42.27,42.69,41.99,42.2,1610800.0
2017-01-04,36.87,42.5,42.68,42.07,42.28,1566400.0
2017-01-05,36.88,42.52,42.73,42.38,42.48,1567300.0
2017-01-06,36.87,42.51,42.9,42.29,42.33,2421000.0
2017-01-09,36.74,42.36,42.7,42.33,42.61,2035300.0
2017-01-10,36.22,41.75,42.13,41.48,41.94,3943000.0
2017-01-11,36.08,41.59,41.95,41.3,41.93,3224600.0
2017-01-12,36.44,42.01,42.06,40.96,41.42,6284400.0
2017-01-13,36.74,42.36,42.62,42.1,42.1,1811500.0
2017-01-17,36.75,42.37,42.68,42.06,42.06,1663900.0
2017-01-18,36.34,41.89,42.71,41.89,42.25,1829800.0
2017-01-19,35.96,41.45,42.04,41.39,41.85,3475900.0
2017-01-20,35.52,40.95,41.79,40.88,41.47,3236700.0
2017-01-23,35.17,40.54,40.96,40.43,40.88,4065900.0
2017-01-24,35.3,40.7,40.88,40.5,40.68,3551500.0
2017-01-25,35.57,41.0,41.48,40.81,40.97,8174300.0
2017-01-26,35.31,40.71,41.3,40.62,41.01,2537800.0
2017-01-27,35.47,40.89,41.02,40.57,40.82,2000100.0
2017-01-30,35.63,41.07,41.12,40.28,40.89,3263700.0
2017-01-31,35.49,40.91,41.18,40.68,41.15,3227700.0
2017-02-01,35.84,41.32,41.34,40.67,40.93,2968500.0
2017-02-02,36.13,41.65,41.81,40.88,41.17,2613200.0
2017-02-03,36.83,42.46,42.56,41.82,41.84,2369700.0
2017-02-06,36.42,41.99,42.61,41.95,42.46,2168500.0
2017-02-07,36.31,41.86,42.12,41.79,42.0,2317500.0
2017-02-08,36.48,42.06,42.26,41.37,41.72,2949400.0
2017-02-09,37.46,43.18,43.51,41.5,42.06,3809300.0
2017-02-10,38.44,44.31,44.61,43.26,43.27,5052800.0
2017-02-13,39.02,44.98,45.16,44.45,44.51,5224200.0
2017-02-14,38.84,44.77,45.06,44.7,44.91,3477800.0
2017-02-15,38.87,44.81,45.05,44.45,44.56,2785600.0
2017-02-16,38.9,44.85,44.95,44.52,44.82,2334400.0
2017-02-17,39.1,45.08,45.11,44.57,44.57,2867800.0
2017-02-20,,,,,,
2017-02-21,39.47,45.5,45.73,44.67,44.95,2854100.0
2017-02-22,38.93,44.88,45.63,44.83,45.52,1806300.0
2017-02-23,39.22,45.21,45.59,44.91,45.02,2223000.0
2017-02-24,39.17,45.16,45.21,44.84,45.12,1777500.0
2017-02-27,38.79,44.72,45.41,44.63,45.1,2706100.0
2017-02-28,38.75,44.36,45.17,44.16,44.41,3421700.0
2017-03-01,39.37,45.07,45.3,44.29,44.48,3682400.0
2017-03-02,39.39,45.1,45.26,44.71,45.04,1952000.0
2017-03-03,39.11,44.77,45.08,44.61,45.01,1272400.0
2017-03-06,38.78,44.4,44.68,44.26,44.49,947800.0
2017-03-07,38.87,44.5,44.63,44.26,44.34,1437200.0
2017-03-08,38.77,44.39,44.69,44.34,44.48,1432600.0
2017-03-09,38.71,44.32,44.51,44.17,44.38,1776300.0
2017-03-10,38.17,43.7,44.55,43.42,44.5,2588300.0
2017-03-13,37.94,43.44,43.87,43.34,43.84,1728600.0
2017-03-14,38.12,43.64,43.66,43.12,43.23,1776600.0
2017-03-15,38.49,44.06,44.17,43.61,43.74,2496200.0
2017-03-16,38.45,44.02,44.24,42.05,42.05,2471900.0
2017-03-17,37.25,42.64,44.16,42.61,44.16,4843500.0
2017-03-20,37.26,42.66,42.82,42.19,42.71,3102200.0
2017-03-21,36.38,41.65,42.86,41.57,42.82,3342300.0
2017-03-22,36.07,41.29,41.82,41.22,41.82,2187000.0
2017-03-23,36.04,41.26,41.5,41.14,41.25,2882300.0
2017-03-24,36.06,41.28,41.57,41.11,41.35,1997400.0
2017-03-27,35.84,41.03,41.3,40.64,40.99,2068500.0
2017-03-28,36.11,41.34,41.4,40.72,41.0,2768400.0
2017-03-29,35.92,41.12,41.46,40.96,41.25,2594700.0
2017-03-30,35.88,41.08,41.19,40.73,40.99,2568600.0
2017-03-31,36.08,41.31,41.43,41.0,41.1,2366300.0
2017-04-03,36.57,41.87,42.0,41.21,41.31,4181600.0
2017-04-04,36.44,41.72,42.01,41.46,41.93,2670500.0
2017-04-05,36.55,41.84,42.25,41.75,41.86,1506500.0
2017-04-06,36.69,42.0,42.16,41.57,41.81,1624800.0
2017-04-07,36.41,41.68,41.95,41.62,41.74,1841900.0
2017-04-10,36.23,41.48,41.86,41.45,41.7,1347900.0
2017-04-11,36.14,41.37,41.46,40.88,41.39,2162800.0
2017-04-12,35.81,41.0,41.32,40.55,41.14,3761300.0
2017-04-13,35.84,41.03,41.14,40.73,41.01,2465600.0
2017-04-17,36.02,41.24,41.43,41.01,41.16,1933700.0
2017-04-18,36.01,41.22,41.23,40.92,41.01,2400200.0
2017-04-19,36.48,41.76,42.0,41.29,41.36,2896200.0
2017-04-20,35.93,41.13,41.93,41.12,41.76,3346000.0
2017-04-21,35.81,41.0,41.3,40.87,41.1,3482700.0
2017-04-24,36.33,41.59,41.94,41.29,41.59,3475100.0
2017-04-25,34.92,39.98,40.22,38.31,40.09,9370800.0
2017-04-26,34.42,39.41,40.04,39.3,39.55,5239400.0
2017-04-27,35.11,40.2,40.25,39.25,39.36,4950300.0
2017-04-28,35.93,41.13,41.45,40.06,40.27,6448200.0
2017-05-01,35.4,40.53,41.33,40.53,41.14,3620700.0
2017-05-02,35.15,40.24,40.75,40.02,40.64,3852200.0
2017-05-03,35.11,40.19,40.34,40.0,40.28,3386900.0
2017-05-04,34.84,39.89,40.25,39.87,40.23,3048700.0
2017-05-05,35.11,40.2,40.31,39.91,40.06,2219000.0
2017-05-08,35.36,40.48,40.66,39.98,40.27,2448400.0
2017-05-09,35.63,40.79,41.02,40.33,40.45,1887800.0
2017-05-10,35.13,40.22,40.86,40.1,40.7,2125400.0
2017-05-11,35.52,40.66,40.7,39.84,40.14,3079000.0
2017-05-12,35.29,40.4,40.72,40.08,40.72,2977000.0
2017-05-15,35.92,41.12,41.19,40.46,40.53,3041600.0
2017-05-16,35.4,40.53,41.2,40.36,41.2,3681800.0
2017-05-17,35.12,40.21,40.53,39.76,40.53,2704600.0
2017-05-18,34.1,39.04,40.37,39.02,40.29,4658200.0
2017-05-19,34.56,39.56,39.71,38.96,39.09,2482000.0
2017-05-22,34.6,39.61,39.84,39.44,39.52,1272200.0
2017-05-23,34.16,39.11,39.64,39.11,39.58,1684100.0
2017-05-24,33.9,38.81,39.21,38.57,39.17,3083700.0
2017-05-25,33.54,38.4,38.95,38.01,38.9,2655400.0
2017-05-26,33.66,38.54,38.6,37.95,38.24,3596900.0
2017-05-30,34.01,38.93,39.13,38.49,38.55,3547300.0
2017-05-31,33.91,38.48,39.08,38.2,38.71,3421900.0
2017-06-01,34.35,38.98,39.44,38.34,38.48,3419800.0
2017-06-02,34.41,39.05,39.17,38.63,39.0,2324100.0
2017-06-05,33.95,38.53,39.25,38.46,38.8,5151800.0
2017-06-06,34.11,38.71,38.89,38.27,38.45,3571100.0
2017-06-07,33.36,37.86,38.74,37.83,38.7,4068400.0
2017-06-08,32.8,37.22,37.86,36.99,37.86,6592800.0
2017-06-09,33.19,37.67,37.71,37.07,37.21,3694200.0
2017-06-12,33.69,38.23,38.34,37.51,37.61,4245600.0
2017-06-13,34.23,38.84,38.95,38.19,38.34,2895500.0
2017-06-14,34.07,38.66,39.19,38.49,39.05,1917700.0
2017-06-15,33.88,38.45,38.55,38.12,38.39,1870700.0
2017-06-16,33.79,38.35,38.5,38.09,38.34,2923700.0
2017-06-19,34.16,38.77,38.9,38.45,38.51,1586600.0
2017-06-20,33.62,38.15,38.55,38.14,38.5,1087100.0
2017-06-21,32.81,37.23,38.33,37.11,38.25,3876300.0
2017-06-22,32.73,37.14,37.45,36.96,37.25,2478800.0
2017-06-23,33.01,37.46,37.49,37.0,37.15,7114200.0
2017-06-26,34.16,38.76,38.98,37.33,37.63,4652300.0
2017-06-27,34.31,38.94,39.07,38.47,38.64,3563700.0
2017-06-28,34.35,38.98,39.45,38.79,39.21,1989800.0
2017-06-29,33.99,38.57,39.04,38.31,38.98,1597900.0
2017-06-30,34.07,38.66,38.82,38.47,38.73,1701500.0
2017-07-03,33.88,38.45,38.9,38.36,38.68,1174000.0
2017-07-05,33.46,37.97,38.6,37.9,38.37,2343900.0
2017-07-06,33.04,37.49,37.93,37.44,37.85,2283700.0
2017-07-07,33.04,37.5,37.67,37.13,37.6,2099200.0
2017-07-10,33.04,37.5,37.65,37.27,37.5,1831900.0
2017-07-11,32.75,37.16,37.73,36.98,37.45,1975300.0
2017-07-12,33.37,37.87,37.92,37.38,37.49,2848900.0
2017-07-13,33.72,38.27,38.34,37.74,37.85,2253400.0
2017-07-14,34.06,38.65,38.92,38.18,38.29,1606600.0
2017-07-17,34.38,39.01,39.17,38.54,38.59,2146300.0
2017-07-18,34.36,38.99,39.19,38.74,39.07,2285900.0
2017-07-19,34.01,38.59,39.04,38.58,38.95,3040800.0
2017-07-20,34.29,38.91,39.12,38.36,38.52,2480800.0
2017-07-21,34.74,39.42,39.49,38.83,38.87,1787500.0
2017-07-24,35.1,39.83,39.96,39.1,39.39,3005900.0
2017-07-25,34.03,38.62,39.88,38.54,39.88,4120300.0
2017-07-26,35.15,39.89,40.21,38.71,38.8,5207100.0
2017-07-27,36.31,41.21,41.28,39.34,39.39,6365200.0
2017-07-28,36.83,41.8,41.97,40.89,41.28,5656200.0
2017-07-31,37.9,43.01,43.31,41.91,41.99,5984700.0
2017-08-01,37.86,42.96,43.61,42.89,43.22,4836000.0
2017-08-02,38.11,43.25,43.27,42.66,42.91,3514200.0
2017-08-03,37.88,42.99,43.43,42.89,43.27,2138400.0
2017-08-04,37.34,42.37,43.3,42.3,43.13,2932300.0
2017-08-07,37.96,43.08,43.15,41.83,42.5,2803100.0
2017-08-08,36.96,41.94,43.14,41.83,43.08,2849500.0
2017-08-09,37.34,42.38,42.39,41.8,41.86,2200200.0
2017-08-10,36.28,41.17,42.49,41.15,42.31,2368500.0
2017-08-11,35.94,40.79,41.33,40.74,41.12,1581900.0
2017-08-14,36.04,40.9,41.21,40.79,40.94,2116200.0
2017-08-15,36.08,40.94,41.07,40.61,40.79,1270500.0
2017-08-16,35.66,40.47,41.07,40.32,40.94,2384000.0
2017-08-17,35.26,40.01,40.59,39.94,40.59,3177200.0
2017-08-18,34.95,39.66,40.02,39.45,39.9,1885500.0
2017-08-21,34.67,39.35,39.66,39.19,39.66,1622600.0
2017-08-22,35.29,39.7,39.75,39.11,39.11,2052800.0
2017-08-23,34.72,39.06,39.45,38.64,39.3,3578700.0
2017-08-24,34.91,39.27,39.4,39.0,39.08,2262400.0
2017-08-25,35.1,39.49,39.64,39.32,39.39,1521400.0
2017-08-28,34.99,39.36,39.59,39.13,39.59,1555100.0
2017-08-29,34.73,39.07,39.27,38.94,39.19,2226200.0
2017-08-30,34.57,38.89,39.14,38.43,39.09,3337800.0
2017-08-31,34.53,38.85,39.23,38.78,38.91,3247500.0
2017-09-01,35.12,39.51,39.52,38.81,38.92,2346400.0
2017-09-05,34.5,38.81,39.7,38.75,39.45,1440200.0
2017-09-06,34.65,38.98,39.24,38.88,38.98,1064000.0
2017-09-07,34.27,38.55,39.08,38.52,38.69,1871900.0
2017-09-08,34.2,38.48,38.59,38.07,38.36,1720600.0
2017-09-11,34.67,39.0,39.04,38.5,38.75,1426900.0
2017-09-12,35.11,39.5,39.65,39.02,39.07,1036400.0
2017-09-13,34.71,39.05,39.6,38.85,39.44,1724400.0
2017-09-14,34.99,39.37,39.39,38.49,38.97,2789700.0
2017-09-15,35.42,39.85,39.96,39.09,39.26,4193300.0
2017-09-18,35.78,40.25,40.28,39.72,39.93,1538800.0
2017-09-19,35.71,40.17,40.55,40.03,40.21,2259400.0
2017-09-20,35.93,40.42,40.76,40.06,40.13,1338300.0
2017-09-21,36.02,40.52,40.7,40.29,40.36,1870700.0
2017-09-22,36.35,40.89,41.1,40.49,40.51,1549400.0
2017-09-25,36.56,41.13,41.38,40.91,40.92,1622100.0
2017-09-26,36.54,41.11,41.47,40.86,41.05,1122100.0
2017-09-27,36.43,40.99,41.27,40.76,41.01,2252400.0
2017-09-28,36.68,41.27,41.38,40.86,40.89,1628800.0
2017-09-29,36.84,41.45,41.61,41.19,41.42,2103300.0
2017-10-02,36.84,41.45,41.91,41.26,41.45,1792300.0
2017-10-03,36.74,41.33,41.53,40.73,41.52,2940000.0
2017-10-04,36.89,41.5,41.61,41.17,41.41,1617700.0
2017-10-05,36.46,41.02,41.48,41.0,41.41,2646200.0
2017-10-06,36.58,41.15,41.16,40.85,40.95,1463500.0
2017-10-09,35.9,40.39,41.21,40.33,41.15,1289200.0
2017-10-10,35.71,40.18,40.89,40.13,40.62,2129400.0
2017-10-11,35.31,39.72,40.5,39.6,40.35,2956800.0
2017-10-12,35.44,39.87,39.95,39.43,39.58,2708700.0
2017-10-13,35.29,39.7,40.15,39.67,40.07,1952200.0
2017-10-16,35.22,39.62,39.76,39.39,39.63,1299900.0
2017-10-17,35.55,40.0,40.03,39.48,39.58,1898400.0
2017-10-18,37.06,41.69,41.87,40.03,40.03,4779200.0
2017-10-19,36.72,41.31,41.78,41.27,41.5,2466200.0
2017-10-20,37.12,41.76,42.16,41.35,41.37,3359300.0
2017-10-23,36.78,41.38,41.99,41.34,41.75,2473800.0
2017-10-24,36.56,41.13,41.38,40.58,41.32,3676300.0
2017-10-25,34.27,38.56,39.58,37.0,37.07,9094000.0
2017-10-26,34.91,39.27,39.53,38.71,38.85,4866400.0
2017-10-27,34.28,38.57,39.64,38.47,39.4,5278100.0
2017-10-30,33.47,37.66,38.5,37.55,38.5,5160100.0
2017-10-31,32.95,37.07,38.49,36.97,38.49,3073500.0
2017-11-01,32.14,36.16,37.23,36.07,37.18,3434500.0
2017-11-02,32.72,36.81,36.85,35.84,36.19,4880800.0
2017-11-03,32.75,36.84,36.91,36.44,36.8,2203500.0
2017-11-06,33.23,37.38,37.48,36.69,36.75,2600000.0
2017-11-07,33.78,38.0,38.04,37.39,37.42,4020800.0
2017-11-08,33.37,37.54,38.35,37.49,37.87,5172400.0
2017-11-09,32.98,37.1,37.43,34.22,35.76,8636100.0
2017-11-10,32.55,36.62,37.05,36.13,36.76,3805700.0
2017-11-13,32.15,36.17,36.7,36.08,36.29,3509800.0
2017-11-14,31.97,35.97,36.12,35.41,35.96,4418300.0
2017-11-15,32.06,36.07,36.13,35.32,35.81,2929400.0
2017-11-16,31.71,35.67,36.37,35.63,36.18,3890200.0
2017-11-17,32.34,36.38,36.68,35.66,35.73,4460000.0
2017-11-20,32.17,35.85,36.18,35.65,36.08,2620700.0
2017-11-21,32.3,36.0,36.56,35.97,36.2,2367600.0
2017-11-22,32.83,36.59,36.94,36.08,36.08,1933500.0
2017-11-24,32.76,36.51,36.7,36.23,36.67,585600.0
2017-11-27,32.82,36.58,36.66,36.19,36.54,2166600.0
2017-11-28,33.6,37.45,37.47,36.41,36.73,3128700.0
2017-11-29,32.59,36.32,37.31,36.29,37.0,4559700.0
2017-11-30,32.95,36.72,37.05,36.39,36.55,4099300.0
2017-12-01,32.51,36.23,37.01,35.61,36.75,3127000.0
2017-12-04,33.75,37.61,38.35,36.72,36.76,4391500.0
2017-12-05,33.94,37.83,37.91,37.21,37.63,3742400.0
2017-12-06,34.06,37.96,38.01,37.53,37.83,2867900.0
2017-12-07,34.19,38.11,38.3,37.74,37.95,3580300.0
2017-12-08,34.05,37.95,38.15,37.79,38.05,5133000.0
2017-12-11,34.0,37.89,38.09,37.72,37.98,2784900.0
2017-12-12,34.03,37.93,38.22,37.64,37.93,2494100.0
2017-12-13,33.15,36.95,37.98,36.77,37.83,2948400.0
2017-12-14,32.84,36.6,36.95,36.24,36.3,5274000.0
2017-12-15,33.4,37.22,37.85,36.73,36.8,11274800.0
2017-12-18,33.67,37.53,37.78,37.27,37.55,3613100.0
2017-12-19,33.65,37.5,37.58,37.26,37.52,2515800.0
2017-12-20,32.5,36.22,37.65,36.04,37.59,5470700.0
2017-12-21,32.71,36.45,36.65,36.1,36.31,3359200.0
2017-12-22,32.79,36.54,36.76,36.31,36.47,1333300.0
2017-12-26,32.49,36.21,36.88,36.13,36.64,1897600.0
2017-12-27,32.18,35.86,36.31,35.81,36.31,2073100.0
2017-12-28,32.3,36.0,36.03,35.55,35.82,2577000.0
2017-12-29,32.66,36.4,36.61,35.98,36.1,3043900.0
2018-01-01,,,,,,
2018-01-02,32.89,36.66,36.82,35.95,36.4,3913100.0
2018-01-03,32.29,35.99,36.85,35.97,36.62,2879400.0
2018-01-04,32.11,35.79,36.15,35.68,36.15,3540900.0
2018-01-05,32.3,36.0,36.1,35.7,35.97,4482800.0
2018-01-08,32.44,36.16,37.0,36.03,36.81,7051700.0
2018-01-09,32.6,36.33,36.43,36.04,36.07,4840500.0
2018-01-10,32.53,36.26,36.4,36.06,36.3,3309000.0
2018-01-11,32.57,36.3,36.65,36.2,36.41,3879600.0
2018-01-12,33.61,37.46,37.58,36.39,36.39,2777500.0
2018-01-16,33.29,37.1,37.71,37.07,37.61,3042000.0
2018-01-17,32.56,36.29,37.29,36.03,37.29,4129200.0
2018-01-18,32.8,36.56,37.09,36.37,36.37,2848400.0
2018-01-19,32.94,36.71,36.78,36.41,36.68,3172800.0
2018-01-22,33.29,37.1,37.13,36.69,36.7,3262600.0
2018-01-23,33.27,37.08,37.27,36.8,37.07,2692900.0
2018-01-24,33.67,37.53,37.89,37.11,37.37,3493200.0
2018-01-25,33.38,37.2,37.73,37.16,37.7,2249000.0
2018-01-26,33.37,37.19,37.49,37.1,37.27,2500000.0
2018-01-29,33.23,37.03,37.28,36.82,37.03,2386800.0
2018-01-30,32.77,36.52,37.18,36.45,36.91,3195600.0
2018-01-31,33.57,37.41,37.56,36.48,36.72,3989100.0
2018-02-01,34.55,38.51,39.25,37.02,37.21,6983600.0
2018-02-02,33.64,37.49,38.51,37.22,38.41,4037200.0
2018-02-05,32.37,36.08,37.58,36.07,37.22,4476800.0
2018-02-06,33.07,36.86,37.14,35.25,35.66,5640600.0
2018-02-07,33.7,37.56,37.93,36.75,36.79,6865200.0
2018-02-08,30.42,33.9,36.9,33.9,36.72,11833000.0
2018-02-09,30.24,33.7,35.11,33.5,34.24,12169000.0
2018-02-12,30.15,33.6,34.24,32.95,34.05,9335100.0
2018-02-13,29.66,33.06,33.58,32.95,33.52,5294000.0
2018-02-14,29.59,32.98,33.16,32.33,32.9,5377000.0
2018-02-15,30.15,33.6,33.61,32.85,33.13,4893800.0
2018-02-16,30.22,33.68,34.26,33.55,33.58,4972900.0
2018-02-20,29.71,33.11,33.64,33.02,33.5,3825900.0
2018-02-21,29.18,32.52,33.29,32.52,32.96,2128000.0
2018-02-22,28.72,32.01,32.9,31.99,32.7,3144800.0
2018-02-23,29.84,33.26,33.26,32.11,32.32,3525600.0
2018-02-26,30.32,33.79,33.8,33.13,33.33,3233000.0
2018-02-27,29.75,33.16,34.04,33.12,33.96,4379200.0
2018-02-28,29.28,32.63,33.42,32.61,33.23,3923400.0
2018-03-01,28.98,32.3,32.86,31.97,32.56,3147400.0
2018-03-02,29.32,32.68,32.72,31.9,32.11,2423100.0
2018-03-05,29.82,33.24,33.37,32.37,32.43,2783700.0
2018-03-06,30.17,33.28,33.4,32.93,32.97,2463800.0
2018-03-07,29.64,32.7,33.13,32.45,32.95,2790700.0
2018-03-08,29.73,32.79,33.16,32.7,32.83,2021300.0
2018-03-09,30.29,33.41,33.41,32.96,33.07,2163400.0
2018-03-12,30.75,33.92,34.12,33.49,33.52,2540300.0
2018-03-13,30.37,33.5,33.92,33.44,33.92,3088300.0
2018-03-14,30.41,33.54,33.92,33.43,33.69,1834200.0
2018-03-15,30.34,33.47,33.75,33.42,33.64,1551900.0
2018-03-16,30.37,33.5,33.79,33.4,33.53,3529900.0
2018-03-19,29.63,32.68,33.56,32.48,33.44,2167800.0
2018-03-20,29.38,32.41,32.92,32.4,32.71,1956000.0
2018-03-21,29.72,32.44,32.85,32.26,32.42,1845900.0
2018-03-22,29.15,31.82,32.44,31.81,32.14,1797200.0
2018-03-23,28.87,31.51,32.05,31.47,31.88,3951900.0
2018-03-26,29.34,32.03,32.08,31.49,31.87,2816000.0
2018-03-27,29.4,32.09,32.49,31.63,32.2,6276400.0
2018-03-28,29.56,32.27,32.51,32.08,32.24,2530000.0
2018-03-29,29.12,31.79,32.67,31.75,32.31,4834200.0
