,Adj Close,Close,High,Low,Open,Volume
2018-04-02,28.24,30.83,31.98,30.65,31.72,3088400.0
2018-04-03,28.48,31.09,31.1,30.64,30.92,2749800.0
2018-04-04,28.72,31.35,31.44,30.69,30.69,4958200.0
2018-04-05,29.51,32.21,32.41,31.43,31.62,3247000.0
2018-04-06,28.93,31.58,32.19,31.36,31.84,1724900.0
2018-04-09,29.28,31.96,32.22,31.54,31.85,2727900.0
2018-04-10,29.77,32.5,32.67,31.95,32.25,2588200.0
2018-04-11,29.64,32.35,32.65,32.14,32.25,3077100.0
2018-04-12,29.77,32.49,32.62,32.38,32.44,2009500.0
2018-04-13,29.63,32.34,32.68,32.16,32.67,3254200.0
2018-04-16,30.83,33.65,33.68,32.43,32.84,3820300.0
2018-04-17,31.28,34.14,34.25,33.69,33.88,2302500.0
2018-04-18,31.52,34.41,34.6,34.06,34.21,1877600.0
2018-04-19,31.79,34.7,34.86,34.36,34.41,2581900.0
2018-04-20,30.27,33.04,34.67,32.99,34.65,5317700.0
2018-04-23,30.74,33.55,33.72,33.06,33.19,3987900.0
2018-04-24,30.69,33.5,33.9,33.31,33.78,3796800.0
2018-04-25,31.47,34.35,34.37,33.23,33.5,3413700.0
2018-04-26,29.23,31.91,34.0,31.7,33.43,8416000.0
2018-04-27,29.36,32.05,32.51,31.7,31.77,5797900.0
2018-04-30,28.81,31.45,32.25,31.44,32.14,3313800.0
2018-05-01,28.16,30.74,31.45,30.64,31.32,6785100.0
2018-05-02,27.68,30.21,31.57,30.19,30.68,6736500.0
2018-05-03,27.61,30.14,30.37,29.65,30.1,4315000.0
2018-05-04,27.66,30.19,30.56,30.04,30.19,2880800.0
2018-05-07,27.58,30.1,30.25,29.93,30.19,5457300.0
2018-05-08,27.37,29.88,30.2,29.81,29.99,3970500.0
2018-05-09,27.68,30.21,30.31,29.96,29.96,8396900.0
2018-05-10,27.76,30.3,30.38,30.17,30.3,2258900.0
2018-05-11,27.64,30.17,30.45,30.12,30.33,2949800.0
2018-05-14,27.96,30.52,30.56,30.13,30.32,3472600.0
2018-05-15,28.16,30.74,30.75,30.31,30.32,4418300.0
2018-05-16,28.63,31.25,31.31,30.68,30.74,4428500.0
2018-05-17,28.63,31.25,31.72,31.16,31.16,3776300.0
2018-05-18,28.48,31.09,31.46,31.01,31.33,3352300.0
2018-05-21,28.49,31.1,31.26,30.99,31.22,3046400.0
2018-05-22,28.55,31.16,31.54,31.06,31.31,2390600.0
2018-05-23,27.9,30.45,31.12,30.4,31.01,2845700.0
2018-05-24,27.92,30.48,30.74,30.07,30.5,3709000.0
2018-05-25,27.48,30.0,30.48,29.98,30.38,2666900.0
2018-05-29,27.25,29.74,30.11,29.51,29.8,3128200.0
2018-05-30,27.57,30.09,30.31,29.85,29.95,2194100.0
2018-05-31,27.64,30.17,30.23,29.89,29.99,4894200.0
2018-06-01,27.33,29.83,30.26,29.77,30.23,2086600.0
2018-06-04,27.48,29.99,30.51,29.71,30.44,3558700.0
2018-06-05,27.81,30.0,30.17,29.67,29.7,4839200.0
2018-06-06,28.51,30.76,30.76,29.91,30.07,4812800.0
2018-06-07,28.69,30.95,31.01,30.58,30.77,3408200.0
2018-06-08,28.96,31.24,31.3,30.73,30.73,2627200.0
2018-06-11,29.02,31.31,31.41,31.15,31.25,1809700.0
2018-06-12,29.16,31.46,31.51,31.17,31.4,1615000.0
2018-06-13,29.23,31.53,31.68,31.36,31.54,2663300.0
2018-06-14,29.23,31.53,31.74,31.36,31.52,4382700.0
2018-06-15,29.1,31.39,31.44,30.84,31.23,4170100.0
2018-06-18,28.71,30.97,31.28,30.89,31.23,2754200.0
2018-06-19,28.41,30.65,30.96,30.52,30.76,3507500.0
2018-06-20,28.49,30.74,30.8,30.29,30.65,3217100.0
2018-06-21,28.64,30.9,31.09,30.76,30.87,4874100.0
2018-06-22,28.85,31.12,31.59,30.82,31.1,8964200.0
2018-06-25,28.71,30.97,31.3,30.75,30.99,3765600.0
2018-06-26,28.1,30.31,30.9,30.11,30.9,2748200.0
2018-06-27,27.96,30.16,30.51,30.14,30.23,1808200.0
2018-06-28,28.46,30.7,30.75,30.05,30.21,2078600.0
2018-06-29,28.67,30.93,31.22,30.73,30.78,2422200.0
2018-07-02,28.36,30.59,30.61,29.72,29.86,5281500.0
2018-07-03,28.31,30.54,30.81,30.46,30.71,1526000.0
2018-07-05,28.5,30.75,30.89,30.49,30.74,1911500.0
2018-07-06,28.93,31.21,31.33,30.69,30.87,1250200.0
2018-07-09,29.55,31.88,32.07,31.23,31.29,2566900.0
2018-07-10,29.25,31.55,31.99,31.34,31.86,1992300.0
2018-07-11,28.93,31.21,31.56,31.12,31.45,2426400.0
2018-07-12,28.87,31.14,31.36,30.97,31.27,2233300.0
2018-07-13,28.81,31.08,31.36,30.99,31.19,1846100.0
2018-07-16,28.89,31.17,31.21,30.82,31.05,2300600.0
2018-07-17,28.41,30.65,30.99,30.3,30.94,2347800.0
2018-07-18,28.51,30.76,30.84,30.45,30.67,2382600.0
2018-07-19,28.33,30.56,30.71,30.51,30.67,2330800.0
2018-07-20,27.69,29.87,30.45,29.85,30.44,3774000.0
2018-07-23,27.35,29.5,29.97,29.47,29.86,5458100.0
2018-07-24,27.35,29.51,29.79,29.33,29.65,3002400.0
2018-07-25,27.41,29.57,29.89,29.26,29.58,2882700.0
2018-07-26,20.5,22.11,23.12,20.53,22.57,38170800.0
2018-07-27,20.73,22.36,22.6,21.26,22.08,13037900.0
2018-07-30,21.35,23.03,23.04,22.19,22.54,7847000.0
2018-07-31,21.84,23.56,23.58,22.94,23.21,8504800.0
2018-08-01,21.74,23.45,24.04,23.23,23.35,10457200.0
2018-08-02,20.92,22.57,23.31,22.3,23.22,6145700.0
2018-08-03,20.38,21.99,22.81,21.92,22.72,6791000.0
2018-08-06,20.64,22.27,22.41,21.82,21.9,6248900.0
2018-08-07,20.18,21.77,22.32,21.51,22.31,13306800.0
2018-08-08,20.16,21.75,22.01,21.64,21.85,9515400.0
2018-08-09,20.53,22.15,22.29,21.69,21.76,8619100.0
2018-08-10,20.37,21.97,22.12,21.54,22.1,6657000.0
2018-08-13,22.82,24.62,25.67,23.8,25.42,30026600.0
2018-08-14,24.15,26.05,26.35,25.08,25.22,19950600.0
2018-08-15,24.24,26.15,26.21,25.1,25.4,10932000.0
2018-08-16,24.67,26.61,26.75,26.08,26.23,8977400.0
2018-08-17,24.24,26.15,26.68,26.15,26.56,5719000.0
2018-08-20,24.2,26.11,26.46,25.97,26.25,3934700.0
2018-08-21,24.46,26.03,26.26,25.73,26.11,4171000.0
2018-08-22,24.39,25.96,26.06,25.69,26.06,5292000.0
2018-08-23,25.1,26.71,27.32,26.29,26.7,5563000.0
2018-08-24,24.87,26.47,26.6,26.16,26.47,5140000.0
2018-08-27,24.99,26.6,26.7,26.38,26.56,3424000.0
2018-08-28,25.1,26.72,26.77,26.47,26.73,3502600.0
2018-08-29,25.02,26.63,26.88,26.23,26.71,7069400.0
2018-08-30,24.53,26.11,26.62,26.01,26.59,3614000.0
2018-08-31,24.43,26.0,26.13,25.66,25.93,4797600.0
2018-09-04,24.48,26.06,26.08,25.63,25.68,4366700.0
2018-09-05,24.78,26.37,26.46,25.77,25.82,4634700.0
2018-09-06,24.4,25.97,26.47,25.85,26.39,2956900.0
2018-09-07,24.6,26.18,26.25,25.7,25.73,2814400.0
2018-09-10,24.96,26.57,26.73,26.37,26.41,3679200.0
2018-09-11,24.79,26.38,26.58,26.13,26.56,2280700.0
2018-09-12,25.1,26.72,27.75,26.69,27.3,9451500.0
2018-09-13,24.94,26.54,27.08,26.4,26.86,2917500.0
2018-09-14,25.7,27.35,27.42,26.63,26.66,2515500.0
2018-09-17,25.57,27.22,27.66,27.19,27.28,4552400.0
2018-09-18,25.77,27.43,27.76,27.15,27.17,3504700.0
2018-09-19,25.89,27.56,27.79,27.39,27.54,2575900.0
2018-09-20,25.57,27.21,27.7,27.18,27.62,3269600.0
2018-09-21,25.59,27.24,27.37,27.05,27.22,8086800.0
2018-09-24,25.51,27.15,27.26,26.67,27.12,2699800.0
2018-09-25,25.56,27.2,27.49,26.95,27.18,5533300.0
2018-09-26,26.27,27.96,28.43,27.55,27.71,9395600.0
2018-09-27,26.27,27.96,28.08,27.48,27.78,7036100.0
2018-09-28,25.99,27.66,28.04,27.52,27.91,3809900.0
2018-10-01,26.03,27.7,28.0,27.58,27.66,3498100.0
2018-10-02,25.87,27.53,27.72,27.19,27.53,2985900.0
2018-10-03,25.66,27.31,27.73,27.17,27.6,2741300.0
2018-10-04,25.45,27.09,27.5,26.91,27.17,2499400.0
2018-10-05,25.33,26.96,27.31,26.74,27.14,3343700.0
2018-10-08,25.26,26.89,27.11,26.75,26.8,3164200.0
2018-10-09,25.26,26.89,27.33,26.75,26.75,3259300.0
2018-10-10,24.72,26.31,27.15,26.26,26.83,3108700.0
2018-10-11,24.19,25.75,26.43,25.66,26.13,4109200.0
2018-10-12,24.57,26.15,26.28,25.73,26.11,4223400.0
2018-10-15,24.67,26.26,26.66,26.03,26.1,3375800.0
2018-10-16,25.5,27.14,27.19,26.16,26.23,2186700.0
2018-10-17,25.41,27.05,27.28,26.97,27.03,2763400.0
2018-10-18,25.33,26.96,27.17,26.77,27.05,2286100.0
2018-10-19,25.32,26.95,27.5,26.79,27.02,2299900.0
2018-10-22,25.34,26.97,27.15,26.75,27.03,3463800.0
2018-10-23,24.93,26.53,26.93,26.43,26.56,5304900.0
2018-10-24,24.02,25.57,26.66,25.0,26.5,8129000.0
2018-10-25,23.48,24.99,25.82,24.23,25.62,9938300.0
2018-10-26,23.11,24.6,24.96,24.02,24.85,6052300.0
2018-10-29,23.36,24.86,25.85,24.61,24.85,7410500.0
2018-10-30,23.93,25.47,26.04,24.8,24.93,7586100.0
2018-10-31,24.41,25.98,26.4,25.66,25.83,6149000.0
2018-11-01,25.14,26.76,26.85,26.06,26.21,4258200.0
2018-11-02,24.71,26.3,27.0,26.19,26.83,5192800.0
2018-11-05,25.14,26.76,26.81,26.21,26.35,2499700.0
2018-11-06,25.23,26.85,27.06,26.65,26.71,3863000.0
2018-11-07,24.95,26.56,27.12,26.45,27.09,4343200.0
2018-11-08,24.94,26.54,26.77,26.34,26.53,5317300.0
2018-11-09,24.86,26.46,26.68,26.24,26.48,2627000.0
2018-11-12,24.84,26.44,26.57,26.17,26.41,1824900.0
2018-11-13,24.94,26.54,26.89,26.34,26.34,2878400.0
2018-11-14,24.38,25.95,26.8,25.76,26.71,4698500.0
2018-11-15,24.23,25.79,25.99,25.54,25.91,3147500.0
2018-11-16,24.17,25.72,25.95,25.51,25.83,3180200.0
2018-11-19,24.05,25.6,25.85,25.53,25.85,3048200.0
2018-11-20,23.77,24.95,25.39,24.75,25.13,2930200.0
2018-11-21,23.99,25.18,25.31,24.68,25.11,3590900.0
2018-11-23,23.91,25.1,25.33,24.95,25.07,733500.0
2018-11-26,24.25,25.46,25.48,25.0,25.34,4042900.0
2018-11-27,24.46,25.68,25.73,25.27,25.41,2806500.0
2018-11-28,24.86,26.1,26.12,25.34,25.78,3009300.0
2018-11-29,25.86,27.15,27.86,26.55,27.1,8265100.0
2018-11-30,25.88,27.17,27.32,26.84,27.25,3138000.0
2018-12-03,26.85,28.19,28.5,27.34,27.34,6910700.0
2018-12-04,25.8,27.08,28.1,26.99,27.91,5822300.0
2018-12-05,,,,,,
2018-12-06,25.91,27.2,27.2,26.48,26.61,4114300.0
2018-12-07,25.18,26.43,27.22,26.12,27.11,2932300.0
2018-12-10,24.76,25.99,26.63,25.67,26.48,2460700.0
2018-12-11,24.81,26.05,26.55,25.94,26.12,2128700.0
2018-12-12,24.83,26.07,26.64,26.03,26.31,2435400.0
2018-12-13,24.71,25.94,26.73,25.34,26.16,5160400.0
2018-12-14,24.5,25.72,26.24,25.53,25.72,3440100.0
2018-12-17,24.1,25.3,25.9,25.14,25.73,2345800.0
2018-12-18,23.55,24.72,25.72,24.58,25.4,3269800.0
2018-12-19,23.15,24.3,25.53,24.07,24.7,4735900.0
2018-12-20,22.5,23.62,24.35,23.43,24.13,7620800.0
2018-12-21,21.9,22.99,24.09,22.85,23.62,5327800.0
2018-12-24,21.06,22.11,22.94,22.1,22.77,1750900.0
2018-12-26,22.41,23.53,23.57,22.04,22.25,3889000.0
2018-12-27,22.09,23.19,23.39,22.64,23.23,4810700.0
2018-12-28,22.16,23.26,23.59,23.07,23.32,3201500.0
2018-12-31,22.22,23.33,23.57,23.05,23.32,2609300.0
2019-01-02,22.41,23.53,23.87,22.83,22.87,3462100.0
2019-01-03,22.25,23.36,23.7,23.11,23.5,3247800.0
2019-01-04,23.29,24.45,24.48,23.67,23.71,3385700.0
2019-01-07,23.81,25.0,25.17,24.37,24.62,2609600.0
2019-01-08,24.21,25.41,25.54,25.09,25.31,2809300.0
2019-01-09,24.45,25.67,25.95,25.48,25.51,2196000.0
2019-01-10,24.4,25.61,25.77,25.45,25.55,2504900.0
2019-01-11,24.46,25.68,25.73,25.3,25.5,3968700.0
2019-01-14,24.2,25.4,25.74,25.21,25.4,3104300.0
2019-01-15,23.87,25.06,25.6,25.05,25.45,5414000.0
2019-01-16,23.97,25.16,25.52,25.02,25.02,3337300.0
2019-01-17,24.07,25.27,25.32,25.0,25.01,2721200.0
2019-01-18,24.9,26.14,26.22,25.29,25.37,3595700.0
2019-01-22,23.63,24.81,26.05,24.74,26.0,4579000.0
2019-01-23,24.28,25.49,25.54,24.82,24.91,3206700.0
2019-01-24,24.08,25.28,25.8,24.98,25.8,3595800.0
2019-01-25,24.46,25.68,26.05,25.6,25.76,3201500.0
2019-01-28,24.6,25.82,25.86,25.39,25.43,1520800.0
2019-01-29,24.27,25.48,25.93,25.44,25.76,2345700.0
2019-01-30,24.39,25.6,25.76,25.13,25.54,2178000.0
2019-01-31,24.46,25.68,25.92,25.49,25.59,2682900.0
2019-02-01,24.37,25.58,25.81,25.46,25.73,1980400.0
2019-02-04,24.47,25.69,25.81,25.62,25.62,3049100.0
2019-02-05,24.57,25.79,25.84,25.66,25.7,1836500.0
2019-02-06,24.51,25.73,25.89,25.67,25.74,2461900.0
2019-02-07,24.34,25.55,25.64,25.26,25.45,3456800.0
2019-02-08,25.05,26.3,26.65,25.58,25.75,5681700.0
2019-02-11,24.88,26.12,26.39,26.09,26.34,2723300.0
2019-02-12,24.74,25.97,26.25,25.95,26.12,4774700.0
2019-02-13,24.81,26.05,26.26,25.96,26.08,3587900.0
2019-02-14,24.84,26.08,26.28,25.82,25.96,3795200.0
2019-02-15,25.05,26.3,26.36,26.1,26.2,3256800.0
2019-02-19,24.72,25.95,26.23,25.95,26.2,3189300.0
2019-02-20,24.62,25.85,26.05,25.76,26.0,3192000.0
2019-02-21,24.64,25.87,26.0,25.78,25.9,3020900.0
2019-02-22,24.86,26.1,26.13,25.9,26.02,2820000.0
2019-02-25,24.45,25.67,26.33,25.63,26.27,3397400.0
2019-02-26,24.28,25.49,25.85,25.42,25.69,3065400.0
2019-02-27,24.15,25.35,25.61,25.2,25.5,4082200.0
2019-02-28,24.96,26.2,26.72,25.04,25.3,6448800.0
2019-03-01,25.7,26.98,27.43,26.2,26.29,8443800.0
2019-03-04,25.89,27.18,27.49,26.84,27.22,5646700.0
2019-03-05,25.44,26.71,27.21,26.34,27.21,3786400.0
2019-03-06,25.34,26.25,26.49,26.17,26.44,3857300.0
2019-03-07,25.22,26.13,26.32,25.89,26.16,3038300.0
2019-03-08,25.12,26.03,26.03,25.68,25.82,1764800.0
2019-03-11,25.72,26.65,26.74,26.0,26.08,2210900.0
2019-03-12,25.98,26.92,27.0,26.61,26.79,2810200.0
2019-03-13,26.13,27.07,27.25,26.87,26.98,3292600.0
2019-03-14,26.37,27.32,27.35,27.02,27.08,3382800.0
2019-03-15,26.01,26.95,27.35,26.8,27.29,4996800.0
2019-03-18,26.31,27.26,27.31,26.95,27.02,1843500.0
2019-03-19,26.15,27.09,27.57,27.04,27.34,2622900.0
2019-03-20,25.97,26.91,27.23,26.75,27.16,2164800.0
2019-03-21,26.47,27.42,27.5,26.55,26.71,1900800.0
2019-03-22,25.93,26.86,27.36,26.72,27.3,2032500.0
2019-03-25,25.61,26.53,26.88,26.44,26.81,2403400.0
2019-03-26,26.12,27.06,27.07,26.83,26.9,1542900.0
2019-03-27,25.7,26.63,27.33,26.45,27.15,6701400.0
2019-03-28,22.84,23.66,24.6,23.6,24.49,18940900.0
2019-03-29,22.85,23.67,24.09,23.5,23.88,10097900.0
2019-04-01,23.44,24.28,24.44,23.72,23.83,5095200.0
2019-04-02,23.41,24.25,24.65,24.25,24.29,3298600.0
2019-04-03,25.1,26.0,26.12,24.25,24.32,10541200.0
2019-04-04,25.34,26.25,26.66,25.98,26.0,6402800.0
2019-04-05,25.3,26.21,26.55,26.17,26.45,4071100.0
2019-04-08,25.12,26.02,26.14,25.52,26.1,4416300.0
2019-04-09,25.35,26.26,26.84,25.72,25.86,7697100.0
2019-04-10,25.62,26.54,26.63,25.98,26.25,2270100.0
2019-04-11,25.94,26.87,27.28,26.38,26.7,3843100.0
2019-04-12,25.71,26.64,27.1,26.64,26.97,3303800.0
2019-04-15,25.58,26.5,27.03,26.48,26.73,4635400.0
2019-04-16,25.23,26.14,26.85,26.06,26.54,3167300.0
2019-04-17,25.35,26.26,26.38,25.94,26.14,3029600.0
2019-04-18,25.32,26.23,26.5,25.89,26.24,2915200.0
2019-04-22,25.13,26.04,26.29,26.0,26.16,2450800.0
2019-04-23,24.68,25.57,26.11,25.52,25.99,3854800.0
2019-04-24,24.71,25.6,25.73,25.27,25.62,2070500.0
2019-04-25,24.46,25.34,25.49,25.1,25.4,2961400.0
2019-04-26,24.51,25.39,25.59,25.14,25.42,3560300.0
2019-04-29,24.47,25.35,25.81,25.05,25.56,2405400.0
2019-04-30,24.64,25.53,25.99,25.05,25.49,4750400.0
2019-05-01,24.0,24.86,25.67,24.84,25.59,3771400.0
2019-05-02,23.6,24.45,24.93,24.34,24.82,3321800.0
2019-05-03,23.89,24.75,24.76,24.37,24.45,2737700.0
2019-05-06,23.67,24.52,24.73,24.35,24.44,2377200.0
2019-05-07,23.32,24.16,24.41,23.97,24.33,3630000.0
2019-05-08,23.28,24.12,24.5,24.09,24.2,2401900.0
2019-05-09,23.43,24.27,24.31,23.72,23.82,2676200.0
2019-05-10,23.73,24.59,24.72,23.82,24.16,4635100.0
2019-05-13,22.92,23.75,24.06,23.1,23.95,6059100.0
2019-05-14,23.2,24.04,24.26,23.71,23.83,2949200.0
2019-05-15,23.0,23.83,24.09,23.8,23.89,3439700.0
2019-05-16,22.86,23.68,23.98,23.65,23.93,2886400.0
2019-05-17,22.78,23.6,23.79,23.42,23.52,3219700.0
2019-05-20,22.87,23.69,24.27,23.36,23.43,5841000.0
2019-05-21,23.32,24.16,24.18,23.7,23.74,3643300.0
2019-05-22,23.15,23.98,24.32,23.97,24.01,2031900.0
2019-05-23,22.6,23.41,23.8,23.36,23.8,2793500.0
2019-05-24,22.2,23.0,23.49,22.97,23.46,3226900.0
2019-05-28,21.84,22.63,23.12,22.63,23.03,5165700.0
2019-05-29,21.8,22.59,22.76,22.5,22.58,3573300.0
2019-05-30,21.58,22.36,23.14,22.32,22.64,5729300.0
2019-05-31,21.94,22.73,22.75,22.16,22.18,3759600.0
2019-06-03,22.09,22.89,23.02,22.59,22.71,3881000.0
2019-06-04,22.22,22.67,22.8,22.52,22.7,3577100.0
2019-06-05,22.13,22.58,22.82,22.42,22.82,2442300.0
2019-06-06,22.16,22.61,22.89,22.56,22.78,3585300.0
2019-06-07,22.3,22.75,22.89,22.58,22.78,2886900.0
2019-06-10,22.01,22.45,22.94,22.31,22.81,2565400.0
2019-06-11,22.09,22.54,22.68,22.45,22.52,2341200.0
2019-06-12,22.35,22.8,22.81,22.43,22.54,1124300.0
2019-06-13,22.71,23.17,23.2,22.82,22.88,2288500.0
2019-06-14,22.6,23.06,23.19,22.98,23.15,2855200.0
2019-06-17,23.0,23.46,23.58,22.97,23.1,3308900.0
2019-06-18,22.96,23.42,23.87,23.39,23.59,2233300.0
2019-06-19,23.13,23.6,23.64,23.33,23.42,2092400.0
2019-06-20,22.99,23.45,23.81,23.34,23.81,3486700.0
2019-06-21,22.95,23.41,23.72,23.28,23.48,5795500.0
2019-06-24,21.9,22.34,23.43,22.22,23.36,3860100.0
2019-06-25,21.55,21.99,22.43,21.98,22.32,2717500.0
2019-06-26,21.66,22.1,22.18,21.89,22.05,2856100.0
2019-06-27,21.89,22.33,22.42,22.1,22.19,1671300.0
2019-06-28,22.15,22.6,22.6,22.21,22.32,4183800.0
2019-07-01,21.97,22.41,23.09,22.35,22.7,3906200.0
2019-07-02,22.37,22.82,22.93,22.39,22.41,2270100.0
2019-07-03,22.47,22.92,23.01,22.73,22.81,1588000.0
2019-07-05,22.56,23.02,23.09,22.79,22.92,1912100.0
2019-07-08,22.44,22.89,22.99,22.59,22.95,1585200.0
2019-07-09,21.99,22.43,22.81,22.33,22.79,2773800.0
2019-07-10,22.03,22.47,22.49,22.24,22.43,2089200.0
2019-07-11,22.41,22.86,22.95,22.53,22.59,3115000.0
2019-07-12,22.41,22.86,22.98,22.71,22.98,1818300.0
2019-07-15,22.95,23.41,24.69,22.65,22.88,9129100.0
2019-07-16,22.93,23.39,23.69,23.18,23.69,3458900.0
2019-07-17,22.89,23.35,23.49,23.04,23.28,2593800.0
2019-07-18,23.09,23.56,23.57,23.1,23.23,2245300.0
2019-07-19,23.04,23.5,23.75,23.34,23.54,2838000.0
2019-07-22,23.04,23.5,23.73,23.36,23.58,1928400.0
2019-07-23,23.06,23.53,23.66,23.31,23.66,1639200.0
2019-07-24,23.33,23.8,23.89,23.57,23.61,1873400.0
2019-07-25,23.2,23.67,23.86,23.59,23.8,1242900.0
2019-07-26,23.08,23.55,23.71,23.42,23.7,3219700.0
2019-07-29,23.04,23.5,23.7,23.38,23.55,2560100.0
2019-07-30,22.45,22.9,23.4,22.78,23.4,3297400.0
2019-07-31,22.7,23.16,24.1,22.78,23.89,7173700.0
2019-08-01,22.53,22.98,23.53,22.86,23.0,3425800.0
2019-08-02,22.28,22.73,23.03,22.59,22.9,3099100.0
2019-08-05,21.45,21.88,22.51,21.52,22.51,3408800.0
2019-08-06,21.33,21.76,22.03,21.5,21.95,2524300.0
2019-08-07,21.29,21.72,21.84,21.15,21.5,3173300.0
2019-08-08,21.68,22.12,22.22,21.83,21.88,2385600.0
2019-08-09,21.27,21.7,22.09,21.67,22.08,1216200.0
2019-08-12,20.71,21.13,21.61,20.96,21.61,2285500.0
2019-08-13,20.85,21.27,21.45,20.91,21.03,2689000.0
2019-08-14,20.51,20.92,21.03,20.68,20.97,4987600.0
2019-08-15,19.83,20.23,20.97,20.22,20.97,2700100.0
2019-08-16,19.95,20.35,20.43,20.15,20.41,3165000.0
2019-08-19,20.31,20.72,20.83,20.47,20.54,3771400.0
2019-08-20,20.32,20.73,20.81,20.42,20.68,4069000.0
2019-08-21,20.63,20.69,20.9,20.55,20.55,2588600.0
2019-08-22,20.62,20.68,20.91,20.57,20.74,1691800.0
2019-08-23,19.96,20.02,20.62,19.96,20.59,2695800.0
2019-08-26,20.22,20.28,20.31,20.07,20.18,2024900.0
2019-08-27,20.26,20.32,20.53,20.2,20.42,2770400.0
2019-08-28,20.46,20.52,20.55,20.11,20.21,2741300.0
2019-08-29,20.84,20.9,20.9,20.69,20.69,2233400.0
2019-08-30,20.7,20.76,21.15,20.63,21.07,1984500.0
